t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.0002845,284.5,12.516374065973503,12.52730081072594,-2.0942893610180713,3.323145145242506e-14,-3.3940448379272484e-20,-1182.699189274061
0.00028475,284.75,12.514830208517692,12.525749228862415,-2.0921181862001,3.323405948856406e-14,-3.394028035821056e-20,-1184.250771137587
0.000285,285.0,12.513285919609608,12.524197227581475,-2.0899518660218206,3.323666212320927e-14,-3.394043545457541e-20,-1185.8027724185267
0.00028525,285.25,12.511741198928139,12.522644806525218,-2.087790383059,3.323925937398291e-14,-3.394053885215198e-20,-1187.3551934747834
0.0002855,285.5,12.510196046152908,12.521091965336586,-2.085633719979811,3.324185125843692e-14,-3.3940461303969555e-20,-1188.9080346634155
0.00028575,285.75,12.508650460964297,12.519538703659514,-2.083481859476979,3.324443779407904e-14,-3.3940254508816417e-20,-1190.461296340487
0.000286,286.0,12.507104443043435,12.517985021138806,-2.081334784334014,3.324701899834482e-14,-3.394040960518127e-20,-1192.014978861196
0.00028625,286.25,12.505557992072196,12.516430917420148,-2.0791924774566395,3.3249594888536814e-14,-3.3940461303969555e-20,-1193.5690825798526
0.0002865,286.5,12.504011107733193,12.514876392150079,-2.0770549218397165,3.3252165481889036e-14,-3.3940332056998844e-20,-1195.1236078499226
0.00028675,286.75,12.502463789709786,12.513321444976112,-2.0749221005005656,3.325473079559281e-14,-3.3940254508816417e-20,-1196.678555023888
0.000287,287.0,12.500916037686073,12.511766075546635,-2.0727939965445397,3.325729084676907e-14,-3.394031913230177e-20,-1198.2339244533664
0.00028725,287.25,12.499367851346884,12.510210283510894,-2.0706705931973084,3.325984565240797e-14,-3.3940474228666626e-20,-1199.7897164891067
0.0002875,287.5,12.497819230377784,12.50865406851899,-2.068551873773532,3.3262395229432873e-14,-3.394026743351349e-20,-1201.3459314810118
0.00028775,287.75,12.496270174465081,12.507097430221917,-2.066437821612231,3.326493959472593e-14,-3.3940112337148634e-20,-1202.9025697780846
0.000288,288.0,12.494720683295801,12.505540368271593,-2.0643284201331635,3.326747876510059e-14,-3.394038375578713e-20,-1204.4596317284083
0.00028825,288.25,12.493170756557705,12.503982882320791,-2.0622236528745206,3.32700127572418e-14,-3.394042252987834e-20,-1206.0171176792087
0.0002885,288.5,12.491620393939279,12.502424972023098,-2.060123503461137,3.327254158776933e-14,-3.394026743351349e-20,-1207.5750279769036
0.00028875,288.75,12.490069595129732,12.50086663703306,-2.058027955538032,3.3275065273263175e-14,-3.3940021864269136e-20,-1209.133362966942
0.000289,289.0,12.488518359818999,12.499307877006052,-2.0559369928354547,3.3277583830236285e-14,-3.3940254508816417e-20,-1210.6921229939492
0.00028925,289.25,12.486966687697727,12.497748691598305,-2.0538505991988956,3.328009727507526e-14,-3.394040960518127e-20,-1212.2513084016955
0.0002895,289.5,12.485414578457293,12.496189080466863,-2.051768758557602,3.32826056241032e-14,-3.39403062076047e-20,-1213.8109195331374
0.00028975,289.75,12.48386203178978,12.494629043269713,-2.0496914548592313,3.3285108893604764e-14,-3.3940241584119346e-20,-1215.3709567302885
0.00029,290.0,12.482309047387991,12.493068579665675,-2.0476186721348544,3.32876070997992e-14,-3.394020281002813e-20,-1216.9314203343267
0.00029025,290.25,12.480755624945438,12.49150768931439,-2.045550394529282,3.329010025878153e-14,-3.3940254508816417e-20,-1218.4923106856102
0.0002905,290.5,12.479201764156342,12.489946371876323,-2.043486606269245,3.329258838658484e-14,-3.394017696063399e-20,-1220.0536281236773
0.00029075,290.75,12.477647464715638,12.488384627012861,-2.0414272915980534,3.32950714992051e-14,-3.394018988533106e-20,-1221.6153729871396
