time_s,x1_m,x2_m,v1_m_s,v2_m_s,Vout_V,Wbase_J,Wbias_J,ER_J,Dfilm_J,Dstruct_J,Dwall_J,throughput_J,Q1_suspension_linear_N,Q2_suspension_linear_N,Q1_suspension_cubic_N,Q2_suspension_cubic_N,Q1_electrode_bending_N,Q2_electrode_bending_N,Q1_soft_stop_N,Q2_soft_stop_N,Q1_hard_stop_N,Q2_hard_stop_N,Q1_contact_N,Q2_contact_N,Q1_electrostatic_N,Q2_electrostatic_N,Q1_fluid_N,Q2_fluid_N,Q1_structural_damping_N,Q2_structural_damping_N,Q1_base_N,Q2_base_N,Q1_net_N,Q2_net_N,Q1_balance_residual_N,Q2_balance_residual_N,C_F,Vc_V,charge_C,current_A,kinetic_J,spring_J,wall_J,electric_J,total_J,residual_J,Pbase_W,Pbias_W,Presistor_W,Pfluid_W,Pstruct_W,Pwall_W,hmin_plus_m,hmin_minus_m,overlap_plus_m,overlap_minus_m,chi_plus,chi_minus,D11_Ns_m,D12_Ns_m,D22_Ns_m,Dmineig_Ns_m,Kn_max,root_accel_m_s2,tip_accel_m_s2,wall_elastic_N,wall_rate_N,tip_not_min_flag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.647888085338401e-12,3.0,1.69436642560152e-11,0.0,0.0,1.8593749952566967e-27,8.980207670733813e-29,2.5415496384022802e-11,2.5415496384022805e-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.376000007293946e-5,1.376000007293946e-5,-1.3710000000000001e-5,-1.3710000000000001e-5,0.0,0.0,8.636876489052818e-5,9.550376898750818e-5,0.00014135746020385495,1.4480472997394924e-5,0.005087209275359136,0.0,0.0,0.0,0.0,0.0
2.0e-5,-1.823645788401473e-20,-1.780090414352994e-20,-4.558414311914482e-15,-4.4573737819106955e-15,-3.9187471594401204e-32,1.7769007561964845e-35,-6.742382584383214e-42,2.665071906233613e-50,1.0203887615838322e-34,0.0,3.6594899567291965e-52,1.19807845432986e-34,5.981444208095059e-20,0.0,1.84112111340593e-51,0.0,7.873751309807773e-19,-7.873751309807773e-19,1.0579449157400588e-36,0.0,0.0,0.0,0.0,3.7263170921066514e-36,-7.444625512977249e-23,-1.7867101231145398e-22,8.194006099379353e-19,1.065428784384579e-18,0.0,0.0,-1.9270730845095772e-15,-1.974097113823953e-17,-1.9254065687728327e-15,-1.946309615584804e-17,0.0,0.0,5.6478880853384016e-12,3.0,1.6943664256015205e-11,-9.330350379619334e-38,2.2163442772229278e-35,1.859374995257414e-27,8.980207670733813e-29,2.5415496384022805e-11,2.541549638402281e-11,3.23117435205514e-27,8.872390415714686e-30,-2.7991051138858e-37,3.6563284046714315e-69,8.484181797541346e-33,0.0,1.6267985311337456e-50,1.376000007293948e-5,1.3760000072939442e-5,-1.371000000000002e-5,-1.3709999999999982e-5,0.0,0.0,8.636876489052819e-5,9.550376898750815e-5,0.00014135746020385492,1.4480472997394961e-5,0.005087209275359142,-9.11466726828368e-10,-8.941442410926111e-10,7.640713280344869e-38,3.649909959303203e-36,0.0
6.000000000000001e-5,-4.4245809801597765e-18,-4.378791981730681e-18,-3.685405334557819e-13,-3.654459698211394e-13,4.771926062724234e-27,1.4520070927110608e-31,1.9929318897511297e-37,9.171165190747128e-47,6.534475401616984e-34,0.0,1.7329146223400482e-51,1.458903566083788e-31,1.451234907861281e-17,0.0,2.6295252090337906e-44,0.0,8.277536222156868e-17,-8.277536222156868e-17,2.5188492949419977e-34,0.0,0.0,0.0,0.0,3.1752306467617777e-34,-1.9992541815100402e-20,-4.4176407794006996e-20,6.673185816588623e-17,8.68555241053449e-17,0.0,0.0,-5.2030531692918915e-14,-5.33001697088497e-16,-5.186653211599466e-14,-5.289657116125148e-16,0.0,0.0,5.6478880853384016e-12,3.0,1.6943664256015205e-11,1.1361728720771987e-32,1.449106035758759e-31,1.8593750292573288e-27,8.980207670733813e-29,2.5415496384022805e-11,2.541549638402281e-11,3.2310297203242403e-27,1.937014322820512e-26,3.408518616231596e-32,5.421732940025431e-59,5.63343958479524e-29,0.0,1.0934644693129724e-46,1.376000007294384e-5,1.3760000072935082e-5,-1.371000000000438e-5,-1.3709999999995622e-5,0.0,0.0,8.636876489052816e-5,9.550376898750815e-5,0.00014135746020385495,1.4480472997394937e-5,0.005087209275360755,-2.4552100539171546e-8,-2.4395617500111945e-8,1.8309793881995656e-35,2.992132707941821e-34,0.0
8.333333333333333e-5,-2.2845962441143597e-17,-2.2673366094207932e-17,-1.3698472213845384e-12,-1.3615098011002835e-12,1.0034369560484422e-25,2.009959856400388e-30,5.832440285671706e-36,6.130510967739068e-47,-1.7619349051951073e-33,0.0,-1.81916504766142e-50,1.9687625864981907e-30,7.493332893429845e-17,0.0,3.6198391250849035e-42,0.0,3.1201217816201653e-16,-3.1201217816201653e-16,1.3004023805406638e-33,0.0,0.0,0.0,0.0,1.209542544693855e-33,-1.0335373599666315e-19,-2.2852022474634964e-19,2.4834133011821417e-16,3.2328514010548067e-16,0.0,0.0,-1.393981217148023e-13,-1.4279968516072318e-15,-1.3876293823132377e-13,-1.416952409888514e-15,0.0,0.0,5.647888085338401e-12,3.0,1.69436642560152e-11,2.3891356096391483e-31,2.002138701353004e-30,1.8593758781447872e-27,8.980207670733813e-29,2.5415496384022802e-11,2.5415496384022805e-11,-2.0117276237458684e-30,1.9289836140664924e-25,7.167406828917445e-31,2.3973469637232463e-56,7.803455678210663e-28,0.0,1.5177520699009074e-45,1.3760000072962133e-5,1.3760000072916786e-5,-1.3710000000022674e-5,-1.3709999999977327e-5,0.0,0.0,8.636876489052819e-5,9.550376898750815e-5,0.00014135746020385495,1.4480472997394961e-5,0.005087209275367518,-6.56859578720844e-8,-6.53845708184817e-8,9.478598697855515e-35,1.1147565577152999e-33,0.0
0.00018,-1.0697343916776813e-15,-1.0659605581456258e-15,-2.966533290248933e-11,-2.9581669270605943e-11,1.153478761388137e-22,9.482617256926023e-28,1.467438004572421e-32,4.703397293630134e-43,7.35215782108192e-30,0.0,1.4326023430108174e-47,9.554905641908282e-28,3.5086619463033155e-15,0.0,3.7161117868025885e-37,0.0,6.82217231860869e-15,-6.82217231860869e-15,6.088886764095528e-32,0.0,0.0,0.0,0.0,2.867657994828517e-32,-4.848997270873627e-18,-1.0733958849631117e-17,5.38731907113917e-15,7.014740737140144e-15,0.0,0.0,-1.4047170422752125e-12,-1.4389946500656625e-14,-1.3890037379364323e-12,-1.4208112040974801e-14,2.0194839173657902e-28,0.0,5.647888085338401e-12,3.0,1.69436642560152e-11,2.7463780033050884e-28,9.390247235937115e-28,1.861264536304391e-27,8.980207670733813e-29,2.5415496384022802e-11,2.5415496384022805e-11,-9.409242422515657e-28,4.209707733109849e-23,8.239134009915265e-28,3.1678886975559785e-50,3.6732435420239936e-25,0.0,7.164803654368133e-43,1.376000007400542e-5,1.3760000071873499e-5,-1.3710000001065961e-5,-1.370999999893404e-5,0.0,0.0,8.636876489052818e-5,9.550376898750815e-5,0.00014135746020385495,1.4480472997394948e-5,0.005087209275753232,-6.575051227285273e-7,-6.561191355155262e-7,4.456162432749009e-33,2.422041751553616e-32,0.0
0.00024,-4.494768226606969e-15,-4.482890669972921e-15,-9.341347442080282e-11,-9.321649566666706e-11,1.5704602007700111e-21,9.441734781123219e-27,2.6733208605820075e-31,4.438053918702634e-42,9.744742543093802e-29,0.0,1.901189988330266e-46,9.538646735758576e-27,1.4742558860256697e-14,0.0,2.7566574381113424e-35,0.0,2.1471730905250453e-14,-2.1471730905250453e-14,2.5584058553415185e-31,0.0,0.0,0.0,0.0,9.506270275684254e-32,-2.0382870975371313e-17,-4.513303472779906e-17,1.697053307783211e-14,2.2098185957948558e-14,0.0,0.0,-3.329477089327819e-12,-3.410722284182449e-14,-3.276312649355455e-12,-3.3525900823854185e-14,0.0,0.0,5.6478880853384016e-12,3.0,1.6943664256015205e-11,3.7391909542143125e-27,9.311161986605592e-27,1.8926347036786083e-27,8.98020767073381e-29,2.5415496384022805e-11,2.5415496384022815e-11,3.4896811557745804e-28,3.1419737870881026e-22,1.1217572862642937e-26,5.872250576672819e-48,3.6451919131637725e-24,0.0,7.114501699877932e-42,1.376000007742235e-5,1.3760000068456568e-5,-1.3710000004482892e-5,-1.370999999551711e-5,0.0,0.0,8.636876489052818e-5,9.550376898750815e-5,0.00014135746020385495,1.4480472997394948e-5,0.005087209277016506,-1.5508876822645464e-6,-1.5484497749552567e-6,1.8740355422182782e-32,7.632234733465975e-32,0.0
0.00028000000000000003,-9.694749363732376e-15,-9.672822162996873e-15,-1.7260150840592198e-10,-1.7229031048900487e-10,6.337155338896731e-21,3.233150495277844e-26,1.2608220423858398e-30,1.4783996562083481e-41,3.88606386194161e-28,0.0,7.584619449769653e-46,3.271965168585639e-26,3.1798171991206967e-14,0.0,2.766117675951008e-34,0.0,3.9639040941176054e-14,-3.9639040941176054e-14,5.51821717061313e-31,0.0,0.0,0.0,0.0,1.8150158810418112e-31,-4.3971688037025635e-17,-9.737646106154474e-17,3.136175311098957e-14,4.0838615294153934e-14,0.0,0.0,-5.2867945968483455e-12,-5.41580183902284e-14,-5.18403960249301e-12,-5.3055820498312066e-14,0.0,6.310887241768095e-30,5.647888085338401e-12,3.0,1.69436642560152e-11,1.5088465092611264e-26,3.1788987350280564e-26,2.01394723570034e-27,8.980207670733813e-29,2.5415496384022802e-11,2.5415496384022834e-11,-2.8635909785592703e-27,9.21839623852224e-22,4.5265395277833794e-26,9.561794711739842e-47,1.244918360218172e-23,0.0,2.4304161718732596e-41,1.376000008261228e-5,1.3760000063266638e-5,-1.3710000009672822e-5,-1.370999999032718e-5,0.0,0.0,8.636876489052819e-5,9.550376898750815e-5,0.00014135746020385495,1.4480472997394961e-5,0.005087209278935275,-2.4539347476713234e-6,-2.4506420612501685e-6,4.043641939047922e-32,1.410651687137019e-31,0.0
0.00030000000000000003,-1.3673552589157004e-14,-1.3644711815328626e-14,-2.271405634588538e-10,-2.2675883644336457e-10,1.1821284212331515e-20,5.608012481737609e-26,2.5219652372067537e-30,2.5339384843336005e-41,7.214654011594819e-28,0.0,1.408317771362867e-45,5.680192938252767e-26,4.484839789539816e-14,0.0,7.76077317151641e-34,0.0,5.21370980431269e-14,-5.21370980431269e-14,7.782937517345208e-31,0.0,0.0,0.0,0.0,2.427026332492522e-31,-6.202250401426753e-17,-1.3735706302718673e-16,4.127417345404307e-14,5.374683309868215e-14,0.0,0.0,-6.502326065770546e-12,-6.66099444943812e-14,-6.364128418881993e-12,-6.513756650185314e-14,0.0,0.0,5.647888085338401e-12,3.0,1.69436642560152e-11,2.8145914791265514e-26,5.50526202690267e-26,2.166745295964144e-27,8.980207670733813e-29,2.5415496384022802e-11,2.541549638402286e-11,-4.312188291042973e-28,1.492046399881417e-21,8.443774437379654e-26,3.3272085816361507e-46,2.156260835062269e-23,0.0,4.21005121671909e-41,1.376000008658417e-5,1.3760000059294748e-5,-1.3710000013644712e-5,-1.370999998635529e-5,0.0,0.0,8.636876489052818e-5,9.550376898750815e-5,0.0001413574602038549,1.448047299739494e-5,0.005087209280403722,-3.012544776320478e-6,-3.008780181813869e-6,5.704057537753555e-32,1.8566205787171666e-31,0.0
0.0003333333333333333,-2.31129338518104e-14,-2.3069123289227224e-14,-3.4536668774096536e-10,-3.4484550251602784e-10,3.060045259331393e-20,1.3000625304592446e-25,7.261996138556407e-30,5.6950659833548925e-40,1.8533809670819425e-27,0.0,3.6159157572309135e-45,1.3186451495574234e-25,7.58089784755724e-14,0.0,3.748229060367318e-33,0.0,7.919883184535466e-14,-7.919883184535466e-14,1.3155799404205149e-30,0.0,0.0,0.0,0.0,3.787857498062701e-31,-1.0484967765880458e-16,-2.3221901993084277e-16,6.276293946319178e-14,8.173030476038176e-14,0.0,0.0,-8.919014995271461e-12,-9.136654910417561e-14,-8.701349095165001e-12,-8.906729520907936e-14,0.0,0.0,5.647888085338401e-12,3.0,1.69436642560152e-11,7.285822046027126e-26,1.2727731253967828e-25,2.7371938203858458e-27,8.980207670733811e-29,2.5415496384022802e-11,2.541549638402293e-11,-2.1443376313551936e-27,3.1118380103678906e-21,2.185746613808138e-25,2.229494521227746e-45,4.9860556531171215e-23,0.0,9.736616653167154e-41,1.3760000096008585e-5,1.3760000049870337e-5,-1.3710000023069124e-5,-1.3709999976930877e-5,0.0,0.0,8.636876489052819e-5,9.550376898750815e-5,0.0001413574602038549,1.4480472997394954e-5,0.00508720928388802,-4.118897606432589e-6,-4.1142827262791464e-6,9.64385380792434e-32,2.823472117270267e-31,0.0
0.00034,-2.550873732840473e-14,-2.546134832285304e-14,-3.736511591838609e-10,-3.7309861219119115e-10,3.658009098652994e-20,1.5225783207435003e-25,8.857747471255545e-30,6.735628856306613e-41,2.215063743512937e-27,0.0,4.324810700433781e-45,1.5447937251193062e-25,8.366706414108451e-14,0.0,5.038807645182922e-33,0.0,8.566778559122962e-14,-8.566778559122962e-14,1.4519482407232499e-30,0.0,0.0,0.0,0.0,4.119188830391759e-31,-1.1572008904946306e-16,-2.562976337942469e-16,6.79041127868916e-14,8.84253662135399e-14,0.0,0.0,-9.464817357427876e-12,-9.695775826231444e-14,-9.22769411499772e-12,-9.44564752737984e-14,0.0,-1.262177448353619e-29,5.647888085338401e-12,3.0,1.69436642560152e-11,8.709545472983319e-26,1.489783088710659e-25,2.9285254319470467e-27,8.980207670733811e-29,2.5415496384022802e-11,2.5415496384022954e-11,-1.4176097601861184e-27,3.572714782115292e-21,2.6128636418949957e-25,3.1859596585304974e-45,5.836383187294326e-23,0.0,1.1397410912193178e-40,1.3760000098400809e-5,1.3760000047478113e-5,-1.3710000025461349e-5,-1.3709999974538653e-5,0.0,0.0,8.636876489052816e-5,9.550376898750815e-5,0.00014135746020385495,1.4480472997394937e-5,0.00508720928477245,-4.3680496117535425e-6,-4.363254884754328e-6,1.0643903128960906e-31,3.0547985174956687e-31,0.0
