position_parameter_m,velocity_parameter_m_s,x1_m,x2_m,v1_m_s,v2_m_s,Q1_N,Q2_N,dissipation_W
-1.3810000000000002e-5,-0.0007754298075931377,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0007754298075931377,-0.0007754298075931377,1.6544487232352742e-6,9.389210076768543e-6,8.563582218411221e-9
-1.3810000000000002e-5,-0.0007346177124566567,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0007346177124566567,-0.0007346177124566567,1.567372474643944e-6,8.895041125359673e-6,7.68587434561007e-9
-1.3810000000000002e-5,-0.0006938056173201758,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0006938056173201758,-0.0006938056173201758,1.4802962260526138e-6,8.400872173950802e-6,6.855610141608983e-9
-1.3810000000000002e-5,-0.0006529935221836949,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0006529935221836949,-0.0006529935221836949,1.3932199774612836e-6,7.906703222541932e-6,6.072789606407958e-9
-1.3810000000000002e-5,-0.0006121814270472139,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0006121814270472139,-0.0006121814270472139,1.3061437288699533e-6,7.4125342711330605e-6,5.337412740006994e-9
-1.3810000000000002e-5,-0.000571369331910733,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.000571369331910733,-0.000571369331910733,1.2190674802786231e-6,6.91836531972419e-6,4.649479542406092e-9
-1.3810000000000002e-5,-0.0005305572367742521,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0005305572367742521,-0.0005305572367742521,1.1319912316872929e-6,6.424196368315319e-6,4.008990013605253e-9
-1.3810000000000002e-5,-0.0004897451416377712,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0004897451416377712,-0.0004897451416377712,1.0449149830959627e-6,5.930027416906448e-6,3.415944153604476e-9
-1.3810000000000002e-5,-0.0004489330465012902,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0004489330465012902,-0.0004489330465012902,9.578387345046324e-7,5.435858465497578e-6,2.870341962403761e-9
-1.3810000000000002e-5,-0.0004081209513648093,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0004081209513648093,-0.0004081209513648093,8.707624859133022e-7,4.941689514088707e-6,2.3721834400031085e-9
-1.3810000000000002e-5,-0.00036730885622832837,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.00036730885622832837,-0.00036730885622832837,7.83686237321972e-7,4.447520562679836e-6,1.9214685864025176e-9
-1.3810000000000002e-5,-0.00032649676109184744,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.00032649676109184744,-0.00032649676109184744,6.966099887306418e-7,3.953351611270966e-6,1.5181974016019895e-9
-1.3810000000000002e-5,-0.0002856846659553665,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0002856846659553665,-0.0002856846659553665,6.095337401393116e-7,3.459182659862095e-6,1.162369885601523e-9
-1.3810000000000002e-5,-0.0002448725708188856,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0002448725708188856,-0.0002448725708188856,5.224574915479813e-7,2.965013708453224e-6,8.53986038401119e-10
-1.3810000000000002e-5,-0.00020406047568240465,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.00020406047568240465,-0.00020406047568240465,4.353812429566511e-7,2.4708447570443534e-6,5.930458600007771e-10
-1.3810000000000002e-5,-0.00016324838054592372,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.00016324838054592372,-0.00016324838054592372,3.483049943653209e-7,1.976675805635483e-6,3.795493504004974e-10
-1.3810000000000002e-5,-0.0001224362854094428,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0001224362854094428,-0.0001224362854094428,2.6122874577399067e-7,1.482506854226612e-6,2.1349650960027976e-10
-1.3810000000000002e-5,-8.162419027296186e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,-8.162419027296186e-5,-8.162419027296186e-5,1.7415249718266044e-7,9.883379028177415e-7,9.488733760012434e-11
-1.3810000000000002e-5,-4.081209513648093e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,-4.081209513648093e-5,-4.081209513648093e-5,8.707624859133022e-8,4.941689514088707e-7,2.3721834400031086e-11
-1.3810000000000002e-5,0.0,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0,0.0,-0.0,-0.0,0.0
-1.3810000000000002e-5,4.081209513648093e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,4.081209513648093e-5,4.081209513648093e-5,-8.707624859133022e-8,-4.941689514088707e-7,2.3721834400031086e-11
-1.3810000000000002e-5,8.162419027296186e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,8.162419027296186e-5,8.162419027296186e-5,-1.7415249718266044e-7,-9.883379028177415e-7,9.488733760012434e-11
-1.3810000000000002e-5,0.0001224362854094428,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0001224362854094428,0.0001224362854094428,-2.6122874577399067e-7,-1.482506854226612e-6,2.1349650960027976e-10
-1.3810000000000002e-5,0.00016324838054592372,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00016324838054592372,0.00016324838054592372,-3.483049943653209e-7,-1.976675805635483e-6,3.795493504004974e-10
-1.3810000000000002e-5,0.00020406047568240465,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00020406047568240465,0.00020406047568240465,-4.353812429566511e-7,-2.4708447570443534e-6,5.930458600007771e-10
-1.3810000000000002e-5,0.0002448725708188856,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0002448725708188856,0.0002448725708188856,-5.224574915479813e-7,-2.965013708453224e-6,8.53986038401119e-10
-1.3810000000000002e-5,0.0002856846659553665,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0002856846659553665,0.0002856846659553665,-6.095337401393116e-7,-3.459182659862095e-6,1.162369885601523e-9
-1.3810000000000002e-5,0.00032649676109184744,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00032649676109184744,0.00032649676109184744,-6.966099887306418e-7,-3.953351611270966e-6,1.5181974016019895e-9
-1.3810000000000002e-5,0.00036730885622832837,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00036730885622832837,0.00036730885622832837,-7.83686237321972e-7,-4.447520562679836e-6,1.9214685864025176e-9
-1.3810000000000002e-5,0.0004081209513648093,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0004081209513648093,0.0004081209513648093,-8.707624859133022e-7,-4.941689514088707e-6,2.3721834400031085e-9
-1.3810000000000002e-5,0.0004489330465012902,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0004489330465012902,0.0004489330465012902,-9.578387345046324e-7,-5.435858465497578e-6,2.870341962403761e-9
-1.3810000000000002e-5,0.0004897451416377712,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0004897451416377712,0.0004897451416377712,-1.0449149830959627e-6,-5.930027416906448e-6,3.415944153604476e-9
-1.3810000000000002e-5,0.0005305572367742521,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0005305572367742521,0.0005305572367742521,-1.1319912316872929e-6,-6.424196368315319e-6,4.008990013605253e-9
-1.3810000000000002e-5,0.000571369331910733,-1.3810000000000002e-5,-1.3810000000000002e-5,0.000571369331910733,0.000571369331910733,-1.2190674802786231e-6,-6.91836531972419e-6,4.649479542406092e-9
-1.3810000000000002e-5,0.0006121814270472139,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0006121814270472139,0.0006121814270472139,-1.3061437288699533e-6,-7.4125342711330605e-6,5.337412740006994e-9
-1.3810000000000002e-5,0.0006529935221836949,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0006529935221836949,0.0006529935221836949,-1.3932199774612836e-6,-7.906703222541932e-6,6.072789606407958e-9
-1.3810000000000002e-5,0.0006938056173201758,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0006938056173201758,0.0006938056173201758,-1.4802962260526138e-6,-8.400872173950802e-6,6.855610141608983e-9
-1.3810000000000002e-5,0.0007346177124566567,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0007346177124566567,0.0007346177124566567,-1.567372474643944e-6,-8.895041125359673e-6,7.68587434561007e-9
-1.3810000000000002e-5,0.0007754298075931377,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0007754298075931377,0.0007754298075931377,-1.6544487232352742e-6,-9.389210076768543e-6,8.563582218411221e-9
-1.3810000000000002e-5,0.0008162419027296186,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0008162419027296186,0.0008162419027296186,-1.7415249718266044e-6,-9.883379028177413e-6,9.488733760012434e-9
-1.3810000000000002e-5,0.0008570539978660995,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0008570539978660995,0.0008570539978660995,-1.8286012204179347e-6,-1.0377547979586286e-5,1.0461328970413709e-8
-1.3810000000000002e-5,0.0008978660930025804,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0008978660930025804,0.0008978660930025804,-1.915677469009265e-6,-1.0871716930995156e-5,1.1481367849615044e-8
-1.3810000000000002e-5,0.0009386781881390614,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0009386781881390614,0.0009386781881390614,-2.002753717600595e-6,-1.1365885882404026e-5,1.2548850397616443e-8
-1.3810000000000002e-5,0.0009794902832755423,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0009794902832755423,0.0009794902832755423,-2.0898299661919253e-6,-1.1860054833812897e-5,1.3663776614417904e-8
-1.3810000000000002e-5,0.0010203023784120233,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0010203023784120233,0.0010203023784120233,-2.1769062147832558e-6,-1.2354223785221769e-5,1.482614650001943e-8
-1.3810000000000002e-5,0.0010611144735485042,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0010611144735485042,0.0010611144735485042,-2.2639824633745858e-6,-1.2848392736630638e-5,1.6035960054421012e-8
-1.3810000000000002e-5,0.001101926568684985,-1.3810000000000002e-5,-1.3810000000000002e-5,0.001101926568684985,0.001101926568684985,-2.3510587119659158e-6,-1.3342561688039508e-5,1.7293217277622656e-8
-1.3810000000000002e-5,0.001142738663821466,-1.3810000000000002e-5,-1.3810000000000002e-5,0.001142738663821466,0.001142738663821466,-2.4381349605572462e-6,-1.383673063944838e-5,1.859791816962437e-8
-1.3810000000000002e-5,0.001183550758957947,-1.3810000000000002e-5,-1.3810000000000002e-5,0.001183550758957947,0.001183550758957947,-2.5252112091485767e-6,-1.4330899590857252e-5,1.9950062730426147e-8
-1.3810000000000002e-5,0.0012243628540944279,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0012243628540944279,0.0012243628540944279,-2.6122874577399067e-6,-1.4825068542266121e-5,2.1349650960027976e-8
-1.3808e-5,-0.0012243628540944279,-1.3808e-5,-1.3808e-5,-0.0012243628540944279,-0.0012243628540944279,2.6106167978063503e-6,1.4827290870639724e-5,2.1350326402373744e-8
-1.3808e-5,-0.001183550758957947,-1.3808e-5,-1.3808e-5,-0.001183550758957947,-0.001183550758957947,2.5235962378794723e-6,1.4333047841618401e-5,1.995069389377369e-8
-1.3808e-5,-0.001142738663821466,-1.3808e-5,-1.3808e-5,-0.001142738663821466,-0.001142738663821466,2.4365756779525934e-6,1.3838804812597075e-5,1.8598506554956685e-8
-1.3808e-5,-0.001101926568684985,-1.3808e-5,-1.3808e-5,-0.001101926568684985,-0.001101926568684985,2.349555118025715e-6,1.334456178357575e-5,1.729376438592273e-8
-1.3808e-5,-0.0010611144735485042,-1.3808e-5,-1.3808e-5,-0.0010611144735485042,-0.0010611144735485042,2.262534558098837e-6,1.2850318754554428e-5,1.6036467386671836e-8
-1.3808e-5,-0.0010203023784120233,-1.3808e-5,-1.3808e-5,-0.0010203023784120233,-0.0010203023784120233,2.1755139981719586e-6,1.2356075725533105e-5,1.4826615557203992e-8
-1.3808e-5,-0.0009794902832755423,-1.3808e-5,-1.3808e-5,-0.0009794902832755423,-0.0009794902832755423,2.08849343824508e-6,1.1861832696511779e-5,1.3664208897519196e-8
-1.3808e-5,-0.0009386781881390614,-1.3808e-5,-1.3808e-5,-0.0009386781881390614,-0.0009386781881390614,2.001472878318202e-6,1.1367589667490454e-5,1.2549247407617456e-8
-1.3808e-5,-0.0008978660930025804,-1.3808e-5,-1.3808e-5,-0.0008978660930025804,-0.0008978660930025804,1.9144523183913234e-6,1.087334663846913e-5,1.148173108749877e-8
-1.3808e-5,-0.0008570539978660995,-1.3808e-5,-1.3808e-5,-0.0008570539978660995,-0.0008570539978660995,1.8274317584644452e-6,1.0379103609447807e-5,1.0461659937163136e-8
-1.3808e-5,-0.0008162419027296186,-1.3808e-5,-1.3808e-5,-0.0008162419027296186,-0.0008162419027296186,1.740411198537567e-6,9.884860580426483e-6,9.489033956610553e-9
-1.3808e-5,-0.0007754298075931377,-1.3808e-5,-1.3808e-5,-0.0007754298075931377,-0.0007754298075931377,1.6533906386106886e-6,9.390617551405158e-6,8.563853145841024e-9
-1.3808e-5,-0.0007346177124566567,-1.3808e-5,-1.3808e-5,-0.0007346177124566567,-0.0007346177124566567,1.5663700786838102e-6,8.896374522383834e-6,7.686117504854547e-9
-1.3808e-5,-0.0006938056173201758,-1.3808e-5,-1.3808e-5,-0.0006938056173201758,-0.0006938056173201758,1.4793495187569317e-6,8.402131493362509e-6,6.855827033651125e-9
-1.3808e-5,-0.0006529935221836949,-1.3808e-5,-1.3808e-5,-0.0006529935221836949,-0.0006529935221836949,1.3923289588300535e-6,7.907888464341186e-6,6.072981732230754e-9
-1.3808e-5,-0.0006121814270472139,-1.3808e-5,-1.3808e-5,-0.0006121814270472139,-0.0006121814270472139,1.3053083989031751e-6,7.413645435319862e-6,5.337581600593436e-9
-1.3808e-5,-0.000571369331910733,-1.3808e-5,-1.3808e-5,-0.000571369331910733,-0.000571369331910733,1.2182878389762967e-6,6.9194024062985374e-6,4.649626638739171e-9
-1.3808e-5,-0.0005305572367742521,-1.3808e-5,-1.3808e-5,-0.0005305572367742521,-0.0005305572367742521,1.1312672790494185e-6,6.425159377277214e-6,4.009116846667959e-9
-1.3808e-5,-0.0004897451416377712,-1.3808e-5,-1.3808e-5,-0.0004897451416377712,-0.0004897451416377712,1.04424671912254e-6,5.930916348255889e-6,3.416052224379799e-9
-1.3808e-5,-0.0004489330465012902,-1.3808e-5,-1.3808e-5,-0.0004489330465012902,-0.0004489330465012902,9.572261591956617e-7,5.436673319234565e-6,2.8704327718746925e-9
-1.3808e-5,-0.0004081209513648093,-1.3808e-5,-1.3808e-5,-0.0004081209513648093,-0.0004081209513648093,8.702055992687835e-7,4.942430290213241e-6,2.372258489152638e-9
-1.3808e-5,-0.00036730885622832837,-1.3808e-5,-1.3808e-5,-0.00036730885622832837,-0.00036730885622832837,7.831850393419051e-7,4.448187261191917e-6,1.921529376213637e-9
-1.3808e-5,-0.00032649676109184744,-1.3808e-5,-1.3808e-5,-0.00032649676109184744,-0.00032649676109184744,6.961644794150268e-7,3.953944232170593e-6,1.5182454330576886e-9
-1.3808e-5,-0.0002856846659553665,-1.3808e-5,-1.3808e-5,-0.0002856846659553665,-0.0002856846659553665,6.091439194881484e-7,3.4597012031492687e-6,1.1624066596847928e-9
-1.3808e-5,-0.0002448725708188856,-1.3808e-5,-1.3808e-5,-0.0002448725708188856,-0.0002448725708188856,5.2212335956127e-7,2.9654581741279447e-6,8.540130560949497e-10
-1.3808e-5,-0.00020406047568240465,-1.3808e-5,-1.3808e-5,-0.00020406047568240465,-0.00020406047568240465,4.3510279963439175e-7,2.4712151451066206e-6,5.930646222881595e-10
-1.3808e-5,-0.00016324838054592372,-1.3808e-5,-1.3808e-5,-0.00016324838054592372,-0.00016324838054592372,3.480822397075134e-7,1.9769721160852966e-6,3.7956135826442214e-10
-1.3808e-5,-0.0001224362854094428,-1.3808e-5,-1.3808e-5,-0.0001224362854094428,-0.0001224362854094428,2.61061679780635e-7,1.4827290870639723e-6,2.1350326402373743e-10
-1.3808e-5,-8.162419027296186e-5,-1.3808e-5,-1.3808e-5,-8.162419027296186e-5,-8.162419027296186e-5,1.740411198537567e-7,9.884860580426483e-7,9.489033956610553e-11
-1.3808e-5,-4.081209513648093e-5,-1.3808e-5,-1.3808e-5,-4.081209513648093e-5,-4.081209513648093e-5,8.702055992687835e-8,4.942430290213241e-7,2.3722584891526384e-11
-1.3808e-5,0.0,-1.3808e-5,-1.3808e-5,0.0,0.0,-0.0,-0.0,0.0
-1.3808e-5,4.081209513648093e-5,-1.3808e-5,-1.3808e-5,4.081209513648093e-5,4.081209513648093e-5,-8.702055992687835e-8,-4.942430290213241e-7,2.3722584891526384e-11
-1.3808e-5,8.162419027296186e-5,-1.3808e-5,-1.3808e-5,8.162419027296186e-5,8.162419027296186e-5,-1.740411198537567e-7,-9.884860580426483e-7,9.489033956610553e-11
-1.3808e-5,0.0001224362854094428,-1.3808e-5,-1.3808e-5,0.0001224362854094428,0.0001224362854094428,-2.61061679780635e-7,-1.4827290870639723e-6,2.1350326402373743e-10
-1.3808e-5,0.00016324838054592372,-1.3808e-5,-1.3808e-5,0.00016324838054592372,0.00016324838054592372,-3.480822397075134e-7,-1.9769721160852966e-6,3.7956135826442214e-10
-1.3808e-5,0.00020406047568240465,-1.3808e-5,-1.3808e-5,0.00020406047568240465,0.00020406047568240465,-4.3510279963439175e-7,-2.4712151451066206e-6,5.930646222881595e-10
-1.3808e-5,0.0002448725708188856,-1.3808e-5,-1.3808e-5,0.0002448725708188856,0.0002448725708188856,-5.2212335956127e-7,-2.9654581741279447e-6,8.540130560949497e-10
-1.3808e-5,0.0002856846659553665,-1.3808e-5,-1.3808e-5,0.0002856846659553665,0.0002856846659553665,-6.091439194881484e-7,-3.4597012031492687e-6,1.1624066596847928e-9
-1.3808e-5,0.00032649676109184744,-1.3808e-5,-1.3808e-5,0.00032649676109184744,0.00032649676109184744,-6.961644794150268e-7,-3.953944232170593e-6,1.5182454330576886e-9
-1.3808e-5,0.00036730885622832837,-1.3808e-5,-1.3808e-5,0.00036730885622832837,0.00036730885622832837,-7.831850393419051e-7,-4.448187261191917e-6,1.921529376213637e-9
-1.3808e-5,0.0004081209513648093,-1.3808e-5,-1.3808e-5,0.0004081209513648093,0.0004081209513648093,-8.702055992687835e-7,-4.942430290213241e-6,2.372258489152638e-9
-1.3808e-5,0.0004489330465012902,-1.3808e-5,-1.3808e-5,0.0004489330465012902,0.0004489330465012902,-9.572261591956617e-7,-5.436673319234565e-6,2.8704327718746925e-9
-1.3808e-5,0.0004897451416377712,-1.3808e-5,-1.3808e-5,0.0004897451416377712,0.0004897451416377712,-1.04424671912254e-6,-5.930916348255889e-6,3.416052224379799e-9
-1.3808e-5,0.0005305572367742521,-1.3808e-5,-1.3808e-5,0.0005305572367742521,0.0005305572367742521,-1.1312672790494185e-6,-6.425159377277214e-6,4.009116846667959e-9
-1.3808e-5,0.000571369331910733,-1.3808e-5,-1.3808e-5,0.000571369331910733,0.000571369331910733,-1.2182878389762967e-6,-6.9194024062985374e-6,4.649626638739171e-9
-1.3808e-5,0.0006121814270472139,-1.3808e-5,-1.3808e-5,0.0006121814270472139,0.0006121814270472139,-1.3053083989031751e-6,-7.413645435319862e-6,5.337581600593436e-9
-1.3808e-5,0.0006529935221836949,-1.3808e-5,-1.3808e-5,0.0006529935221836949,0.0006529935221836949,-1.3923289588300535e-6,-7.907888464341186e-6,6.072981732230754e-9
-1.3808e-5,0.0006938056173201758,-1.3808e-5,-1.3808e-5,0.0006938056173201758,0.0006938056173201758,-1.4793495187569317e-6,-8.402131493362509e-6,6.855827033651125e-9
-1.3808e-5,0.0007346177124566567,-1.3808e-5,-1.3808e-5,0.0007346177124566567,0.0007346177124566567,-1.5663700786838102e-6,-8.896374522383834e-6,7.686117504854547e-9
-1.3808e-5,0.0007754298075931377,-1.3808e-5,-1.3808e-5,0.0007754298075931377,0.0007754298075931377,-1.6533906386106886e-6,-9.390617551405158e-6,8.563853145841024e-9
-1.3808e-5,0.0008162419027296186,-1.3808e-5,-1.3808e-5,0.0008162419027296186,0.0008162419027296186,-1.740411198537567e-6,-9.884860580426483e-6,9.489033956610553e-9
-1.3808e-5,0.0008570539978660995,-1.3808e-5,-1.3808e-5,0.0008570539978660995,0.0008570539978660995,-1.8274317584644452e-6,-1.0379103609447807e-5,1.0461659937163136e-8
-1.3808e-5,0.0008978660930025804,-1.3808e-5,-1.3808e-5,0.0008978660930025804,0.0008978660930025804,-1.9144523183913234e-6,-1.087334663846913e-5,1.148173108749877e-8
-1.3808e-5,0.0009386781881390614,-1.3808e-5,-1.3808e-5,0.0009386781881390614,0.0009386781881390614,-2.001472878318202e-6,-1.1367589667490454e-5,1.2549247407617456e-8
-1.3808e-5,0.0009794902832755423,-1.3808e-5,-1.3808e-5,0.0009794902832755423,0.0009794902832755423,-2.08849343824508e-6,-1.1861832696511779e-5,1.3664208897519196e-8
-1.3808e-5,0.0010203023784120233,-1.3808e-5,-1.3808e-5,0.0010203023784120233,0.0010203023784120233,-2.1755139981719586e-6,-1.2356075725533105e-5,1.4826615557203992e-8
-1.3808e-5,0.0010611144735485042,-1.3808e-5,-1.3808e-5,0.0010611144735485042,0.0010611144735485042,-2.262534558098837e-6,-1.2850318754554428e-5,1.6036467386671836e-8
-1.3808e-5,0.001101926568684985,-1.3808e-5,-1.3808e-5,0.001101926568684985,0.001101926568684985,-2.349555118025715e-6,-1.334456178357575e-5,1.729376438592273e-8
-1.3808e-5,0.001142738663821466,-1.3808e-5,-1.3808e-5,0.001142738663821466,0.001142738663821466,-2.4365756779525934e-6,-1.3838804812597075e-5,1.8598506554956685e-8
-1.3808e-5,0.001183550758957947,-1.3808e-5,-1.3808e-5,0.001183550758957947,0.001183550758957947,-2.5235962378794723e-6,-1.4333047841618401e-5,1.995069389377369e-8
-1.3808e-5,0.0012243628540944279,-1.3808e-5,-1.3808e-5,0.0012243628540944279,0.0012243628540944279,-2.6106167978063503e-6,-1.4827290870639724e-5,2.1350326402373744e-8
-1.3806000000000001e-5,-0.0012243628540944279,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0012243628540944279,-0.0012243628540944279,2.608946302882759e-6,1.4829528552969321e-5,2.135102084556497e-8
-1.3806000000000001e-5,-0.001183550758957947,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.001183550758957947,-0.001183550758957947,2.5219814261200003e-6,1.4335210934537011e-5,1.9951342812355714e-8
-1.3806000000000001e-5,-0.001142738663821466,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.001142738663821466,-0.001142738663821466,2.435016549357242e-6,1.3840893316104699e-5,1.8599111492136597e-8
-1.3806000000000001e-5,-0.001101926568684985,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.001101926568684985,-0.001101926568684985,2.348051672594483e-6,1.3346575697672387e-5,1.7294326884907622e-8
-1.3806000000000001e-5,-0.0010611144735485042,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0010611144735485042,-0.0010611144735485042,2.2610867958317244e-6,1.2852258079240079e-5,1.60369889906688e-8
-1.3806000000000001e-5,-0.0010203023784120233,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0010203023784120233,-0.0010203023784120233,2.174121919068966e-6,1.2357940460807768e-5,1.482709780942012e-8
-1.3806000000000001e-5,-0.0009794902832755423,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0009794902832755423,-0.0009794902832755423,2.087157042306207e-6,1.1863622842375457e-5,1.366465334116158e-8
-1.3806000000000001e-5,-0.0009386781881390614,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0009386781881390614,-0.0009386781881390614,2.0001921655434485e-6,1.1369305223943146e-5,1.2549655585893188e-8
-1.3806000000000001e-5,-0.0008978660930025804,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0008978660930025804,-0.0008978660930025804,1.91322728878069e-6,1.0874987605510834e-5,1.148210454361494e-8
-1.3806000000000001e-5,-0.0008570539978660995,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0008570539978660995,-0.0008570539978660995,1.8262624120179313e-6,1.0380669987078524e-5,1.0462000214326836e-8
-1.3806000000000001e-5,-0.0008162419027296186,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0008162419027296186,-0.0008162419027296186,1.7392975352551726e-6,9.886352368646214e-6,9.489342598028876e-9
-1.3806000000000001e-5,-0.0007754298075931377,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0007754298075931377,-0.0007754298075931377,1.652332658492414e-6,9.392034750213904e-6,8.56413169472106e-9
-1.3806000000000001e-5,-0.0007346177124566567,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0007346177124566567,-0.0007346177124566567,1.5653677817296553e-6,8.897717131781592e-6,7.686367504403388e-9
-1.3806000000000001e-5,-0.0006938056173201758,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0006938056173201758,-0.0006938056173201758,1.4784029049668966e-6,8.403399513349282e-6,6.856050027075863e-9
-1.3806000000000001e-5,-0.0006529935221836949,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0006529935221836949,-0.0006529935221836949,1.3914380282041381e-6,7.909081894916972e-6,6.073179262738481e-9
-1.3806000000000001e-5,-0.0006121814270472139,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0006121814270472139,-0.0006121814270472139,1.3044731514413794e-6,7.4147642764846605e-6,5.3377552113912425e-9
