time_s,x1_m,x2_m,v1_m_s,v2_m_s,Vout_V,Wbase_J,Wbias_J,ER_J,Dfilm_J,Dstruct_J,Dwall_J,throughput_J,Q1_suspension_linear_N,Q2_suspension_linear_N,Q1_suspension_cubic_N,Q2_suspension_cubic_N,Q1_electrode_bending_N,Q2_electrode_bending_N,Q1_soft_stop_N,Q2_soft_stop_N,Q1_hard_stop_N,Q2_hard_stop_N,Q1_contact_N,Q2_contact_N,Q1_electrostatic_N,Q2_electrostatic_N,Q1_fluid_N,Q2_fluid_N,Q1_structural_damping_N,Q2_structural_damping_N,Q1_base_N,Q2_base_N,Q1_net_N,Q2_net_N,Q1_balance_residual_N,Q2_balance_residual_N,C_F,Vc_V,charge_C,current_A,kinetic_J,spring_J,wall_J,electric_J,total_J,residual_J,Pbase_W,Pbias_W,Presistor_W,Pfluid_W,Pstruct_W,Pwall_W,hmin_plus_m,hmin_minus_m,overlap_plus_m,overlap_minus_m,chi_plus,chi_minus,D11_Ns_m,D12_Ns_m,D22_Ns_m,Dmineig_Ns_m,Kn_max,root_accel_m_s2,tip_accel_m_s2,wall_elastic_N,wall_rate_N,tip_not_min_flag
0.4,1.0428341846775195e-7,1.0439070620113019e-7,-0.0008142819538719563,-0.0008143016899826779,-3.539075452738753e-7,4.420055755989388e-11,1.6503111759119978e-16,4.5851049734128284e-17,4.3475202473704647e-11,0.0,1.1770891314904563e-28,1.5451367705003843e-9,-3.4204309486057225e-7,0.0,-3.4427593924605716e-13,0.0,1.939501036710062e-7,-1.939501036710062e-7,-5.936872831224388e-24,0.0,0.0,0.0,0.0,2.3052468645695396e-25,4.737501600155216e-10,1.0502439347483331e-9,1.4811569628491577e-7,1.9290494628931044e-7,0.0,0.0,4.059369724641825e-20,4.158425605014948e-22,4.961109794665991e-10,5.086553052976345e-12,-1.0339757656912846e-25,0.0,5.6479057558504254e-12,3.0000003539075455,1.694371926638774e-11,-8.42637012556846e-13,7.075436274446142e-13,1.7845124806750502e-14,8.98248573059065e-29,2.5415581897836658e-11,2.6140970650088023e-11,-1.9187359036962457e-22,-3.3393336408483195e-23,-2.527911037670538e-12,2.9821559667090496e-19,2.776907623393897e-10,0.0,5.431601271575579e-28,1.3655609367297967e-5,1.3864390778589412e-5,-1.360560929379887e-5,-1.3814390706201132e-5,0.0,0.0,8.637819068632419e-5,9.551680336385629e-5,0.00014138167516394954,1.4482721943038969e-5,0.005126098595616967,0.00023483892237157058,0.0002351300606526207,-4.365009796313878e-25,6.670256660883418e-25,0.0
0.4000166666666667,9.071209530956746e-8,9.081905416069102e-8,-0.0008142762177520297,-0.0008142959477291451,-3.087115415331765e-7,4.420085500327518e-11,1.2558952179556839e-16,4.585105409708956e-17,4.3479830541801085e-11,0.0,1.1771796524676864e-28,1.5451417369467974e-9,-2.975300031094245e-7,0.0,-2.2659821797959377e-13,0.0,1.9335556461810343e-7,-1.9335556461810343e-7,-5.164022658482952e-24,0.0,0.0,0.0,0.0,2.8721676076087656e-25,4.1212160582420125e-10,9.13657142596536e-10,1.4811020380099926e-7,1.9289620968888276e-7,0.0,0.0,-4.338964232594301e-8,-4.444842718941105e-10,9.580179913414044e-10,9.817941481769626e-12,0.0,0.0,5.647901458538925e-12,3.0000003087115417,1.694370611918914e-11,-7.350274798408964e-13,7.075336589471054e-13,1.3505130683085606e-14,8.981931851448966e-29,2.5415561794142532e-11,2.613660058377272e-11,-1.9187359036962457e-22,3.569309558421496e-11,-2.205082439522689e-12,2.2691146637092894e-19,2.7767721844352866e-10,0.0,5.430921878442026e-28,1.3669181019265164e-5,1.3850819126620158e-5,-1.361918094583931e-5,-1.3800819054160691e-5,0.0,0.0,8.637589784862295e-5,9.55136331118735e-5,0.0001413757861571524,1.4482175007866005e-5,0.005121009071526884,0.00045348798383009327,0.0004537528689793276,-3.7973017586424498e-25,6.669469366251215e-25,0.0
0.4000328863417447,7.75048686131089e-8,7.761150749480886e-8,-0.0008142671370574214,-0.0008142868611636767,-2.647294872958937e-7,4.420171562965503e-11,9.23715873203185e-17,4.5851057277592645e-17,4.348433426171998e-11,0.0,1.1772677351235227e-28,1.545147139984577e-9,-2.5421112499670896e-7,0.0,-1.413343895744889e-13,0.0,1.927771377940374e-7,-1.927771377940374e-7,-4.41200011627481e-24,0.0,0.0,0.0,0.0,3.423860463167566e-25,3.5214829017771924e-10,7.807416131687013e-10,1.481048167036721e-7,1.9288786424210818e-7,0.0,0.0,-8.5615415236468e-8,-8.77045844684002e-10,1.4074212203206803e-9,1.442221655548231e-11,0.0,-1.6155871338926322e-27,5.647897850459738e-12,3.000000264729487,1.6943695046544315e-11,-6.303083030854612e-13,7.075178783025054e-13,9.861581429153787e-15,8.981466800441455e-29,2.5415544812564322e-11,2.6132924272295982e-11,-1.91912364460838e-22,7.042798596054551e-11,-1.8909249092563835e-12,1.6686119391415893e-19,2.7766293861198495e-10,0.0,5.430294580507934e-28,1.3682388565859908e-5,1.3837611580023688e-5,-1.3632388492505192e-5,-1.378761150749481e-5,0.0,0.0,8.637397284730957e-5,9.551097141107494e-5,0.00014137084175609688,1.4481715799280542e-5,0.005116065785082508,0.0006662180363345092,0.0006665214688390352,-3.2449129623886824e-25,6.668773425556248e-25,0.0
0.40005,6.356988761524195e-8,6.367618899136896e-8,-0.0008142538154279454,-0.0008142735336117053,-2.1832572869358931e-7,4.420323450138216e-11,6.284718058030844e-17,4.585105966252205e-17,4.3489085953106607e-11,0.0,1.177360661922712e-28,1.5451534400720995e-9,-2.085052582600177e-7,0.0,-7.798574499471903e-14,0.0,1.9216700988099217e-7,-1.9216700988099217e-7,-3.618623958556812e-24,0.0,0.0,0.0,0.0,4.00594763368221e-25,2.8887195988943454e-10,6.405083187501192e-10,1.4809908803026182e-7,1.9287922675994178e-7,0.0,0.0,-1.3016816566580087e-7,-1.333445016788301e-9,1.8814679595798714e-9,1.9280180911419585e-11,0.0,0.0,5.647894657331562e-12,3.0000002183257286,1.6943685205075402e-11,-5.198231635561651e-13,7.074947280274466e-13,6.637542965574563e-15,8.981055216142833e-29,2.541552965723431e-11,2.612966192822733e-11,-1.9194467620351584e-22,1.0707571452633236e-10,-1.559469490668495e-12,1.1349077097520659e-19,2.77646697024151e-10,0.0,5.429668940807603e-28,1.369632388428844e-5,1.3823676261593627e-5,-1.3646323811008632e-5,-1.377367618899137e-5,0.0,0.0,8.637226934536324e-5,9.550861591151155e-5,0.00014136646605370716,1.4481309406641468e-5,0.005110860446305566,0.0008906131227216599,0.0008910375110644118,-2.662166601499116e-25,6.668114235181326e-25,0.0
0.4000666666666667,4.999912450314657e-8,5.0105097289945074e-8,-0.0008142371511486674,-0.0008142568636521489,-1.73136921559868e-7,4.420531650229336e-11,3.954586380086532e-17,4.5851061190921716e-17,4.349371325817744e-11,0.0,1.1774511515765603e-28,1.5451601726794e-9,-1.6399400342503932e-7,0.0,-3.794443528760246e-14,0.0,1.9157300036730312e-7,-1.9157300036730312e-7,-2.8460532852135396e-24,0.0,0.0,0.0,0.0,4.5728293635437475e-25,2.2725084669095622e-10,5.039453773576936e-10,1.4809346503705758e-7,1.9287098075732836e-7,0.0,0.0,-1.7355666602661608e-7,-1.7779175903712215e-9,2.3430088549609762e-9,2.400817701172149e-11,0.0,0.0,5.647892153370382e-12,3.0000001731369217,1.694367743796981e-11,-4.1223076561873333e-13,7.074657694724515e-13,4.109929534170126e-15,8.980732436276413e-29,2.541551762374279e-11,2.6127093322749412e-11,-1.9191882680937356e-22,1.4276396690934026e-10,-1.2366922968562e-12,7.137236573149497e-20,2.7762972095648465e-10,0.0,5.4290954013970245e-28,1.3709894975917061e-5,1.3810105169963809e-5,-1.3659894902710056e-5,-1.3760105097289946e-5,0.0,0.0,8.637093363484477e-5,9.55067688878495e-5,0.00014136303478780977,1.4480990727830924e-5,0.005105801329839703,0.0011090888053338392,0.0011095107304728788,-2.094717013708946e-25,6.667546377252693e-25,0.0
0.40007288634174476,4.4934855964278224e-8,4.504070615373941e-8,-0.0008142299994720587,-0.0008142497093885494,-1.5627418315040572e-7,4.420624586311819e-11,3.2228615472800873e-17,4.5851061590986336e-17,4.349544000430386e-11,0.0,1.1774849181458644e-28,1.5451628361035997e-9,-1.4738351913433484e-7,0.0,-2.754298186440668e-14,0.0,1.913513742266942e-7,-1.913513742266942e-7,-2.5577637618594464e-24,0.0,0.0,0.0,0.0,4.784380386902858e-25,2.0425567914444039e-10,4.529845782503707e-10,1.4809135551413964e-7,1.9286794540729954e-7,0.0,0.0,-1.8974822361467834e-7,-1.9437841958458264e-9,2.5152151279832426e-9,2.5771563009890142e-11,-8.271806125530277e-25,0.0,5.6478913720891406e-12,3.0000001562741834,1.6943674998887035e-11,-3.7208138845334697e-13,7.074533417381369e-13,3.3214562009245068e-15,8.980631713419358e-29,2.5415513822260037e-11,2.61262886201991e-11,-1.9191882680937356e-22,1.5608142173018516e-10,-1.1162441653600409e-12,5.81467150460156e-20,2.7762309282035464e-10,0.0,5.428890402231394e-28,1.3714959367026135e-5,1.380504077885436e-5,-1.3664959293846261e-5,-1.375504070615374e-5,0.0,0.0,8.637051690828179e-5,9.550619261001057e-5,0.00014136196417596287,1.4480891294816395e-5,0.0051039159596998765,0.0011906047623242533,0.0011909803170258005,-1.8829728090941771e-25,6.667353195997036e-25,0.0
0.40008333333333335,3.642866947005617e-8,3.6534313767549426e-8,-0.0008142168461100007,-0.0008142365526978528,-1.279515141077629e-7,4.420799328425091e-11,2.1623969369642742e-17,4.585106209776708e-17,4.3498340270788323e-11,0.0,1.1775416319653862e-28,1.5451674943958637e-9,-1.1948375906994238e-7,0.0,-1.4675429557153215e-14,0.0,1.9097917167131002e-7,-1.9097917167131002e-7,-2.073553635679472e-24,0.0,0.0,0.0,0.0,5.139720526893608e-25,1.6563219228052168e-10,3.673894764463159e-10,1.4808779877120317e-7,1.9286289851778872e-7,0.0,0.0,-2.1694440508313025e-7,-2.222382365139268e-9,2.8044238062915383e-9,2.873395778575209e-11,0.0,-3.2311742677852644e-27,5.647890247116296e-12,3.0000001279515143,1.6943671464004998e-11,-3.0464646216134027e-13,7.074304849620854e-13,2.186405246966361e-15,8.980486666617976e-29,2.5415508279991706e-11,2.612512517020076e-11,-1.9189943976376685e-22,1.784493342437642e-10,-9.139393864840208e-13,3.8979976101116785e-20,2.776116020953016e-10,0.0,5.428557143225438e-28,1.3723465759366798e-5,1.3796534386513159e-5,-1.3673465686232451e-5,-1.374653431376755e-5,0.0,0.0,8.636991691735538e-5,9.550536286084414e-5,0.00014136042259619934,1.4480748120963382e-5,0.005100752333806224,0.0013275050604905107,0.0013278630739672389,-1.5273311121401808e-25,6.667051639033789e-25,0.0
0.4001,2.285858318694148e-8,2.296389909542401e-8,-0.0008141929013225213,-0.0008142126017040732,-8.277000776815208e-8,4.421126479387897e-11,9.081062747464545e-18,4.5851062544587856e-17,4.350296697189955e-11,0.0,1.177632103677239e-28,1.5451754051495106e-9,-7.497472419171889e-8,0.0,-3.625841539546077e-15,0.0,1.9038552428339503e-7,-1.9038552428339503e-7,-1.3011139422165242e-24,0.0,0.0,0.0,0.0,5.706632337889198e-25,1.0401598581028426e-10,2.3084016108956374e-10,1.4808208933195718e-7,1.9285498013116887e-7,0.0,0.0,-2.6033119251519825e-7,-2.666837391449471e-9,3.2657092684038307e-9,3.3458617413940646e-11,-4.1359030627651384e-25,-6.462348535570529e-27,5.647888938520105e-12,3.0000000827700077,1.6943667283036124e-11,-1.9707144706702878e-13,7.073888767247113e-13,8.669333178753735e-16,8.980317896544058e-29,2.5415501625767926e-11,2.6123757435810513e-11,-1.91912364460838e-22,2.141311815495149e-10,-5.912143412010863e-13,1.6311605204618943e-20,2.7759234107127334e-10,0.0,5.428054162853998e-28,1.3737036173966413e-5,1.3782963971912916e-5,-1.3687036100904577e-5,-1.3732963899095425e-5,0.0,0.0,8.636921916381005e-5,9.550439778660696e-5,0.0001413586293891125,1.4480581578531742e-5,0.0050957134503772875,0.0015458599783568453,0.0015461677190737925,-9.599976694253126e-26,6.666630007314511e-25,0.0
0.4001328863417448,-3.91632923980408e-9,-3.8116610058628055e-9,-0.0008141349814267079,-0.0008141546695586447,6.367876468275883e-9,4.4219464335597396e-11,1.0791198302481597e-19,4.5851062708361925e-17,4.3512095300691644e-11,0.0,1.1778105975271695e-28,1.5451927420762685e-9,1.2845315135979898e-8,0.0,1.8234694002394178e-17,0.0,1.8921468638360988e-7,-1.8921468638360988e-7,2.229161178914924e-25,0.0,0.0,0.0,0.0,6.825355794431594e-25,-1.7556773295801235e-11,-3.857873565771189e-11,1.4807069733837684e-7,1.9283983672448974e-7,0.0,0.0,-3.4593762488279653e-7,-3.5437912154641368e-9,4.175517220108994e-9,4.278038975800005e-11,0.0,-6.462348535570529e-27,5.647888109316974e-12,2.9999999936321236,1.6943664291985868e-11,1.5161610638752103e-14,7.072882359294951e-13,3.505562518024292e-17,8.980210707547406e-29,2.5415496384031226e-11,2.6122819675585902e-11,-1.9193821385498027e-22,2.84525115974766e-10,4.5484831916256306e-14,9.65472636076708e-23,2.7755098797358907e-10,0.0,5.427165162833407e-28,1.376381173392505e-5,1.3756188411953882e-5,-1.3713811661005863e-5,-1.3706188338994139e-5,0.0,0.0,8.636877786479804e-5,9.550378678995126e-5,0.0001413574930454693,1.448047604955269e-5,0.005088618874918234,0.001976527659453457,0.0019769472123583255,1.5934334525473055e-26,6.666012449176863e-25,0.0
0.40013333333333334,-4.280240530770826e-9,-4.1755810971841805e-9,-0.0008141340966275991,-0.0008141537845707366,7.579303956178284e-9,4.4219591729740875e-11,1.3017724405142233e-19,4.585106270842446e-17,4.3512219363516206e-11,0.0,1.1778130234218562e-28,1.5451929935555017e-9,1.403892142589514e-8,0.0,2.3804848387702224e-17,0.0,1.8919877748481102e-7,-1.8919877748481102e-7,2.4362983619082957e-25,0.0,0.0,0.0,0.0,6.840562750716511e-25,-1.920912685940345e-11,-4.2240532572566876e-11,1.4807054134370911e-7,1.9283963529084006e-7,0.0,0.0,-3.471011512488888e-7,-3.555710400364928e-9,4.187879902471911e-9,4.290687309155086e-11,-8.271806125530277e-25,0.0,5.647888114071561e-12,2.999999992420696,1.6943664299407623e-11,1.8045961800424487e-14,7.072866985705175e-13,3.9945698718466695e-17,8.980211315112145e-29,2.5415496384900848e-11,2.6122823029170085e-11,-1.919317515064447e-22,2.854817772897084e-10,5.4137885401273467e-14,1.3677582966699952e-22,2.775503953012982e-10,0.0,5.4271540250815625e-28,1.3764175654014436e-5,1.3755824491864498e-5,-1.3714175581097185e-5,-1.3705824418902816e-5,0.0,0.0,8.636878041901969e-5,9.550379030841123e-5,0.00014135749955921365,1.4480476654696196e-5,0.005088753497938242,0.001982379709737862,0.001982788621820742,1.7455673571894404e-26,6.666006014997567e-25,0.0
