position_parameter_m,velocity_parameter_m_s,x1_m,x2_m,v1_m_s,v2_m_s,Q1_N,Q2_N,dissipation_W
-1.3810000000000002e-5,-0.0007191656344776396,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0007191656344776396,-0.0007191656344776396,1.5344040867468278e-6,8.707941268161863e-6,7.365942795702014e-9
-1.3810000000000002e-5,-0.000671221258845797,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.000671221258845797,-0.000671221258845797,1.432110480963706e-6,8.127411850284406e-6,6.416554613144865e-9
-1.3810000000000002e-5,-0.0006232768832139543,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0006232768832139543,-0.0006232768832139543,1.3298168751805841e-6,7.546882432406948e-6,5.532641477660623e-9
-1.3810000000000002e-5,-0.0005753325075821117,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0005753325075821117,-0.0005753325075821117,1.227523269397462e-6,6.96635301452949e-6,4.714203389249288e-9
-1.3810000000000002e-5,-0.000527388131950269,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.000527388131950269,-0.000527388131950269,1.1252296636143403e-6,6.385823596652033e-6,3.96124034791086e-9
-1.3810000000000002e-5,-0.0004794437563184264,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0004794437563184264,-0.0004794437563184264,1.0229360578312184e-6,5.805294178774576e-6,3.2737523536453396e-9
-1.3810000000000002e-5,-0.0004314993806865838,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0004314993806865838,-0.0004314993806865838,9.206424520480967e-7,5.2247647608971184e-6,2.651739406452725e-9
-1.3810000000000002e-5,-0.0003835550050547411,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0003835550050547411,-0.0003835550050547411,8.183488462649748e-7,4.644235343019661e-6,2.0952015063330172e-9
-1.3810000000000002e-5,-0.0003356106294228985,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0003356106294228985,-0.0003356106294228985,7.16055240481853e-7,4.063705925142203e-6,1.6041386532862163e-9
-1.3810000000000002e-5,-0.00028766625379105583,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.00028766625379105583,-0.00028766625379105583,6.13761634698731e-7,3.483176507264745e-6,1.178550847312322e-9
-1.3810000000000002e-5,-0.0002397218781592132,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.0002397218781592132,-0.0002397218781592132,5.114680289156092e-7,2.902647089387288e-6,8.184380884113349e-10
-1.3810000000000002e-5,-0.00019177750252737056,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.00019177750252737056,-0.00019177750252737056,4.091744231324874e-7,2.3221176715098304e-6,5.238003765832543e-10
-1.3810000000000002e-5,-0.00014383312689552792,-1.3810000000000002e-5,-1.3810000000000002e-5,-0.00014383312689552792,-0.00014383312689552792,3.068808173493655e-7,1.7415882536323726e-6,2.946377118280805e-10
-1.3810000000000002e-5,-9.588875126368528e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,-9.588875126368528e-5,-9.588875126368528e-5,2.045872115662437e-7,1.1610588357549152e-6,1.3095009414581358e-10
-1.3810000000000002e-5,-4.794437563184264e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,-4.794437563184264e-5,-4.794437563184264e-5,1.0229360578312185e-7,5.805294178774576e-7,3.2737523536453394e-11
-1.3810000000000002e-5,0.0,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0,0.0,-0.0,-0.0,0.0
-1.3810000000000002e-5,4.794437563184264e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,4.794437563184264e-5,4.794437563184264e-5,-1.0229360578312185e-7,-5.805294178774576e-7,3.2737523536453394e-11
-1.3810000000000002e-5,9.588875126368528e-5,-1.3810000000000002e-5,-1.3810000000000002e-5,9.588875126368528e-5,9.588875126368528e-5,-2.045872115662437e-7,-1.1610588357549152e-6,1.3095009414581358e-10
-1.3810000000000002e-5,0.00014383312689552792,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00014383312689552792,0.00014383312689552792,-3.068808173493655e-7,-1.7415882536323726e-6,2.946377118280805e-10
-1.3810000000000002e-5,0.00019177750252737056,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00019177750252737056,0.00019177750252737056,-4.091744231324874e-7,-2.3221176715098304e-6,5.238003765832543e-10
-1.3810000000000002e-5,0.0002397218781592132,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0002397218781592132,0.0002397218781592132,-5.114680289156092e-7,-2.902647089387288e-6,8.184380884113349e-10
-1.3810000000000002e-5,0.00028766625379105583,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00028766625379105583,0.00028766625379105583,-6.13761634698731e-7,-3.483176507264745e-6,1.178550847312322e-9
-1.3810000000000002e-5,0.0003356106294228985,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0003356106294228985,0.0003356106294228985,-7.16055240481853e-7,-4.063705925142203e-6,1.6041386532862163e-9
-1.3810000000000002e-5,0.0003835550050547411,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0003835550050547411,0.0003835550050547411,-8.183488462649748e-7,-4.644235343019661e-6,2.0952015063330172e-9
-1.3810000000000002e-5,0.0004314993806865838,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0004314993806865838,0.0004314993806865838,-9.206424520480967e-7,-5.2247647608971184e-6,2.651739406452725e-9
-1.3810000000000002e-5,0.0004794437563184264,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0004794437563184264,0.0004794437563184264,-1.0229360578312184e-6,-5.805294178774576e-6,3.2737523536453396e-9
-1.3810000000000002e-5,0.000527388131950269,-1.3810000000000002e-5,-1.3810000000000002e-5,0.000527388131950269,0.000527388131950269,-1.1252296636143403e-6,-6.385823596652033e-6,3.96124034791086e-9
-1.3810000000000002e-5,0.0005753325075821117,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0005753325075821117,0.0005753325075821117,-1.227523269397462e-6,-6.96635301452949e-6,4.714203389249288e-9
-1.3810000000000002e-5,0.0006232768832139543,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0006232768832139543,0.0006232768832139543,-1.3298168751805841e-6,-7.546882432406948e-6,5.532641477660623e-9
-1.3810000000000002e-5,0.000671221258845797,-1.3810000000000002e-5,-1.3810000000000002e-5,0.000671221258845797,0.000671221258845797,-1.432110480963706e-6,-8.127411850284406e-6,6.416554613144865e-9
-1.3810000000000002e-5,0.0007191656344776396,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0007191656344776396,0.0007191656344776396,-1.5344040867468278e-6,-8.707941268161863e-6,7.365942795702014e-9
-1.3810000000000002e-5,0.0007671100101094823,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0007671100101094823,0.0007671100101094823,-1.6366976925299496e-6,-9.288470686039322e-6,8.380806025332069e-9
-1.3810000000000002e-5,0.0008150543857413249,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0008150543857413249,0.0008150543857413249,-1.7389912983130714e-6,-9.869000103916778e-6,9.46114430203503e-9
-1.3810000000000002e-5,0.0008629987613731675,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0008629987613731675,0.0008629987613731675,-1.8412849040961934e-6,-1.0449529521794237e-5,1.06069576258109e-8
-1.3810000000000002e-5,0.0009109431370050102,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0009109431370050102,0.0009109431370050102,-1.9435785098793153e-6,-1.1030058939671694e-5,1.1818245996659675e-8
-1.3810000000000002e-5,0.0009588875126368528,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0009588875126368528,0.0009588875126368528,-2.045872115662437e-6,-1.1610588357549152e-5,1.3095009414581358e-8
-1.3810000000000002e-5,0.0010068318882686955,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0010068318882686955,0.0010068318882686955,-2.148165721445559e-6,-1.2191117775426609e-5,1.4437247879575948e-8
-1.3810000000000002e-5,0.001054776263900538,-1.3810000000000002e-5,-1.3810000000000002e-5,0.001054776263900538,0.001054776263900538,-2.2504593272286805e-6,-1.2771647193304066e-5,1.584496139164344e-8
-1.3810000000000002e-5,0.0011027206395323808,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0011027206395323808,0.0011027206395323808,-2.3527529330118026e-6,-1.3352176611181524e-5,1.7318149950783847e-8
-1.3810000000000002e-5,0.0011506650151642233,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0011506650151642233,0.0011506650151642233,-2.455046538794924e-6,-1.393270602905898e-5,1.885681355699715e-8
-1.3810000000000002e-5,0.001198609390796066,-1.3810000000000002e-5,-1.3810000000000002e-5,0.001198609390796066,0.001198609390796066,-2.557340144578046e-6,-1.451323544693644e-5,2.0460952210283372e-8
-1.3810000000000002e-5,0.0012465537664279086,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0012465537664279086,0.0012465537664279086,-2.6596337503611682e-6,-1.5093764864813896e-5,2.2130565910642493e-8
-1.3810000000000002e-5,0.0012944981420597514,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0012944981420597514,0.0012944981420597514,-2.7619273561442903e-6,-1.5674294282691354e-5,2.3865654658074527e-8
-1.3810000000000002e-5,0.001342442517691594,-1.3810000000000002e-5,-1.3810000000000002e-5,0.001342442517691594,0.001342442517691594,-2.864220961927412e-6,-1.6254823700568813e-5,2.566621845257946e-8
-1.3810000000000002e-5,0.0013903868933234367,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0013903868933234367,0.0013903868933234367,-2.966514567710534e-6,-1.683535311844627e-5,2.7532257294157305e-8
-1.3810000000000002e-5,0.0014383312689552792,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0014383312689552792,0.0014383312689552792,-3.0688081734936555e-6,-1.7415882536323726e-5,2.9463771182808055e-8
-1.3808e-5,-0.0014383312689552792,-1.3808e-5,-1.3808e-5,-0.0014383312689552792,-0.0014383312689552792,3.0668455507187247e-6,1.7418493236557688e-5,2.9464703332882083e-8
-1.3808e-5,-0.0013903868933234367,-1.3808e-5,-1.3808e-5,-0.0013903868933234367,-0.0013903868933234367,2.9646173656947675e-6,1.68378767953391e-5,2.753312833661537e-8
-1.3808e-5,-0.001342442517691594,-1.3808e-5,-1.3808e-5,-0.001342442517691594,-0.001342442517691594,2.86238918067081e-6,1.625726035412051e-5,2.566703045886617e-8
-1.3808e-5,-0.0012944981420597514,-1.3808e-5,-1.3808e-5,-0.0012944981420597514,-0.0012944981420597514,2.7601609956468527e-6,1.567664391290192e-5,2.386640969963449e-8
-1.3808e-5,-0.0012465537664279086,-1.3808e-5,-1.3808e-5,-0.0012465537664279086,-0.0012465537664279086,2.6579328106228947e-6,1.509602747168333e-5,2.213126605892032e-8
-1.3808e-5,-0.001198609390796066,-1.3808e-5,-1.3808e-5,-0.001198609390796066,-0.001198609390796066,2.5557046255989375e-6,1.4515411030464741e-5,2.046159953672367e-8
-1.3808e-5,-0.0011506650151642233,-1.3808e-5,-1.3808e-5,-0.0011506650151642233,-0.0011506650151642233,2.45347644057498e-6,1.393479458924615e-5,1.885741013304453e-8
-1.3808e-5,-0.0011027206395323808,-1.3808e-5,-1.3808e-5,-0.0011027206395323808,-0.0011027206395323808,2.3512482555510223e-6,1.3354178148027562e-5,1.7318697847882915e-8
-1.3808e-5,-0.001054776263900538,-1.3808e-5,-1.3808e-5,-0.001054776263900538,-0.001054776263900538,2.2490200705270647e-6,1.2773561706808971e-5,1.5845462681238807e-8
-1.3808e-5,-0.0010068318882686955,-1.3808e-5,-1.3808e-5,-0.0010068318882686955,-0.0010068318882686955,2.1467918855031075e-6,1.2192945265590382e-5,1.4437704633112222e-8
-1.3808e-5,-0.0009588875126368528,-1.3808e-5,-1.3808e-5,-0.0009588875126368528,-0.0009588875126368528,2.04456370047915e-6,1.1612328824371793e-5,1.309542370350315e-8
-1.3808e-5,-0.0009109431370050102,-1.3808e-5,-1.3808e-5,-0.0009109431370050102,-0.0009109431370050102,1.9423355154551923e-6,1.1031712383153203e-5,1.1818619892411592e-8
-1.3808e-5,-0.0008629987613731675,-1.3808e-5,-1.3808e-5,-0.0008629987613731675,-0.0008629987613731675,1.840107330431235e-6,1.0451095941934614e-5,1.0607293199837551e-8
-1.3808e-5,-0.0008150543857413249,-1.3808e-5,-1.3808e-5,-0.0008150543857413249,-0.0008150543857413249,1.7378791454072775e-6,9.870479500716024e-6,9.461443625781025e-9
-1.3808e-5,-0.0007671100101094823,-1.3808e-5,-1.3808e-5,-0.0007671100101094823,-0.0007671100101094823,1.63565096038332e-6,9.289863059497433e-6,8.381071170242016e-9
-1.3808e-5,-0.0007191656344776396,-1.3808e-5,-1.3808e-5,-0.0007191656344776396,-0.0007191656344776396,1.5334227753593623e-6,8.709246618278844e-6,7.366175833220521e-9
-1.3808e-5,-0.000671221258845797,-1.3808e-5,-1.3808e-5,-0.000671221258845797,-0.000671221258845797,1.431194590335405e-6,8.128630177060255e-6,6.4167576147165425e-9
-1.3808e-5,-0.0006232768832139543,-1.3808e-5,-1.3808e-5,-0.0006232768832139543,-0.0006232768832139543,1.3289664053114473e-6,7.548013735841665e-6,5.53281651473008e-9
-1.3808e-5,-0.0005753325075821117,-1.3808e-5,-1.3808e-5,-0.0005753325075821117,-0.0005753325075821117,1.22673822028749e-6,6.967397294623075e-6,4.7143525332611325e-9
-1.3808e-5,-0.000527388131950269,-1.3808e-5,-1.3808e-5,-0.000527388131950269,-0.000527388131950269,1.1245100352635324e-6,6.386780853404486e-6,3.961365670309702e-9
-1.3808e-5,-0.0004794437563184264,-1.3808e-5,-1.3808e-5,-0.0004794437563184264,-0.0004794437563184264,1.022281850239575e-6,5.806164412185896e-6,3.2738559258757874e-9
-1.3808e-5,-0.0004314993806865838,-1.3808e-5,-1.3808e-5,-0.0004314993806865838,-0.0004314993806865838,9.200536652156175e-7,5.225547970967307e-6,2.6518232999593878e-9
-1.3808e-5,-0.0003835550050547411,-1.3808e-5,-1.3808e-5,-0.0003835550050547411,-0.0003835550050547411,8.1782548019166e-7,4.644931529748717e-6,2.095267792560504e-9
-1.3808e-5,-0.0003356106294228985,-1.3808e-5,-1.3808e-5,-0.0003356106294228985,-0.0003356106294228985,7.155972951677025e-7,4.064315088530127e-6,1.6041894036791356e-9
-1.3808e-5,-0.00028766625379105583,-1.3808e-5,-1.3808e-5,-0.00028766625379105583,-0.00028766625379105583,6.13369110143745e-7,3.4836986473115375e-6,1.1785881333152831e-9
-1.3808e-5,-0.0002397218781592132,-1.3808e-5,-1.3808e-5,-0.0002397218781592132,-0.0002397218781592132,5.111409251197875e-7,2.903082206092948e-6,8.184639814689469e-10
-1.3808e-5,-0.00019177750252737056,-1.3808e-5,-1.3808e-5,-0.00019177750252737056,-0.00019177750252737056,4.0891274009583e-7,2.3224657648743583e-6,5.23816948140126e-10
-1.3808e-5,-0.00014383312689552792,-1.3808e-5,-1.3808e-5,-0.00014383312689552792,-0.00014383312689552792,3.066845550718725e-7,1.7418493236557688e-6,2.946470333288208e-10
-1.3808e-5,-9.588875126368528e-5,-1.3808e-5,-1.3808e-5,-9.588875126368528e-5,-9.588875126368528e-5,2.04456370047915e-7,1.1612328824371792e-6,1.309542370350315e-10
-1.3808e-5,-4.794437563184264e-5,-1.3808e-5,-1.3808e-5,-4.794437563184264e-5,-4.794437563184264e-5,1.022281850239575e-7,5.806164412185896e-7,3.2738559258757873e-11
-1.3808e-5,0.0,-1.3808e-5,-1.3808e-5,0.0,0.0,-0.0,-0.0,0.0
-1.3808e-5,4.794437563184264e-5,-1.3808e-5,-1.3808e-5,4.794437563184264e-5,4.794437563184264e-5,-1.022281850239575e-7,-5.806164412185896e-7,3.2738559258757873e-11
-1.3808e-5,9.588875126368528e-5,-1.3808e-5,-1.3808e-5,9.588875126368528e-5,9.588875126368528e-5,-2.04456370047915e-7,-1.1612328824371792e-6,1.309542370350315e-10
-1.3808e-5,0.00014383312689552792,-1.3808e-5,-1.3808e-5,0.00014383312689552792,0.00014383312689552792,-3.066845550718725e-7,-1.7418493236557688e-6,2.946470333288208e-10
-1.3808e-5,0.00019177750252737056,-1.3808e-5,-1.3808e-5,0.00019177750252737056,0.00019177750252737056,-4.0891274009583e-7,-2.3224657648743583e-6,5.23816948140126e-10
-1.3808e-5,0.0002397218781592132,-1.3808e-5,-1.3808e-5,0.0002397218781592132,0.0002397218781592132,-5.111409251197875e-7,-2.903082206092948e-6,8.184639814689469e-10
-1.3808e-5,0.00028766625379105583,-1.3808e-5,-1.3808e-5,0.00028766625379105583,0.00028766625379105583,-6.13369110143745e-7,-3.4836986473115375e-6,1.1785881333152831e-9
-1.3808e-5,0.0003356106294228985,-1.3808e-5,-1.3808e-5,0.0003356106294228985,0.0003356106294228985,-7.155972951677025e-7,-4.064315088530127e-6,1.6041894036791356e-9
-1.3808e-5,0.0003835550050547411,-1.3808e-5,-1.3808e-5,0.0003835550050547411,0.0003835550050547411,-8.1782548019166e-7,-4.644931529748717e-6,2.095267792560504e-9
-1.3808e-5,0.0004314993806865838,-1.3808e-5,-1.3808e-5,0.0004314993806865838,0.0004314993806865838,-9.200536652156175e-7,-5.225547970967307e-6,2.6518232999593878e-9
-1.3808e-5,0.0004794437563184264,-1.3808e-5,-1.3808e-5,0.0004794437563184264,0.0004794437563184264,-1.022281850239575e-6,-5.806164412185896e-6,3.2738559258757874e-9
-1.3808e-5,0.000527388131950269,-1.3808e-5,-1.3808e-5,0.000527388131950269,0.000527388131950269,-1.1245100352635324e-6,-6.386780853404486e-6,3.961365670309702e-9
-1.3808e-5,0.0005753325075821117,-1.3808e-5,-1.3808e-5,0.0005753325075821117,0.0005753325075821117,-1.22673822028749e-6,-6.967397294623075e-6,4.7143525332611325e-9
-1.3808e-5,0.0006232768832139543,-1.3808e-5,-1.3808e-5,0.0006232768832139543,0.0006232768832139543,-1.3289664053114473e-6,-7.548013735841665e-6,5.53281651473008e-9
-1.3808e-5,0.000671221258845797,-1.3808e-5,-1.3808e-5,0.000671221258845797,0.000671221258845797,-1.431194590335405e-6,-8.128630177060255e-6,6.4167576147165425e-9
-1.3808e-5,0.0007191656344776396,-1.3808e-5,-1.3808e-5,0.0007191656344776396,0.0007191656344776396,-1.5334227753593623e-6,-8.709246618278844e-6,7.366175833220521e-9
-1.3808e-5,0.0007671100101094823,-1.3808e-5,-1.3808e-5,0.0007671100101094823,0.0007671100101094823,-1.63565096038332e-6,-9.289863059497433e-6,8.381071170242016e-9
-1.3808e-5,0.0008150543857413249,-1.3808e-5,-1.3808e-5,0.0008150543857413249,0.0008150543857413249,-1.7378791454072775e-6,-9.870479500716024e-6,9.461443625781025e-9
-1.3808e-5,0.0008629987613731675,-1.3808e-5,-1.3808e-5,0.0008629987613731675,0.0008629987613731675,-1.840107330431235e-6,-1.0451095941934614e-5,1.0607293199837551e-8
-1.3808e-5,0.0009109431370050102,-1.3808e-5,-1.3808e-5,0.0009109431370050102,0.0009109431370050102,-1.9423355154551923e-6,-1.1031712383153203e-5,1.1818619892411592e-8
-1.3808e-5,0.0009588875126368528,-1.3808e-5,-1.3808e-5,0.0009588875126368528,0.0009588875126368528,-2.04456370047915e-6,-1.1612328824371793e-5,1.309542370350315e-8
-1.3808e-5,0.0010068318882686955,-1.3808e-5,-1.3808e-5,0.0010068318882686955,0.0010068318882686955,-2.1467918855031075e-6,-1.2192945265590382e-5,1.4437704633112222e-8
-1.3808e-5,0.001054776263900538,-1.3808e-5,-1.3808e-5,0.001054776263900538,0.001054776263900538,-2.2490200705270647e-6,-1.2773561706808971e-5,1.5845462681238807e-8
-1.3808e-5,0.0011027206395323808,-1.3808e-5,-1.3808e-5,0.0011027206395323808,0.0011027206395323808,-2.3512482555510223e-6,-1.3354178148027562e-5,1.7318697847882915e-8
-1.3808e-5,0.0011506650151642233,-1.3808e-5,-1.3808e-5,0.0011506650151642233,0.0011506650151642233,-2.45347644057498e-6,-1.393479458924615e-5,1.885741013304453e-8
-1.3808e-5,0.001198609390796066,-1.3808e-5,-1.3808e-5,0.001198609390796066,0.001198609390796066,-2.5557046255989375e-6,-1.4515411030464741e-5,2.046159953672367e-8
-1.3808e-5,0.0012465537664279086,-1.3808e-5,-1.3808e-5,0.0012465537664279086,0.0012465537664279086,-2.6579328106228947e-6,-1.509602747168333e-5,2.213126605892032e-8
-1.3808e-5,0.0012944981420597514,-1.3808e-5,-1.3808e-5,0.0012944981420597514,0.0012944981420597514,-2.7601609956468527e-6,-1.567664391290192e-5,2.386640969963449e-8
-1.3808e-5,0.001342442517691594,-1.3808e-5,-1.3808e-5,0.001342442517691594,0.001342442517691594,-2.86238918067081e-6,-1.625726035412051e-5,2.566703045886617e-8
-1.3808e-5,0.0013903868933234367,-1.3808e-5,-1.3808e-5,0.0013903868933234367,0.0013903868933234367,-2.9646173656947675e-6,-1.68378767953391e-5,2.753312833661537e-8
-1.3808e-5,0.0014383312689552792,-1.3808e-5,-1.3808e-5,0.0014383312689552792,0.0014383312689552792,-3.0668455507187247e-6,-1.7418493236557688e-5,2.9464703332882083e-8
-1.3806000000000001e-5,-0.0014383312689552792,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0014383312689552792,-0.0014383312689552792,3.064883121790734e-6,1.7421121973989477e-5,2.9465661705237867e-8
-1.3806000000000001e-5,-0.0013903868933234367,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0013903868933234367,-0.0013903868933234367,2.962720351064376e-6,1.684041790818983e-5,2.7534023882338942e-8
-1.3806000000000001e-5,-0.001342442517691594,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.001342442517691594,-0.001342442517691594,2.8605575803380183e-6,1.625971384239018e-5,2.5667865307673874e-8
-1.3806000000000001e-5,-0.0012944981420597514,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0012944981420597514,-0.0012944981420597514,2.7583948096116605e-6,1.567900977659053e-5,2.3867185981242675e-8
-1.3806000000000001e-5,-0.0012465537664279086,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0012465537664279086,-0.0012465537664279086,2.6562320388853024e-6,1.5098305710790879e-5,2.2131985903045328e-8
-1.3806000000000001e-5,-0.001198609390796066,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.001198609390796066,-0.001198609390796066,2.554069268158945e-6,1.4517601644991231e-5,2.0462265073081854e-8
-1.3806000000000001e-5,-0.0011506650151642233,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0011506650151642233,-0.0011506650151642233,2.451906497432587e-6,1.393689757919158e-5,1.8858023491352232e-8
-1.3806000000000001e-5,-0.0011027206395323808,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0011027206395323808,-0.0011027206395323808,2.3497437267062295e-6,1.3356193513391933e-5,1.7319261157856483e-8
-1.3806000000000001e-5,-0.001054776263900538,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.001054776263900538,-0.001054776263900538,2.2475809559798714e-6,1.2775489447592282e-5,1.5845978072594583e-8
-1.3806000000000001e-5,-0.0010068318882686955,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0010068318882686955,-0.0010068318882686955,2.1454181852535136e-6,1.2194785381792633e-5,1.4438174235566555e-8
-1.3806000000000001e-5,-0.0009588875126368528,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0009588875126368528,-0.0009588875126368528,2.043255414527156e-6,1.1614081315992984e-5,1.3095849646772387e-8
-1.3806000000000001e-5,-0.0009109431370050102,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0009109431370050102,-0.0009109431370050102,1.941092643800798e-6,1.1033377250193335e-5,1.1819004306212078e-8
-1.3806000000000001e-5,-0.0008629987613731675,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0008629987613731675,-0.0008629987613731675,1.8389298730744404e-6,1.0452673184393686e-5,1.0607638213885633e-8
-1.3806000000000001e-5,-0.0008150543857413249,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0008150543857413249,-0.0008150543857413249,1.7367671023480826e-6,9.871969118594037e-6,9.461751369793049e-9
-1.3806000000000001e-5,-0.0007671100101094823,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0007671100101094823,-0.0007671100101094823,1.6346043316217246e-6,9.291265052794387e-6,8.381343773934327e-9
-1.3806000000000001e-5,-0.0007191656344776396,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0007191656344776396,-0.0007191656344776396,1.532441560895367e-6,8.710560986994738e-6,7.366415426309467e-9
-1.3806000000000001e-5,-0.000671221258845797,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.000671221258845797,-0.000671221258845797,1.4302787901690091e-6,8.12985692119509e-6,6.4169663269184685e-9
