x2_m,Q_v0_N,Q_vminus_N,Q_vplus_N
-1.3707200000000002e-5,6.491827530610758e-11,6.973736391178168e-11,6.009918670043348e-11
-1.3707000000000001e-5,5.122164737446497e-11,5.5023992031069225e-11,4.7419302717860714e-11
-1.37068e-5,4.101666945731581e-11,4.406146637301356e-11,3.797187254161806e-11
-1.37066e-5,3.327704218105999e-11,3.5747302120177607e-11,3.080678224194238e-11
-1.3706400000000001e-5,2.7313908395960213e-11,2.934150608099942e-11,2.5286310710920998e-11
-1.3706200000000001e-5,2.2654319317550213e-11,2.433602098903997e-11,2.0972617646060452e-11
-1.3706e-5,1.8966921612352586e-11,2.037489610637319e-11,1.7558947118331978e-11
-1.3705600000000001e-5,1.362797431386205e-11,1.4639621888057214e-11,1.2616326739666887e-11
-1.37052e-5,1.0073232481467867e-11,1.0821000342595669e-11,9.325464620340063e-12
-1.3704800000000001e-5,7.625687421550432e-12,8.191766282862614e-12,7.059608560238249e-12
-1.37044e-5,5.891831250093352e-12,6.329200491805393e-12,5.454462008381311e-12
-1.3704000000000001e-5,4.6331656744688536e-12,4.977100195291514e-12,4.289231153646193e-12
-1.37036e-5,3.6998648921686736e-12,3.974517548301589e-12,3.425212236035759e-12
-1.3703200000000001e-5,2.9948385415014444e-12,3.2171548649579315e-12,2.772522218044957e-12
-1.37028e-5,2.4534373495274716e-12,2.6355637526104175e-12,2.271310946444525e-12
-1.3702400000000001e-5,2.031569496886621e-12,2.1823793168937627e-12,1.8807596768794795e-12
-1.3702e-5,1.698516450270748e-12,1.8246026907548124e-12,1.5724302097866833e-12
-1.3701600000000001e-5,1.432465198527388e-12,1.538801614331789e-12,1.3261287827229866e-12
-1.37012e-5,1.2176586999494133e-12,1.3080493509465902e-12,1.1272680489522366e-12
-1.3700800000000001e-5,1.0425366965089202e-12,1.1199274881074374e-12,9.651459049104033e-13
-1.37004e-5,8.984975527055078e-13,9.651958637444133e-13,8.317992416666022e-13
-1.3700000000000001e-5,7.790581762502752e-13,8.368901251526303e-13,7.212262273479198e-13
-1.36996e-5,6.792742676473048e-13,7.296989418691365e-13,6.288495934254731e-13
-1.3699200000000001e-5,5.953339531600969e-13,6.395274727310296e-13,5.511404335891641e-13
-1.36988e-5,5.242688452896123e-13,5.631869774602357e-13,4.853507131189888e-13
-1.3698400000000001e-5,4.637458696879661e-13,4.981711902315386e-13,4.2932054914439363e-13
-1.3698000000000002e-5,4.119154400406254e-13,4.424932240967769e-13,3.8133765598447384e-13
-1.36976e-5,3.672994672140953e-13,3.9456526669786613e-13,3.400336677303244e-13
-1.3697200000000002e-5,3.287078759331949e-13,3.5310889971336477e-13,3.04306852153025e-13
-1.36968e-5,2.9517575728868806e-13,3.1708758599825737e-13,2.732639285791187e-13
-1.3696400000000002e-5,2.659156191121941e-13,2.856553753533884e-13,2.461758628709998e-13
-1.3696e-5,2.402807932469615e-13,2.5811759540237535e-13,2.2244399109154768e-13
-1.3695600000000001e-5,2.1773716499460925e-13,2.3390048242589577e-13,2.015738475633227e-13
-1.36952e-5,1.978411651035623e-13,2.125275396259171e-13,1.8315479058120749e-13
-1.3694800000000001e-5,1.802225136036584e-13,1.9360099998064623e-13,1.668440272266706e-13
-1.36944e-5,1.645705974895073e-13,1.767871927003018e-13,1.5235400227871276e-13
-1.3694000000000001e-5,1.5062364788884073e-13,1.6180491698248933e-13,1.3944237879519209e-13
-1.3692e-5,9.976067888971542e-14,1.0716622915536597e-13,9.235512862406486e-14
-1.3690000000000001e-5,6.900487354685632e-14,7.412732324664582e-14,6.388242384706681e-14
-1.3688e-5,4.943770904112886e-14,5.3107626321191134e-14,4.576779176106657e-14
-1.3686e-5,3.646184714735452e-14,3.9168525217714597e-14,3.3755169076994445e-14
-1.3684000000000001e-5,2.7555141964540458e-14,2.9600647179364786e-14,2.5509636749716128e-14
-1.3682e-5,2.1260875504117964e-14,2.2839137440566987e-14,1.9682613567668937e-14
-1.3680000000000001e-5,1.6700517851887764e-14,1.794025003695272e-14,1.5460785666822806e-14
-1.3678e-5,1.3324343990258127e-14,1.4313452126692186e-14,1.2335235853824067e-14
-1.3676000000000001e-5,1.0777255240041367e-14,1.1577284934142666e-14,9.977225545940069e-15
-1.3674000000000002e-5,8.823421729574895e-15,9.478412191452701e-15,8.168431267697091e-15
-1.3672e-5,7.302353624001404e-15,7.844430396452652e-15,6.760276851550154e-15
-1.3671900000000002e-5,7.235498818783077e-15,7.772612747897175e-15,6.698384889668977e-15
-1.3670000000000001e-5,6.102442907115638e-15,6.555446517405652e-15,5.649439296825623e-15
-1.3668e-5,5.144560450881322e-15,5.5264574211898254e-15,4.762663480572818e-15
-1.3666000000000001e-5,4.371621714425248e-15,4.696141001174323e-15,4.047102427676173e-15
-1.3664000000000002e-5,3.741794201846162e-15,4.019559403168656e-15,3.4640290005236685e-15
-1.3662e-5,3.223982586810151e-15,3.4633089965575834e-15,2.984656177062718e-15
-1.3660000000000001e-5,2.7947705553104895e-15,3.002235200390526e-15,2.5873059102304525e-15
-1.3658e-5,2.4363134186599743e-15,2.6171686583806127e-15,2.2554581789393352e-15
-1.3656000000000001e-5,2.134862872234625e-15,2.2933404858307114e-15,1.976385258638538e-15
-1.3654e-5,1.879719243894617e-15,2.0192567401455628e-15,1.7401817476436716e-15
-1.3652e-5,1.6624773776511144e-15,1.7858883240614924e-15,1.539066431240736e-15
-1.3650000000000001e-5,1.4764771342010916e-15,1.5860806951004677e-15,1.3668735733017154e-15
-1.3648e-5,1.3163983891308713e-15,1.4141187992111726e-15,1.2186779790505699e-15
-1.3646000000000001e-5,1.1779593434166114e-15,1.2654029859051308e-15,1.0905157009280917e-15
-1.3644e-5,1.0576895551319227e-15,1.1362051913911511e-15,9.79173918872694e-16
-1.3642e-5,9.527575975724874e-16,1.0234838032182323e-15,8.820313919267422e-16
-1.3640000000000002e-5,8.608390565742895e-16,9.24741858617827e-16,7.969362545307519e-16
-1.3638e-5,7.800145986087638e-16,8.3791754587176315e-16,7.221116513457643e-16
-1.3636000000000001e-5,7.086906544189047e-16,7.612990000441595e-16,6.560823087936499e-16
-1.3634e-5,6.455372536102615e-16,6.93457522837774e-16,5.976169843827489e-16
-1.3632000000000001e-5,5.894389686215325e-16,6.33194884980604e-16,5.456830522624609e-16
-1.3630000000000002e-5,5.394559535256558e-16,5.795014728141306e-16,4.994104342371809e-16
-1.3628e-5,4.947928110927016e-16,5.315228442599642e-16,4.58062777925439e-16
-1.3626000000000001e-5,4.547735709708175e-16,4.885328495521345e-16,4.210142923895005e-16
-1.3625866666666668e-5,4.522561053126859e-16,4.858285044673553e-16,4.186837061580165e-16
-1.3624e-5,4.188214687083803e-16,4.499119091921942e-16,3.877310282245663e-16
-1.3622000000000001e-5,3.864425189631371e-16,4.1512936774579404e-16,3.5775567018048014e-16
-1.362e-5,3.5721210447838925e-16,3.837290872762128e-16,3.306951216805656e-16
-1.3618e-5,3.3076397517208246e-16,3.553176298010874e-16,3.062103205430775e-16
-1.3616000000000001e-5,3.0678118332440733e-16,3.29554519570359e-16,2.840078470784556e-16
-1.3614e-5,2.849885817930482e-16,3.061441844003479e-16,2.638329791857484e-16
-1.3612000000000001e-5,2.65146590053222e-16,2.8482925894725553e-16,2.4546392115918844e-16
-1.361e-5,2.470459932761415e-16,2.653849977047958e-16,2.287069888474871e-16
-1.3579833333333335e-5,9.818238461794125e-17,1.0547077322425289e-16,9.089399601162962e-17
-1.35338e-5,3.40224372988903e-17,3.654803038166217e-17,3.1496844216118423e-17
-1.3487766666666668e-5,1.5099248556643137e-17,1.6220113575115213e-17,1.3978383538171054e-17
-1.3441733333333336e-5,7.812765623039629e-18,8.392732001298029e-18,7.232799244781227e-18
-1.3395700000000001e-5,4.488315602755661e-18,4.821497557146699e-18,4.1551336483646205e-18
-1.3349666666666669e-5,2.7817841863915018e-18,2.9882849247195043e-18,2.5752834480634985e-18
-1.3303633333333334e-5,1.8263156532051076e-18,1.9618889453558723e-18,1.6907423610543427e-18
-1.3257600000000002e-5,1.2544694259122698e-18,1.3475927672418113e-18,1.1613460845827282e-18
-1.3211566666666669e-5,8.936436805988863e-19,9.599817879502692e-19,8.273055732475032e-19
-1.3165533333333335e-5,6.559784412139417e-19,7.046739079221351e-19,6.072829745057483e-19
-1.3119500000000002e-5,4.937639018504721e-19,5.304176716773806e-19,4.571101320235634e-19
-1.3073466666666668e-5,3.796774470517517e-19,4.078622197216715e-19,3.514926743818319e-19
-1.3027433333333335e-5,2.9735883680934336e-19,3.194328397606745e-19,2.7528483385801216e-19
-1.29814e-5,2.3663351595063074e-19,2.541996872573284e-19,2.19067344643933e-19
-1.2935366666666668e-5,1.9096394285842342e-19,2.0513991823290328e-19,1.7678796748394358e-19
-1.2889333333333336e-5,1.5602846287943865e-19,1.676110679602862e-19,1.4444585779859105e-19
-1.2843300000000001e-5,1.288980512030761e-19,1.3846668086657651e-19,1.193294215395757e-19
-1.2797266666666669e-5,1.0754318730229013e-19,1.1552657870627795e-19,9.955979589830232e-20
-1.2751233333333334e-5,9.052962517287744e-20,9.72500468646079e-20,8.380920348114697e-20
-1.2705200000000002e-5,7.682570511429413e-20,8.25288422832423e-20,7.112256794534594e-20
-1.2659166666666669e-5,6.567740593801538e-20,7.055297039948241e-20,6.080184147654833e-20
-1.2613133333333335e-5,5.652558677532238e-20,6.072178355206081e-20,5.232938999858395e-20
-1.2567100000000002e-5,4.895010975890573e-20,5.25839557129243e-20,4.531626380488716e-20
-1.2521066666666668e-5,4.2631446920340684e-20,4.5796239343452844e-20,3.9466654497228524e-20
-1.2475033333333335e-5,3.732387541753695e-20,4.009467081898614e-20,3.455308001608776e-20
-1.2429e-5,3.283648681251196e-20,3.5274169965308093e-20,3.039880365971583e-20
-1.2382966666666668e-5,2.901954945457751e-20,3.117389007846609e-20,2.686520883068892e-20
-1.2336933333333336e-5,2.5754591991548794e-20,2.7666565303698126e-20,2.3842618679399462e-20
-1.2290900000000001e-5,2.2947108733021208e-20,2.4650674494787124e-20,2.1243542971255292e-20
-1.2244866666666669e-5,2.0521135625677335e-20,2.204461454688448e-20,1.899765670447019e-20
-1.2198833333333334e-5,1.8415176505504893e-20,1.978232424156411e-20,1.7048028769445672e-20
-1.2152800000000002e-5,1.6579114688643982e-20,1.7809966575304275e-20,1.534826280198369e-20
-1.2106766666666667e-5,1.4971850944124604e-20,1.6083391391481464e-20,1.3860310496767738e-20
-1.2060733333333335e-5,1.3559482076150582e-20,1.456617875306475e-20,1.255278539923641e-20
-1.2014700000000002e-5,1.2313885472208259e-20,1.3228118417260198e-20,1.1399652527156317e-20
-1.1968666666666668e-5,1.1211611085698478e-20,1.204401956651422e-20,1.0379202604882735e-20
-1.1922633333333335e-5,1.0233008091696106e-20,1.0992772633171868e-20,9.473243550220342e-21
-1.18766e-5,9.361532022867224e-21,1.0056605001904927e-20,8.666459043829522e-21
-1.1830566666666668e-5,8.583191694849145e-21,9.220486878616123e-21,7.945896511082165e-21
-1.1784533333333336e-5,7.886105133965122e-21,8.471654253265621e-21,7.300556014664619e-21
-1.1738500000000001e-5,7.260141043839755e-21,7.799223751420948e-21,6.721058336258561e-21
-1.1692466666666669e-5,6.69662780553953e-21,7.193880032558912e-21,6.1993755785201475e-21
-1.1646433333333334e-5,6.188116103622088e-21,6.6476207950968396e-21,5.728611412147336e-21
-1.1600400000000002e-5,5.72818436859224e-21,6.153547776227643e-21,5.302820960956836e-21
-1.1554366666666667e-5,5.311278584268252e-21,5.70569466768098e-21,4.916862500855523e-21
-1.1508333333333335e-5,4.932579814714584e-21,5.29888480876184e-21,4.566274820667327e-21
-1.1462300000000002e-5,4.58789419726446e-21,4.928613013207758e-21,4.247175381321163e-21
-1.1416266666666668e-5,4.2735612270029725e-21,4.590947045339444e-21,3.9561754086665005e-21
-1.1370233333333335e-5,3.9863769989494785e-21,4.28244516426798e-21,3.690308833630976e-21
-1.13242e-5,3.7235297330505986e-21,4.000086862704423e-21,3.446972603396774e-21
-1.1278166666666668e-5,3.482545425993717e-21,3.741214484335789e-21,3.2238763676516452e-21
-1.1232133333333334e-5,3.2612418845088633e-21,3.503483844873773e-21,3.018999924143954e-21
-1.1186100000000001e-5,3.057689721348803e-21,3.2848223326432692e-21,2.830557110054337e-21
-1.1140066666666669e-5,2.870179155929275e-21,3.0833932447292936e-21,2.6569650671292557e-21
-1.1094033333333334e-5,2.6971916708087475e-21,2.8975653394277296e-21,2.496818002189765e-21
-1.1048000000000002e-5,2.5373757436957066e-21,2.725886766762885e-21,2.348864720628528e-21
-1.1001966666666667e-5,2.389526010950121e-21,2.5670626852298787e-21,2.2119893366703637e-21
-1.0955933333333335e-5,2.2525653291854026e-21,2.419935991772674e-21,2.0851946665981306e-21
-1.0909900000000002e-5,2.1255292917352424e-21,2.2834706888593628e-21,1.9675878946111216e-21
-1.0863866666666668e-5,2.0075528304831933e-21,2.1567374917232548e-21,1.8583681692431315e-21
-1.0817833333333335e-5,1.8978585940620944e-21,2.038901343839358e-21,1.75681584428483e-21
-1.07718e-5,1.79574684325443e-21,1.9292105622284073e-21,1.6622831242804526e-21
-1.0725766666666668e-5,1.700586645583247e-21,1.8269873783944715e-21,1.574185912772023e-21
-1.0679733333333334e-5,1.6118081851895246e-21,1.731619677340247e-21,1.4919966930388023e-21
-1.0633700000000001e-5,1.5288960324408071e-21,1.6425537675575022e-21,1.4152382973241118e-21
-1.0587666666666669e-5,1.4513832413476655e-21,1.5592880402761353e-21,1.3434784424191959e-21
-1.0541633333333334e-5,1.3788461626208552e-21,1.481367397478198e-21,1.276324927763512e-21
-1.0495600000000002e-5,1.3108998767634479e-21,1.4083783459740531e-21,1.2134214075528426e-21
-1.0449566666666667e-5,1.2471941655127377e-21,1.3399446697917041e-21,1.1544436612337711e-21
-1.0403533333333335e-5,1.1874099516779031e-21,1.2757236057323814e-21,1.0990962976234245e-21
-1.03575e-5,1.1312561473301048e-21,1.2154024575918545e-21,1.047109837068355e-21
-1.0311466666666668e-5,1.078466858695363e-21,1.1586955935636978e-21,9.982381238270283e-22
-1.0265433333333335e-5,1.0287989032257964e-21,1.1053417789949027e-21,9.5225602745669e-22
-1.02194e-5,9.820296003876608e-22,1.0551018031771561e-21,9.089573975981656e-22
-1.0173366666666668e-5,9.379548028747643e-22,1.0077563644110255e-21,8.681532413385028e-22
-1.0127333333333334e-5,8.963871393744666e-22,9.6310418232695e-22,8.296700964219832e-22
-1.0081300000000001e-5,8.571544437979245e-22,9.209603105123035e-22,7.933485770835455e-22
-1.0035266666666669e-5,8.200983491339211e-22,8.811546259825734e-22,7.590420722852686e-22
-9.989233333333334e-6,7.850730268787107e-22,8.435304750351221e-22,7.266155787222992e-22
-9.943200000000002e-6,7.519440554007064e-22,8.079434576090307e-22,6.959446531923822e-22
-9.897166666666667e-6,7.205874026763426e-22,7.7426033450625265e-22,6.669144708464325e-22
-9.851133333333335e-6,6.908885106302321e-22,7.423580437594713e-22,6.394189775009929e-22
-9.8051e-6,6.627414698694853e-22,7.121228141043603e-22,6.1336012563461e-22
-9.759066666666668e-6,6.360482749534178e-22,6.834493649656338e-22,5.886471849412016e-22
-9.713033333333335e-6,6.107181515146975e-22,6.562401836282913e-22,5.651961194011038e-22
-9.667e-6,5.866669475713539e-22,6.30404871364818e-22,5.429290237778898e-22
-9.620966666666668e-6,5.638165822616896e-22,6.058595512479719e-22,5.217736132754073e-22
-9.574933333333334e-6,5.42094546014184e-22,5.825263312167424e-22,5.016627608116253e-22
-9.528900000000001e-6,5.214334468470929e-22,5.603328166963614e-22,4.825340769978244e-22
-9.482866666666669e-6,5.017705980907476e-22,5.392116677159492e-22,4.64329528465546e-22
-9.436833333333334e-6,4.830476433507689e-22,5.191001960315891e-22,4.469950906699488e-22
-9.390800000000002e-6,4.65210214992093e-22,4.999399982585683e-22,4.304804317256177e-22
-9.344766666666667e-6,4.482076228301451e-22,4.816766214531398e-22,4.1473862420715037e-22
-9.298733333333335e-6,4.319925700738314e-22,4.642592579690908e-22,3.99725882178572e-22
-9.2527e-6,4.1652089388129833e-22,4.476404667541631e-22,3.8540132100843365e-22
-9.206666666666668e-6,4.01751328169046e-22,4.317759185517643e-22,3.717267377863275e-22
-9.160633333333335e-6,3.876452865624385e-22,4.1662416273923695e-22,3.5866641038564e-22
-9.1146e-6,3.741666635950148e-22,4.0214641376959255e-22,3.4618691342043706e-22
-9.068566666666668e-6,3.6128165245861907e-22,3.883063553926876e-22,3.3425694952455046e-22
-9.022533333333334e-6,3.489585777792926e-22,3.7506996101757016e-22,3.2284719454101504e-22
-8.976500000000001e-6,3.371677420477118e-22,3.624053287429928e-22,3.1193015535243068e-22
-8.930466666666667e-6,3.2588128446990596e-22,3.502825297302037e-22,3.0148003920960816e-22
-8.884433333333334e-6,3.1507305112618366e-22,3.386734687233892e-22,2.9147263352897804e-22
-8.838400000000002e-6,3.047184754351742e-22,3.275517556402148e-22,2.8188519523013353e-22
-8.792366666666667e-6,2.947944680173576e-22,3.1689258725960786e-22,2.7269634877510733e-22
-8.746333333333335e-6,2.852793151395979e-22,3.0667263812753956e-22,2.6388599215165615e-22
-8.7003e-6,2.7615258500025217e-22,2.9686995988541397e-22,2.554352101150904e-22
-8.654266666666668e-6,2.6739504118441435e-22,2.8746388830085356e-22,2.4732619406797505e-22
-8.608233333333335e-6,2.5898856268163787e-22,2.784349573481189e-22,2.3954216801515684e-22
-8.5622e-6,2.509160699149057e-22,2.697648197460085e-22,2.320673200838029e-22
-8.516166666666668e-6,2.4316145628034026e-22,2.6143617341558053e-22,2.2488673914509994e-22
-8.470133333333334e-6,2.3570952474279354e-22,2.5343269336906794e-22,2.179863561165191e-22
-8.424100000000001e-6,2.285459290736214e-22,2.4573896858558317e-22,2.1135288956165968e-22
-8.378066666666667e-6,2.2165711935400696e-22,2.3834044346901728e-22,2.0497379523899667e-22
-8.332033333333334e-6,2.150302914007166e-22,2.312233635195473e-22,1.9883721928188586e-22
-8.286000000000002e-6,2.0865333980139781e-22,2.2437472488263373e-22,1.929319547201619e-22
-8.239966666666667e-6,2.0251481427389675e-22,2.177822274687903e-22,1.8724740107900313e-22
-8.193933333333335e-6,1.96603879088827e-22,2.1143423136400154e-22,1.8177352681365242e-22
-8.1479e-6,1.909102753170419e-22,2.0531971627474489e-22,1.765008343593389e-22
-8.101866666666668e-6,1.854242856840017e-22,1.9942824377342742e-22,1.7142032759457596e-22
-8.055833333333335e-6,1.801367018314619e-22,1.9374992212984692e-22,1.6652348153307687e-22
