position_parameter_m,velocity_parameter_m_s,x1_m,x2_m,v1_m_s,v2_m_s,Q1_N,Q2_N,dissipation_W
-2.0e-8,-0.00029693263309603726,0.0,-2.0e-8,-0.0,-0.00029693263309603726,2.835823462199787e-8,4.197377520874022e-8,1.2463383593712404e-11
-2.0e-8,-0.0002474438609133644,0.0,-2.0e-8,-0.0,-0.0002474438609133644,2.3631862184998224e-8,3.4978146007283515e-8,8.655127495633615e-12
-2.0e-8,-0.00019795508873069148,0.0,-2.0e-8,-0.0,-0.00019795508873069148,1.8905489747998576e-8,2.798251680582681e-8,5.539281597205511e-12
-2.0e-8,-0.00014846631654801863,0.0,-2.0e-8,-0.0,-0.00014846631654801863,1.4179117310998935e-8,2.098688760437011e-8,3.115845898428101e-12
-2.0e-8,-9.897754436534574e-5,0.0,-2.0e-8,-0.0,-9.897754436534574e-5,9.452744873999288e-9,1.3991258402913405e-8,1.3848203993013777e-12
-2.0e-8,-4.948877218267287e-5,0.0,-2.0e-8,-0.0,-4.948877218267287e-5,4.726372436999644e-9,6.995629201456703e-9,3.462050998253444e-13
-2.0e-8,0.0,0.0,-2.0e-8,0.0,0.0,-0.0,-0.0,0.0
-2.0e-8,4.948877218267287e-5,0.0,-2.0e-8,0.0,4.948877218267287e-5,-4.726372436999644e-9,-6.995629201456703e-9,3.462050998253444e-13
-2.0e-8,9.897754436534574e-5,0.0,-2.0e-8,0.0,9.897754436534574e-5,-9.452744873999288e-9,-1.3991258402913405e-8,1.3848203993013777e-12
-2.0e-8,0.00014846631654801863,0.0,-2.0e-8,0.0,0.00014846631654801863,-1.4179117310998935e-8,-2.098688760437011e-8,3.115845898428101e-12
-2.0e-8,0.00019795508873069148,0.0,-2.0e-8,0.0,0.00019795508873069148,-1.8905489747998576e-8,-2.798251680582681e-8,5.539281597205511e-12
-2.0e-8,0.0002474438609133644,0.0,-2.0e-8,0.0,0.0002474438609133644,-2.3631862184998224e-8,-3.4978146007283515e-8,8.655127495633615e-12
-2.0e-8,0.00029693263309603726,0.0,-2.0e-8,0.0,0.00029693263309603726,-2.835823462199787e-8,-4.197377520874022e-8,1.2463383593712404e-11
-2.0e-8,0.00034642140527871014,0.0,-2.0e-8,0.0,0.00034642140527871014,-3.308460705899751e-8,-4.896940441019692e-8,1.6964049891441883e-11
-2.0e-8,0.00039591017746138296,0.0,-2.0e-8,0.0,0.00039591017746138296,-3.781097949599715e-8,-5.596503361165362e-8,2.2157126388822043e-11
-2.0e-8,0.00044539894964405584,0.0,-2.0e-8,0.0,0.00044539894964405584,-4.25373519329968e-8,-6.296066281311032e-8,2.80426130858529e-11
-2.0e-8,0.0004948877218267288,0.0,-2.0e-8,0.0,0.0004948877218267288,-4.726372436999645e-8,-6.995629201456703e-8,3.462050998253446e-11
-2.0e-8,0.0005443764940094016,0.0,-2.0e-8,0.0,0.0005443764940094016,-5.199009680699609e-8,-7.695192121602373e-8,4.1890817078866686e-11
-2.0e-8,0.0005938652661920745,0.0,-2.0e-8,0.0,0.0005938652661920745,-5.671646924399574e-8,-8.394755041748044e-8,4.985353437484962e-11
-2.0e-8,0.0006433540383747473,0.0,-2.0e-8,0.0,0.0006433540383747473,-6.144284168099537e-8,-9.094317961893714e-8,5.850866187048322e-11
-2.0e-8,0.0006928428105574203,0.0,-2.0e-8,0.0,0.0006928428105574203,-6.616921411799502e-8,-9.793880882039385e-8,6.785619956576753e-11
-2.0e-8,0.0007423315827400931,0.0,-2.0e-8,0.0,0.0007423315827400931,-7.089558655499467e-8,-1.0493443802185054e-7,7.789614746070252e-11
-2.0e-8,0.0007918203549227659,0.0,-2.0e-8,0.0,0.0007918203549227659,-7.56219589919943e-8,-1.1193006722330724e-7,8.862850555528817e-11
-2.0e-8,0.0008413091271054388,0.0,-2.0e-8,0.0,0.0008413091271054388,-8.034833142899395e-8,-1.1892569642476395e-7,1.0005327384952457e-10
-2.0e-8,0.0008907978992881117,0.0,-2.0e-8,0.0,0.0008907978992881117,-8.50747038659936e-8,-1.2592132562622064e-7,1.121704523434116e-10
-2.0e-8,0.0009402866714707846,0.0,-2.0e-8,0.0,0.0009402866714707846,-8.980107630299325e-8,-1.3291695482767736e-7,1.2498004103694937e-10
-2.0e-8,0.0009897754436534575,0.0,-2.0e-8,0.0,0.0009897754436534575,-9.45274487399929e-8,-1.3991258402913406e-7,1.3848203993013784e-10
-2.0e-8,0.0010392642158361302,0.0,-2.0e-8,0.0,0.0010392642158361302,-9.925382117699252e-8,-1.4690821323059076e-7,1.526764490229769e-10
-2.0e-8,0.0010887529880188032,0.0,-2.0e-8,0.0,0.0010887529880188032,-1.0398019361399218e-7,-1.5390384243204745e-7,1.6756326831546674e-10
-2.0e-8,0.0011382417602014761,0.0,-2.0e-8,0.0,0.0011382417602014761,-1.0870656605099183e-7,-1.6089947163350418e-7,1.8314249780760726e-10
-2.0e-8,0.001187730532384149,0.0,-2.0e-8,0.0,0.001187730532384149,-1.1343293848799148e-7,-1.6789510083496088e-7,1.9941413749939847e-10
-2.0e-8,0.0012372193045668218,0.0,-2.0e-8,0.0,0.0012372193045668218,-1.181593109249911e-7,-1.7489073003641755e-7,2.163781873908403e-10
-2.0e-8,0.0012867080767494947,0.0,-2.0e-8,0.0,0.0012867080767494947,-1.2288568336199075e-7,-1.8188635923787427e-7,2.3403464748193287e-10
-2.0e-8,0.0013361968489321676,0.0,-2.0e-8,0.0,0.0013361968489321676,-1.276120557989904e-7,-1.8888198843933097e-7,2.523835177726762e-10
-2.0e-8,0.0013856856211148405,0.0,-2.0e-8,0.0,0.0013856856211148405,-1.3233842823599004e-7,-1.958776176407877e-7,2.7142479826307013e-10
-2.0e-8,0.0014351743932975133,0.0,-2.0e-8,0.0,0.0014351743932975133,-1.3706480067298968e-7,-2.0287324684224436e-7,2.9115848895311474e-10
-2.0e-8,0.0014846631654801862,0.0,-2.0e-8,0.0,0.0014846631654801862,-1.4179117310998934e-7,-2.098688760437011e-7,3.115845898428101e-10
-1.977777777777778e-8,-0.0014846631654801862,0.0,-1.977777777777778e-8,-0.0,-0.0014846631654801862,1.4179116769291956e-7,2.0986886142063022e-7,3.115845681324754e-10
-1.977777777777778e-8,-0.0014351743932975133,0.0,-1.977777777777778e-8,-0.0,-0.0014351743932975133,1.3706479543648893e-7,2.028732327066092e-7,2.911584686660131e-10
-1.977777777777778e-8,-0.0013856856211148405,0.0,-1.977777777777778e-8,-0.0,-0.0013856856211148405,1.3233842318005827e-7,1.9587760399258822e-7,2.714247793509563e-10
-1.977777777777778e-8,-0.0013361968489321676,0.0,-1.977777777777778e-8,-0.0,-0.0013361968489321676,1.276120509236276e-7,1.888819752785672e-7,2.5238350018730506e-10
-1.977777777777778e-8,-0.0012867080767494947,0.0,-1.977777777777778e-8,-0.0,-0.0012867080767494947,1.2288567866719698e-7,1.8188634656454617e-7,2.340346311750593e-10
-1.977777777777778e-8,-0.0012372193045668218,0.0,-1.977777777777778e-8,-0.0,-0.0012372193045668218,1.181593064107663e-7,1.7489071785052516e-7,2.16378172314219e-10
-1.977777777777778e-8,-0.001187730532384149,0.0,-1.977777777777778e-8,-0.0,-0.001187730532384149,1.1343293415433567e-7,1.678950891365042e-7,1.9941412360478426e-10
-1.977777777777778e-8,-0.0011382417602014761,0.0,-1.977777777777778e-8,-0.0,-0.0011382417602014761,1.0870656189790501e-7,1.6089946042248316e-7,1.8314248504675497e-10
-1.977777777777778e-8,-0.0010887529880188032,0.0,-1.977777777777778e-8,-0.0,-0.0010887529880188032,1.0398018964147435e-7,1.5390383170846214e-7,1.675632566401312e-10
-1.977777777777778e-8,-0.0010392642158361302,0.0,-1.977777777777778e-8,-0.0,-0.0010392642158361302,9.925381738504369e-8,1.4690820299444114e-7,1.526764383849129e-10
-1.977777777777778e-8,-0.0009897754436534575,0.0,-1.977777777777778e-8,-0.0,-0.0009897754436534575,9.452744512861306e-8,1.3991257428042014e-7,1.384820302811002e-10
-1.977777777777778e-8,-0.0009402866714707846,0.0,-1.977777777777778e-8,-0.0,-0.0009402866714707846,8.98010728721824e-8,1.3291694556639914e-7,1.249800323286929e-10
-1.977777777777778e-8,-0.0008907978992881117,0.0,-1.977777777777778e-8,-0.0,-0.0008907978992881117,8.507470061575174e-8,1.259213168523781e-7,1.1217044452769112e-10
-1.977777777777778e-8,-0.0008413091271054388,0.0,-1.977777777777778e-8,-0.0,-0.0008413091271054388,8.034832835932109e-8,1.1892568813835712e-7,1.0005326687809488e-10
-1.977777777777778e-8,-0.0007918203549227659,0.0,-1.977777777777778e-8,-0.0,-0.0007918203549227659,7.562195610289044e-8,1.1193005942433611e-7,8.862849937990409e-11
-1.977777777777778e-8,-0.0007423315827400931,0.0,-1.977777777777778e-8,-0.0,-0.0007423315827400931,7.089558384645978e-8,1.0493443071031511e-7,7.789614203311884e-11
-1.977777777777778e-8,-0.0006928428105574203,0.0,-1.977777777777778e-8,-0.0,-0.0006928428105574203,6.616921159002913e-8,9.793880199629411e-8,6.785619483773908e-11
-1.977777777777778e-8,-0.0006433540383747473,0.0,-1.977777777777778e-8,-0.0,-0.0006433540383747473,6.144283933359849e-8,9.094317328227308e-8,5.850865779376482e-11
-1.977777777777778e-8,-0.0005938652661920745,0.0,-1.977777777777778e-8,-0.0,-0.0005938652661920745,5.6716467077167835e-8,8.39475445682521e-8,4.9853530901196065e-11
-1.977777777777778e-8,-0.0005443764940094016,0.0,-1.977777777777778e-8,-0.0,-0.0005443764940094016,5.1990094820737175e-8,7.695191585423107e-8,4.18908141600328e-11
-1.977777777777778e-8,-0.0004948877218267288,0.0,-1.977777777777778e-8,-0.0,-0.0004948877218267288,4.726372256430653e-8,6.995628714021007e-8,3.462050757027505e-11
-1.977777777777778e-8,-0.00044539894964405584,0.0,-1.977777777777778e-8,-0.0,-0.00044539894964405584,4.253735030787587e-8,6.296065842618906e-8,2.804261113192278e-11
-1.977777777777778e-8,-0.00039591017746138296,0.0,-1.977777777777778e-8,-0.0,-0.00039591017746138296,3.781097805144522e-8,5.5965029712168055e-8,2.2157124844976022e-11
-1.977777777777778e-8,-0.00034642140527871014,0.0,-1.977777777777778e-8,-0.0,-0.00034642140527871014,3.308460579501457e-8,4.8969400998147055e-8,1.696404870943477e-11
-1.977777777777778e-8,-0.00029693263309603726,0.0,-1.977777777777778e-8,-0.0,-0.00029693263309603726,2.8358233538583917e-8,4.197377228412605e-8,1.2463382725299016e-11
-1.977777777777778e-8,-0.0002474438609133644,0.0,-1.977777777777778e-8,-0.0,-0.0002474438609133644,2.3631861282153264e-8,3.4978143570105034e-8,8.655126892568763e-12
-1.977777777777778e-8,-0.00019795508873069148,0.0,-1.977777777777778e-8,-0.0,-0.00019795508873069148,1.890548902572261e-8,2.7982514856084027e-8,5.5392812112440055e-12
-1.977777777777778e-8,-0.00014846631654801863,0.0,-1.977777777777778e-8,-0.0,-0.00014846631654801863,1.4179116769291959e-8,2.0986886142063024e-8,3.115845681324754e-12
-1.977777777777778e-8,-9.897754436534574e-5,0.0,-1.977777777777778e-8,-0.0,-9.897754436534574e-5,9.452744512861305e-9,1.3991257428042014e-8,1.3848203028110014e-12
-1.977777777777778e-8,-4.948877218267287e-5,0.0,-1.977777777777778e-8,-0.0,-4.948877218267287e-5,4.726372256430653e-9,6.995628714021007e-9,3.4620507570275034e-13
-1.977777777777778e-8,0.0,0.0,-1.977777777777778e-8,0.0,0.0,-0.0,-0.0,0.0
-1.977777777777778e-8,4.948877218267287e-5,0.0,-1.977777777777778e-8,0.0,4.948877218267287e-5,-4.726372256430653e-9,-6.995628714021007e-9,3.4620507570275034e-13
-1.977777777777778e-8,9.897754436534574e-5,0.0,-1.977777777777778e-8,0.0,9.897754436534574e-5,-9.452744512861305e-9,-1.3991257428042014e-8,1.3848203028110014e-12
-1.977777777777778e-8,0.00014846631654801863,0.0,-1.977777777777778e-8,0.0,0.00014846631654801863,-1.4179116769291959e-8,-2.0986886142063024e-8,3.115845681324754e-12
-1.977777777777778e-8,0.00019795508873069148,0.0,-1.977777777777778e-8,0.0,0.00019795508873069148,-1.890548902572261e-8,-2.7982514856084027e-8,5.5392812112440055e-12
-1.977777777777778e-8,0.0002474438609133644,0.0,-1.977777777777778e-8,0.0,0.0002474438609133644,-2.3631861282153264e-8,-3.4978143570105034e-8,8.655126892568763e-12
-1.977777777777778e-8,0.00029693263309603726,0.0,-1.977777777777778e-8,0.0,0.00029693263309603726,-2.8358233538583917e-8,-4.197377228412605e-8,1.2463382725299016e-11
-1.977777777777778e-8,0.00034642140527871014,0.0,-1.977777777777778e-8,0.0,0.00034642140527871014,-3.308460579501457e-8,-4.8969400998147055e-8,1.696404870943477e-11
-1.977777777777778e-8,0.00039591017746138296,0.0,-1.977777777777778e-8,0.0,0.00039591017746138296,-3.781097805144522e-8,-5.5965029712168055e-8,2.2157124844976022e-11
-1.977777777777778e-8,0.00044539894964405584,0.0,-1.977777777777778e-8,0.0,0.00044539894964405584,-4.253735030787587e-8,-6.296065842618906e-8,2.804261113192278e-11
-1.977777777777778e-8,0.0004948877218267288,0.0,-1.977777777777778e-8,0.0,0.0004948877218267288,-4.726372256430653e-8,-6.995628714021007e-8,3.462050757027505e-11
-1.977777777777778e-8,0.0005443764940094016,0.0,-1.977777777777778e-8,0.0,0.0005443764940094016,-5.1990094820737175e-8,-7.695191585423107e-8,4.18908141600328e-11
-1.977777777777778e-8,0.0005938652661920745,0.0,-1.977777777777778e-8,0.0,0.0005938652661920745,-5.6716467077167835e-8,-8.39475445682521e-8,4.9853530901196065e-11
-1.977777777777778e-8,0.0006433540383747473,0.0,-1.977777777777778e-8,0.0,0.0006433540383747473,-6.144283933359849e-8,-9.094317328227308e-8,5.850865779376482e-11
-1.977777777777778e-8,0.0006928428105574203,0.0,-1.977777777777778e-8,0.0,0.0006928428105574203,-6.616921159002913e-8,-9.793880199629411e-8,6.785619483773908e-11
-1.977777777777778e-8,0.0007423315827400931,0.0,-1.977777777777778e-8,0.0,0.0007423315827400931,-7.089558384645978e-8,-1.0493443071031511e-7,7.789614203311884e-11
-1.977777777777778e-8,0.0007918203549227659,0.0,-1.977777777777778e-8,0.0,0.0007918203549227659,-7.562195610289044e-8,-1.1193005942433611e-7,8.862849937990409e-11
-1.977777777777778e-8,0.0008413091271054388,0.0,-1.977777777777778e-8,0.0,0.0008413091271054388,-8.034832835932109e-8,-1.1892568813835712e-7,1.0005326687809488e-10
-1.977777777777778e-8,0.0008907978992881117,0.0,-1.977777777777778e-8,0.0,0.0008907978992881117,-8.507470061575174e-8,-1.259213168523781e-7,1.1217044452769112e-10
-1.977777777777778e-8,0.0009402866714707846,0.0,-1.977777777777778e-8,0.0,0.0009402866714707846,-8.98010728721824e-8,-1.3291694556639914e-7,1.249800323286929e-10
-1.977777777777778e-8,0.0009897754436534575,0.0,-1.977777777777778e-8,0.0,0.0009897754436534575,-9.452744512861306e-8,-1.3991257428042014e-7,1.384820302811002e-10
-1.977777777777778e-8,0.0010392642158361302,0.0,-1.977777777777778e-8,0.0,0.0010392642158361302,-9.925381738504369e-8,-1.4690820299444114e-7,1.526764383849129e-10
-1.977777777777778e-8,0.0010887529880188032,0.0,-1.977777777777778e-8,0.0,0.0010887529880188032,-1.0398018964147435e-7,-1.5390383170846214e-7,1.675632566401312e-10
-1.977777777777778e-8,0.0011382417602014761,0.0,-1.977777777777778e-8,0.0,0.0011382417602014761,-1.0870656189790501e-7,-1.6089946042248316e-7,1.8314248504675497e-10
-1.977777777777778e-8,0.001187730532384149,0.0,-1.977777777777778e-8,0.0,0.001187730532384149,-1.1343293415433567e-7,-1.678950891365042e-7,1.9941412360478426e-10
-1.977777777777778e-8,0.0012372193045668218,0.0,-1.977777777777778e-8,0.0,0.0012372193045668218,-1.181593064107663e-7,-1.7489071785052516e-7,2.16378172314219e-10
-1.977777777777778e-8,0.0012867080767494947,0.0,-1.977777777777778e-8,0.0,0.0012867080767494947,-1.2288567866719698e-7,-1.8188634656454617e-7,2.340346311750593e-10
-1.977777777777778e-8,0.0013361968489321676,0.0,-1.977777777777778e-8,0.0,0.0013361968489321676,-1.276120509236276e-7,-1.888819752785672e-7,2.5238350018730506e-10
-1.977777777777778e-8,0.0013856856211148405,0.0,-1.977777777777778e-8,0.0,0.0013856856211148405,-1.3233842318005827e-7,-1.9587760399258822e-7,2.714247793509563e-10
-1.977777777777778e-8,0.0014351743932975133,0.0,-1.977777777777778e-8,0.0,0.0014351743932975133,-1.3706479543648893e-7,-2.028732327066092e-7,2.911584686660131e-10
-1.977777777777778e-8,0.0014846631654801862,0.0,-1.977777777777778e-8,0.0,0.0014846631654801862,-1.4179116769291956e-7,-2.0986886142063022e-7,3.115845681324754e-10
-1.9555555555555556e-8,-0.0014846631654801862,0.0,-1.9555555555555556e-8,-0.0,-0.0014846631654801862,1.4179116233637598e-7,2.0986884696094682e-7,3.115845466647161e-10
-1.9555555555555556e-8,-0.0014351743932975133,0.0,-1.9555555555555556e-8,-0.0,-0.0014351743932975133,1.370647902584968e-7,2.0287321872891525e-7,2.9115844860558465e-10
-1.9555555555555556e-8,-0.0013856856211148405,0.0,-1.9555555555555556e-8,-0.0,-0.0013856856211148405,1.323384181806176e-7,1.958775904968837e-7,2.714247606501527e-10
-1.9555555555555556e-8,-0.0013361968489321676,0.0,-1.9555555555555556e-8,-0.0,-0.0013361968489321676,1.276120461027384e-7,1.8888196226485215e-7,2.5238348279842e-10
-1.9555555555555556e-8,-0.0012867080767494947,0.0,-1.9555555555555556e-8,-0.0,-0.0012867080767494947,1.228856740248592e-7,1.8188633403282058e-7,2.340346150503867e-10
-1.9555555555555556e-8,-0.0012372193045668218,0.0,-1.9555555555555556e-8,-0.0,-0.0012372193045668218,1.1815930194697999e-7,1.7489070580078901e-7,2.163781574060528e-10
-1.9555555555555556e-8,-0.001187730532384149,0.0,-1.9555555555555556e-8,-0.0,-0.001187730532384149,1.134329298691008e-7,1.6789507756875747e-7,1.994141098654183e-10
-1.9555555555555556e-8,-0.0011382417602014761,0.0,-1.9555555555555556e-8,-0.0,-0.0011382417602014761,1.0870655779122159e-7,1.608994493367259e-7,1.831424724284831e-10
-1.9555555555555556e-8,-0.0010887529880188032,0.0,-1.9555555555555556e-8,-0.0,-0.0010887529880188032,1.039801857133424e-7,1.5390382110469434e-7,1.675632450952473e-10
-1.9555555555555556e-8,-0.0010392642158361302,0.0,-1.9555555555555556e-8,-0.0,-0.0010392642158361302,9.925381363546318e-8,1.4690819287266275e-7,1.5267642786571084e-10
-1.9555555555555556e-8,-0.0009897754436534575,0.0,-1.9555555555555556e-8,-0.0,-0.0009897754436534575,9.4527441557584e-8,1.3991256464063124e-7,1.3848202073987384e-10
-1.9555555555555556e-8,-0.0009402866714707846,0.0,-1.9555555555555556e-8,-0.0,-0.0009402866714707846,8.98010694797048e-8,1.3291693640859965e-7,1.2498002371773612e-10
-1.9555555555555556e-8,-0.0008907978992881117,0.0,-1.9555555555555556e-8,-0.0,-0.0008907978992881117,8.507469740182559e-8,1.2592130817656808e-7,1.1217043679929777e-10
-1.9555555555555556e-8,-0.0008413091271054388,0.0,-1.9555555555555556e-8,-0.0,-0.0008413091271054388,8.03483253239464e-8,1.1892567994453654e-7,1.0005325998455883e-10
-1.9555555555555556e-8,-0.0007918203549227659,0.0,-1.9555555555555556e-8,-0.0,-0.0007918203549227659,7.562195324606719e-8,1.1193005171250496e-7,8.862849327351922e-11
-1.9555555555555556e-8,-0.0007423315827400931,0.0,-1.9555555555555556e-8,-0.0,-0.0007423315827400931,7.089558116818799e-8,1.0493442348047341e-7,7.789613666617902e-11
-1.9555555555555556e-8,-0.0006928428105574203,0.0,-1.9555555555555556e-8,-0.0,-0.0006928428105574203,6.61692090903088e-8,9.793879524844186e-8,6.785619016253817e-11
-1.9555555555555556e-8,-0.0006433540383747473,0.0,-1.9555555555555556e-8,-0.0,-0.0006433540383747473,6.14428370124296e-8,9.094316701641029e-8,5.850865376259668e-11
-1.9555555555555556e-8,-0.0005938652661920745,0.0,-1.9555555555555556e-8,-0.0,-0.0005938652661920745,5.67164649345504e-8,8.394753878437874e-8,4.9853527466354576e-11
-1.9555555555555556e-8,-0.0005443764940094016,0.0,-1.9555555555555556e-8,-0.0,-0.0005443764940094016,5.19900928566712e-8,7.695191055234717e-8,4.189081127381183e-11
-1.9555555555555556e-8,-0.0004948877218267288,0.0,-1.9555555555555556e-8,-0.0,-0.0004948877218267288,4.7263720778792e-8,6.995628232031562e-8,3.462050518496846e-11
-1.9555555555555556e-8,-0.00044539894964405584,0.0,-1.9555555555555556e-8,-0.0,-0.00044539894964405584,4.253734870091279e-8,6.296065408828404e-8,2.8042609199824442e-11
-1.9555555555555556e-8,-0.00039591017746138296,0.0,-1.9555555555555556e-8,-0.0,-0.00039591017746138296,3.7810976623033595e-8,5.596502585625248e-8,2.2157123318379806e-11
-1.9555555555555556e-8,-0.00034642140527871014,0.0,-1.9555555555555556e-8,-0.0,-0.00034642140527871014,3.30846045451544e-8,4.896939762422093e-8,1.6964047540634542e-11
-1.9555555555555556e-8,-0.00029693263309603726,0.0,-1.9555555555555556e-8,-0.0,-0.00029693263309603726,2.83582324672752e-8,4.197376939218937e-8,1.2463381866588644e-11
-1.9555555555555556e-8,-0.0002474438609133644,0.0,-1.9555555555555556e-8,-0.0,-0.0002474438609133644,2.3631860389396e-8,3.497814116015781e-8,8.655126296242115e-12
-1.9555555555555556e-8,-0.00019795508873069148,0.0,-1.9555555555555556e-8,-0.0,-0.00019795508873069148,1.8905488311516797e-8,2.798251292812624e-8,5.5392808295949514e-12
-1.9555555555555556e-8,-0.00014846631654801863,0.0,-1.9555555555555556e-8,-0.0,-0.00014846631654801863,1.41791162336376e-8,2.0986884696094684e-8,3.115845466647161e-12
-1.9555555555555556e-8,-9.897754436534574e-5,0.0,-1.9555555555555556e-8,-0.0,-9.897754436534574e-5,9.452744155758399e-9,1.399125646406312e-8,1.3848202073987379e-12
-1.9555555555555556e-8,-4.948877218267287e-5,0.0,-1.9555555555555556e-8,-0.0,-4.948877218267287e-5,4.726372077879199e-9,6.99562823203156e-9,3.4620505184968446e-13
-1.9555555555555556e-8,0.0,0.0,-1.9555555555555556e-8,0.0,0.0,-0.0,-0.0,0.0
-1.9555555555555556e-8,4.948877218267287e-5,0.0,-1.9555555555555556e-8,0.0,4.948877218267287e-5,-4.726372077879199e-9,-6.99562823203156e-9,3.4620505184968446e-13
-1.9555555555555556e-8,9.897754436534574e-5,0.0,-1.9555555555555556e-8,0.0,9.897754436534574e-5,-9.452744155758399e-9,-1.399125646406312e-8,1.3848202073987379e-12
-1.9555555555555556e-8,0.00014846631654801863,0.0,-1.9555555555555556e-8,0.0,0.00014846631654801863,-1.41791162336376e-8,-2.0986884696094684e-8,3.115845466647161e-12
-1.9555555555555556e-8,0.00019795508873069148,0.0,-1.9555555555555556e-8,0.0,0.00019795508873069148,-1.8905488311516797e-8,-2.798251292812624e-8,5.5392808295949514e-12
-1.9555555555555556e-8,0.0002474438609133644,0.0,-1.9555555555555556e-8,0.0,0.0002474438609133644,-2.3631860389396e-8,-3.497814116015781e-8,8.655126296242115e-12
-1.9555555555555556e-8,0.00029693263309603726,0.0,-1.9555555555555556e-8,0.0,0.00029693263309603726,-2.83582324672752e-8,-4.197376939218937e-8,1.2463381866588644e-11
-1.9555555555555556e-8,0.00034642140527871014,0.0,-1.9555555555555556e-8,0.0,0.00034642140527871014,-3.30846045451544e-8,-4.896939762422093e-8,1.6964047540634542e-11
-1.9555555555555556e-8,0.00039591017746138296,0.0,-1.9555555555555556e-8,0.0,0.00039591017746138296,-3.7810976623033595e-8,-5.596502585625248e-8,2.2157123318379806e-11
