t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.004875,4875.0,-0.007334913419741377,-0.007334402508362536,1.5946600918676294e-7,2.3284430354611036e-29,-5.8357726504394074e-27,-13702.665597491638
0.0049375,4937.5,-0.00767243512095286,-0.007671914671449876,1.710931804036561e-7,2.728213475160229e-29,-5.879172326178207e-27,-13702.328085328552
0.005,5000.0,-0.008018494337378956,-0.008017964597188676,1.832820015876385e-7,3.1920089877195584e-29,2.414672416002407e-27,-13701.982035402812
0.0050625,5062.5,-0.00837306845815844,-0.008372529680016385,1.9604324940141014e-7,3.731129755067104e-29,-6.849176957504549e-28,-13701.627470319983
0.005125,5125.0,-0.008736132269890652,-0.008735584710809695,2.0938750953936534e-7,4.351142192468559e-29,1.7489446862178264e-27,-13701.26441528919
0.0051875,5187.5,-0.009107658421804414,-0.009107102342068763,2.2332522462612566e-7,5.055720731627944e-29,-3.0050269514834486e-27,-13700.892897657932
0.00525,5250.0,-0.00948761788702053,-0.009487053549201787,2.3786673995792285e-7,5.850796110006786e-29,1.1374049213485252e-27,-13700.512946450799
0.0053125,5312.5,-0.009875980417125445,-0.009875408085126712,2.5302235351420314e-7,6.745046467931624e-29,-2.4498876598495387e-27,-13700.124591914873
0.005375,5375.0,-0.01027271498734797,-0.010272134925479792,2.688023680864414e-7,7.750413698255732e-29,1.2730920785344502e-27,-13699.727865074521
0.0054375,5437.5,-0.010677790229721566,-0.010677202701815913,2.8521714482409506e-7,8.882644959671018e-29,-2.8180699984339798e-27,-13699.322797298184
0.0055,5500.0,-0.011091174851718967,-0.011090580120285454,3.022771575659486e-7,1.016185979513983e-28,-6.073104227114269e-27,-13698.909419879716
0.0055625,5562.5,-0.01151283803796622,-0.0115122363633968,3.199930492533994e-7,1.1607666086820975e-28,-2.3872564180580658e-27,-13698.487763636604
0.005625,5625.0,-0.011942749832768561,-0.011942141472589405,3.3837568133061204e-7,1.3231796996895888e-28,3.0205977098978305e-27,-13698.057858527412
0.0056875,5687.5,-0.012380881501333093,-0.012380266709514792,3.57436189581314e-7,1.5043716610936918e-28,-3.6593593389730787e-28,-13697.619733290487
0.00575,5750.0,-0.012827205867718627,-0.012826584894041957,3.7718603312416493e-7,1.7056323566483427e-28,2.1717741314162888e-27,-13697.173415105959
0.0058125,5812.5,-0.013281697627711132,-0.013281070717195377,3.976370419742141e-7,1.928652789730252e-28,2.1966509833219498e-27,-13696.718929282806
0.005875,5875.0,-0.013744333634994518,-0.013743701027387551,4.188014612292934e-7,2.1755856678371634e-28,1.6532521606290245e-27,-13696.256298972612
0.0059375,5937.5,-0.014215093159166579,-0.014214455088501205,4.4069199125602363e-7,2.449109060438199e-28,2.710735611517346e-27,-13695.7855449115
0.006,6000.0,-0.014693958114336362,-0.014693314808553857,4.633218233256538e-7,2.7524934057425825e-28,-1.2575120756563352e-27,-13695.306685191446
0.0060625,6062.5,-0.015180913257232306,-0.01518026493787498,4.867046723682709e-7,3.088948955923602e-28,4.036693696653248e-27,-13694.819735062125
0.006125,6125.0,-0.015675946353940557,-0.015675293235911218,5.108547974049831e-7,3.460668996566071e-28,2.9803349888524487e-27,-13694.32470676409
0.0061875,6187.5,-0.01617904831460157,-0.016178390605996143,5.357870240829341e-7,3.869592456934315e-28,2.891107424900966e-27,-13693.821609394005
0.00625,6250.0,-0.016690213295583498,-0.01668955119759179,5.615167558141665e-7,4.318152727837596e-28,4.632893814701494e-27,-13693.31044880241
0.0063125,6312.5,-0.017209438768856788,-0.017208772475731188,5.880599794278973e-7,4.809346589008236e-28,1.7247026208218354e-27,-13692.79122752427
0.006375,6375.0,-0.017736725558492986,-0.017736055257588545,6.154332638204865e-7,5.346807070963361e-28,-4.4105952768005415e-28,-13692.263944742412
0.0064375,6437.5,-0.018272077844408194,-0.018271403716288416,6.436537512882561e-7,5.9348805609101545e-28,4.672632682802002e-27,-13691.728596283712
0.0065,6500.0,-0.01881550313366664,-0.018814825352273357,6.727391414940517e-7,6.578708458736823e-28,-8.157129908776364e-28,-13691.185174647728
0.0065625,6562.5,-0.019367012199851524,-0.019366330932741822,7.027076706504336e-7,7.283386664280251e-28,-1.5169671947883616e-27,-13690.633669067258
0.006625,6625.0,-0.019926618991189818,-0.019925934399831376,7.335780749537102e-7,8.052751509361418e-28,-8.555812814704077e-28,-13690.074065600169
0.0066875,6687.5,-0.02049434050830744,-0.020493652748434434,7.653695563430777e-7,8.890374567257718e-28,2.0713207070049616e-27,-13689.506347251567
0.00675,6750.0,-0.021070196652650683,-0.02106950587467403,7.981017347933732e-7,9.800520217695494e-28,3.4794312598486456e-28,-13688.930494125327
0.0068125,6812.5,-0.021654210046781367,-0.021653516396251748,8.317945948704551e-7,1.0788229588074247e-27,1.9361604842518208e-28,-13688.34648360375
0.006875,6875.0,-0.02224640582790348,-0.02224570944602282,8.664684251679757e-7,1.1859409434322832e-27,2.7646616499601885e-27,-13687.75429055398
0.0069375,6937.5,-0.022846811416124345,-0.02284611244030228,9.021437508719999e-7,1.3020926120013676e-27,2.1940933483558036e-27,-13687.1538875597
0.007,7000.0,-0.023455456259086547,-0.023454754823537132,9.388412597816548e-7,1.4280704792420916e-27,-4.5074033010131325e-27,-13686.545245176463
0.0070625,7062.5,-0.024072371554730035,-0.024071667791107275,9.765817255096174e-7,1.5646666248051873e-27,-3.7495298382253336e-27,-13685.928332208894
0.007125,7125.0,-0.024697589954048832,-0.024696883992111226,1.015385914707014e-6,1.7125206510654678e-27,-3.4282415826707884e-27,-13685.30311600789
0.0071875,7187.5,-0.02533114524581587,-0.025330437214118217,1.0552745011487358e-6,1.8722463628454613e-27,-2.6870574584090715e-27,-13684.669562785883
0.00725,7250.0,-0.02597307202532084,-0.025972362051933727,1.096267967576479e-6,2.044552098807837e-27,-1.4152411158697833e-27,-13684.027637948067
0.0073125,7312.5,-0.02662340534924775,-0.026622693562489686,1.1383865049817465e-6,2.230250750429199e-27,-1.8015610922984857e-27,-13683.377306437511
0.007375,7375.0,-0.027282180378872714,-0.027281466908058407,1.181649908322314e-6,2.430270265251286e-27,-7.450544730779575e-28,-13682.718533091942
0.0074375,7437.5,-0.02794943201380781,-0.027948716990004226,1.22607746897598e-6,2.6456646109266777e-27,2.7211880185115243e-27,-13682.051283009996
0.0075,7500.0,-0.02862519451854792,-0.028624478075332895,1.271687864590242e-6,2.8776251656449904e-27,9.606476932845312e-28,-13681.375521924667
0.0075625,7562.5,-0.029309501144095584,-0.02930878341831738,1.3184990509051548e-6,3.1273476536833126e-27,-4.180087655104633e-27,-13680.691216581685
0.007625,7625.0,-0.030002383746936753,-0.03000166487946468,1.3665281411421712e-6,3.395844097099198e-27,-2.4048547955178986e-27,-13679.998335120536
0.0076875,7687.5,-0.030703872407641695,-0.03070315254411162,1.415791298348853e-6,3.6841013939027676e-27,-4.265568129756316e-27,-13679.29684745589
0.00775,7750.0,-0.03141399505132817,-0.03141327434286237,1.4663036197421416e-6,3.993229813236554e-27,-5.36104940807542e-27,-13678.586725657138
0.0078125,7812.5,-0.0321327770721976,-0.032132055676117544,1.5180790243012768e-6,4.3244741195400266e-27,-6.528785414932111e-27,-13677.867944323883
0.007875,7875.0,-0.032860240964300964,-0.03285951904480821,1.5711301420242238e-6,4.679224979849185e-27,-4.660651857803958e-27,-13677.140480955193
0.0079375,7937.5,-0.03359640596063125,-0.03359568368946221,1.6254682055750942e-6,5.05903058026871e-27,-1.1937684167289843e-27,-13676.404316310538
0.008,8000.0,-0.03434128768256558,-0.03434056523961578,1.6811029451955114e-6,5.465608366394452e-27,2.354848409697873e-27,-13675.659434760386
0.0080625,8062.5,-0.035094897801597455,-0.03509417537551237,1.7380424906656217e-6,5.9006805935602986e-27,-4.161561749783583e-27,-13674.905824624488
0.008125,8125.0,-0.035857243715199404,-0.03585652150392121,1.796293267720551e-6,6.365745991410712e-27,-2.6300622580068534e-27,-13674.143478496078
0.0081875,8187.5,-0.036628328238562956,-0.03662760644983611,1.8558599124987374e-6,6.862274596502788e-27,4.018260235969529e-28,-13673.372393550164
0.00825,8250.0,-0.03740814931383602,-0.03740742816567085,1.916745184102293e-6,7.391886654353432e-27,3.45871133513495e-27,-13672.59257183433
0.0083125,8312.5,-0.03819669973836618,-0.03819597945946145,1.9789498858097498e-6,7.956363529600052e-27,-1.813739132522835e-27,-13671.80402054054
0.008375,8375.0,-0.03899396691332427,-0.038993247743426045,2.042472793928198e-6,8.55765850809275e-27,-6.66266990169009e-27,-13671.006752256575
0.0084375,8437.5,-0.0397999326139477,-0.03979921480417097,2.107310594099326e-6,9.197907378126354e-27,-5.4892639570771225e-27,-13670.20078519583
0.0085,8500.0,-0.040614572782502106,-0.04061385659558922,2.1734578261733768e-6,9.879438670381154e-27,-3.787370509772654e-27,-13669.38614340441
0.0085625,8562.5,-0.04143785734491334,-0.04143714305544626,2.240906839913281e-6,1.060457461847998e-26,-5.1845171286289304e-27,-13668.562856944554
0.008625,8625.0,-0.042269750051868664,-0.04226903794642283,2.3096477537398098e-6,1.1375361282328593e-26,-3.03464929477208e-29,-13667.730962053578
0.0086875,8687.5,-0.043110208345040445,-0.04310949872228057,2.3796684304281475e-6,1.2193802210616684e-26,-2.8567858125480298e-27,-13666.890501277721
0.00875,8750.0,-0.04395918324892142,-0.043958476419648715,2.4509544588168164e-6,1.3062067558644584e-26,-5.09626331485733e-27,-13666.041523580352
0.0088125,8812.5,-0.04481661928861108,-0.044815915575750556,2.5234891463241268e-6,1.3982503001379094e-26,-9.954192028724761e-28,-13665.18408442425
0.008875,8875.0,-0.04568245443373394,-0.045681754172261856,2.59725352219041e-6,1.4957638068604594e-26,-5.3291991490271216e-27,-13664.31824582774
0.0089375,8937.5,-0.04655662006851431,-0.046555923605335205,2.6722263511857395e-6,1.59901937828364e-26,-6.359796617891797e-27,-13663.444076394666
0.009,9000.0,-0.047439040987880654,-0.047438348681655945,2.74838415777511e-6,1.708308948396758e-26,-2.252419751535582e-27,-13662.561651318345
0.0090625,9062.5,-0.04832963541932096,-0.04832894764024843,2.825701260299131e-6,1.8239209266117344e-26,-9.672100299398385e-27,-13661.671052359752
0.009125,9125.0,-0.04922831507005934,-0.049227632199577216,2.9041498152084356e-6,1.9461094006540142e-26,-4.00019039085931e-27,-13660.772367800424
0.0091875,9187.5,-0.050134985198988444,-0.05013430762945981,2.983699872003192e-6,2.0751213483728704e-26,-5.9295222979003115e-27,-13659.86569237054
0.00925,9250.0,-0.051049544712646916,-0.05104887284698135,3.0643194377752627e-6,2.2112202697189846e-26,-2.7878344390510557e-27,-13658.951127153021
0.0093125,9312.5,-0.05197188628440302,-0.051971220535639406,3.145974550539324e-6,2.3546867337682737e-26,-6.192558105984943e-29,-13658.028779464363
0.009375,9375.0,-0.052901896495878724,-0.05290123728673288,3.2286293621444554e-6,2.5058188306640378e-26,-3.1904246716499415e-27,-13657.098762713269
0.0094375,9437.5,-0.0538394559995304,-0.053838803761893074,3.3122462286938633e-6,2.6649325199710496e-26,-1.6220952363607055e-29,-13656.161196238108
0.0095,9500.0,-0.05478443970119167,-0.05478379487559616,3.396785809199247e-6,2.8323618678582735e-26,-5.628226735912461e-27,-13655.216205124405
0.0095625,9562.5,-0.055736716961282955,-0.055736079996340435,3.482207168447571e-6,3.008432699391154e-26,2.504731981689865e-27,-13654.263920003661
0.009625,9625.0,-0.05669615181329574,-0.05669552316510247,3.568467892918814e-6,3.193428861420617e-26,7.1416563825789725e-28,-13653.3044768349
0.0096875,9687.5,-0.057662603198082,-0.057661983329600985,3.6555242044382706e-6,3.3876228943083275e-26,-6.410924665311434e-27,-13652.3380166704
0.00975,9750.0,-0.05863592521239961,-0.05863531459281807,3.743331081979502e-6,3.5913018362825285e-26,-5.947370275880937e-27,-13651.364685407183
0.0098125,9812.5,-0.059615967370103405,-0.05961536647417477,3.831842387476664e-6,3.804767389991432e-26,-4.485117980440639e-27,-13650.384633525826
0.009875,9875.0,-0.060602574874318145,-0.06060198418168623,3.9210109930494445e-6,4.028335979047831e-26,-9.489799474582467e-27,-13649.398015818315
0.0099375,9937.5,-0.0615955888988856,-0.06159500889339987,4.010788910603347e-6,4.2623386914050975e-26,-9.57627835131732e-27,-13648.404991106601
0.01,10000.0,-0.06259484687734626,-0.06259427804638691,4.101127421962925e-6,4.5071211077736874e-26,-5.6660427555564936e-27,-13647.405721953613
0.0100625,10062.5,-0.06360018279769615,-0.06359962563145495,4.191977202227568e-6,4.7630148535978956e-26,2.748391393790005e-27,-13646.400374368546
0.010125,10125.0,-0.06461142750114285,-0.06461088249194431,4.2832884586240104e-6,5.03030218876592e-26,-2.5378148359025713e-27,-13645.389117508057
0.0101875,10187.5,-0.06562840898309318,-0.06562787662470737,4.375011046670559e-6,5.309249409483913e-26,-1.699304997459212e-27,-13644.372123375293
0.01025,10250.0,-0.06665095269460805,-0.06665043348156437,4.4670945969866454e-6,5.60013409640166e-26,-5.2097360256927146e-27,-13643.349566518436
0.0103125,10312.5,-0.06767888184258372,-0.06767837626950873,4.5594886312642955e-6,5.903244973015066e-26,-8.772724911736567e-27,-13642.321623730491
0.010375,10375.0,-0.06871201768694961,-0.06871152624790215,4.652142675113449e-6,6.218881659170499e-26,-6.768081440150247e-27,-13641.288473752098
0.0104375,10437.5,-0.06975017983321169,-0.06974970302106097,4.7450063635485315e-6,6.547354320880595e-26,3.1312847556616537e-27,-13640.25029697894
0.0105,10500.0,-0.07079318651872266,-0.07079272482452506,4.838029539899952e-6,6.888983218487294e-26,-3.076853353201404e-27,-13639.207275175475
0.0105625,10562.5,-0.07184085489111743,-0.07184040880351845,4.931162339535708e-6,7.244069277477039e-26,2.781720767035593e-28,-13638.159591196481
0.010625,10625.0,-0.07289300127741836,-0.0728925712821071,5.0243552845832285e-6,7.612858387543892e-26,-3.825975390321907e-27,-13637.107428717894
0.0106875,10687.5,-0.07394944144239558,-0.07394902802156135,5.117559345293391e-6,7.995576508264345e-26,-1.4404600129335676e-27,-13636.05097197844
0.01075,10750.0,-0.07500999083484476,-0.07500959446667581,5.210726006802677e-6,8.392457505055898e-26,-6.84721404970523e-27,-13634.990405533326
0.0108125,10812.5,-0.07607446482053794,-0.07607408597876501,5.303807319809185e-6,8.803742792995862e-26,-4.6308107288736446e-27,-13633.925914021236
0.010875,10875.0,-0.07714267890069888,-0.07714231805414726,5.396755941756043e-6,9.229680886146331e-26,-2.683704799561882e-27,-13632.857681945854
0.0109375,10937.5,-0.07821444891495491,-0.0782141065271598,5.489525166279243e-6,9.670526854720637e-26,-8.325243563249948e-27,-13631.785893472841
0.011,11000.0,-0.07928959122782603,-0.07928926775668864,5.5820689401102725e-6,1.0126541692659596e-25,-7.42091314302721e-27,-13630.710732243311
0.0110625,11062.5,-0.08036792289792227,-0.0803676187953744,5.674341862548143e-6,1.059796297717628e-25,-2.1874619863712894e-27,-13629.632381204627
0.011125,11125.0,-0.08144926182913266,-0.08144897754087925,5.766299194269504e-6,1.1084970088732554e-25,1.5067736327787089e-27,-13628.551022459122
0.0111875,11187.5,-0.08253342690321178,-0.08253316286849996,5.857896826682218e-6,1.1587719797193222e-25,-4.159959376069853e-27,-13627.466837131502
0.01125,11250.0,-0.08362023809328474,-0.0836199947447197,5.949091259533708e-6,1.2106373748330943e-25,-6.289735908746856e-27,-13626.380005255282
0.0113125,11312.5,-0.08470951655791535,-0.0847092943213013,6.039839558462458e-6,1.2641097906000233e-25,-1.0276984050379884e-26,-13625.290705678699
0.011375,11375.0,-0.08580108471550106,-0.08580088400975101,6.130099304940004e-6,1.3192061900839655e-25,-1.4938067316491385e-27,-13624.19911599025
0.0114375,11437.5,-0.08689476629888364,-0.08689458753594949,6.21982853359901e-6,1.3759438285783896e-25,-3.825778175095602e-27,-13623.10541246405
0.0115,11500.0,-0.08799038639018139,-0.08799022997505043,6.308985662914748e-6,1.4343401698583444e-25,-2.6466283370164946e-28,-13622.009770024952
