t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.0015625,1562.5,-3.079181852903981e-5,-3.0780446350927654e-5,1.169264431414683e-11,1.512823923468147e-35,6.473467606318262e-27,-13709.96921955365
0.001625,1625.0,-3.7123362529833644e-5,-3.7110259354819686e-5,1.6297424582339662e-11,5.195066190819156e-35,1.5276100286700286e-27,-13709.962889740647
0.0016875,1687.5,-4.441532937195418e-5,-4.4400326874194834e-5,2.240013686820227e-11,1.038742193275128e-34,5.092755915250352e-27,-13709.955599673127
0.00175,1750.0,-5.276267011174167e-5,-5.274559386913606e-5,3.039012311590746e-11,1.5198850690817176e-34,3.679968987646498e-27,-13709.947254406132
0.0018125,1812.5,-6.226428708934813e-5,-6.224495714211777e-5,4.073280909855676e-11,1.7144062754569809e-34,-2.7364921522376482e-27,-13709.937755042858
0.001875,1875.0,-7.302279707250937e-5,-7.300102852235145e-5,5.397937894916674e-11,1.4208407341297362e-34,-2.203693796541116e-27,-13709.926998971478
0.0019375,1937.5,-8.514427276961508e-5,-8.511987641549325e-5,7.077683041087155e-11,6.994176215800431e-35,7.128438556851773e-27,-13709.914880123586
0.002,2000.0,-9.87379644256367e-5,-9.871074743210106e-5,9.187830666782048e-11,2.4199892124413084e-35,4.367150847264659e-27,-13709.901289252568
0.0020625,2062.5,-0.00011391600331242578,-0.00011388576990620702,1.1815375374030004e-10,1.1547687617485223e-34,1.6614140109920945e-27,-13709.886114230096
0.002125,2125.0,-0.00013079308900914316,-0.00013075964119959427,1.5060016677510402e-10,3.6048204279581796e-34,4.064115637897027e-27,-13709.869240358801
0.0021875,2187.5,-0.00014948616244581382,-0.00014944930076490618,1.9035225136201702e-10,6.676839601334285e-34,2.6002675770901204e-27,-13709.850550699235
0.00225,2250.0,-0.00017011406673872757,-0.00017007359099589987,2.3869251091367656e-10,9.134691233330814e-34,6.440709475837202e-27,-13709.829926409004
0.0023125,2312.5,-0.00019279719789885277,-0.0001927529079462082,2.9706100733123204e-10,9.732139318980412e-34,2.924293244143324e-27,-13709.807247092054
0.002375,2375.0,-0.0002176571475275033,-0.00021760884403078018,3.6706455971360176e-10,7.778801429186295e-34,1.1446479857667665e-27,-13709.78239115597
0.0024375,2437.5,-0.00024481633963609455,-0.00024476382484686155,4.504852265761546e-10,4.040391665731548e-34,6.554881940215959e-27,-13709.755236175155
0.0025,2500.0,-0.000274397663736155,-0.0002743407422607107,5.492879197449054e-10,2.0610114130078907e-34,1.8214274087496425e-27,-13709.72565925774
0.0025625,2562.5,-0.00030652410634242285,-0.00030646258590298,6.656274010769328e-10,6.442695929470273e-34,4.0629055430110475e-27,-13709.693537414098
0.002625,2625.0,-0.0003413183830138388,-0.0003412520751975677,8.018530150450188e-10,1.6963557121579498e-33,-5.235406174161e-27,-13709.658747924805
0.0026875,2687.5,-0.0003789025730329603,-0.0003788312940248993,9.605134650576686e-10,2.9296388566553e-33,3.7724173609802506e-27,-13709.621168705975
0.00275,2750.0,-0.00041939775877754477,-0.00041932133007307847,1.1443593865157543e-9,3.872706933767612e-33,2.4967352437083398e-27,-13709.580678669929
0.0028125,2812.5,-0.0004629236717906547,-0.00046284192088373566,1.3563446415446995e-9,4.136704545358381e-33,4.443954080663092e-27,-13709.537158079118
0.002875,2875.0,-0.0005095983474894263,-0.0005095111085328192,1.5996260489100685e-9,3.594543938530066e-33,1.4244143683431483e-27,-13709.490488891468
0.0029375,2937.5,-0.0005595377903786879,-0.0005594449048127286,1.8775614928122214e-9,2.628384142781161e-33,-5.459244149996218e-28,-13709.440555095189
0.003,3000.0,-0.0006128556515510654,-0.0006127569686976567,2.193706376634143e-9,2.4556131103244207e-33,1.9871817388560414e-28,-13709.387243031304
0.0030625,3062.5,-0.0006696629201614265,-0.0006695582977802265,2.551809096166786e-9,4.4436201473619705e-33,1.6025662104281217e-27,-13709.33044170222
0.003125,3125.0,-0.0007300676304584222,-0.0007299569352623727,2.95580286800581e-9,8.359597932369465e-33,1.7186172359024308e-27,-13709.270043064738
0.0031875,3187.5,-0.0007941745858494482,-0.0007940576939773772,3.409798324481954e-9,1.287915862778725e-32,6.3982384203230095e-27,-13709.205942306024
0.00325,3250.0,-0.0008620851013507617,-0.0008619618987945891,3.918073087138085e-9,1.6767714940855173e-32,3.560267354439439e-28,-13709.138038101206
0.0033125,3312.5,-0.0009338967656542135,-0.0009337671486389151,4.485060258403606e-9,1.9191409477277816e-32,9.031546207323896e-27,-13709.066232851363
0.003375,3375.0,-0.0010097032239088346,-0.0010095670992235298,5.115335553423576e-9,2.0121986116638286e-32,-2.729692732552944e-29,-13708.990432900777
0.0034375,3437.5,-0.0010895939821802072,-0.0010894512674590484,5.813603207191187e-9,2.0843589387552955e-32,1.9971929634482093e-27,-13708.910548732541
0.0035,3500.0,-0.0011736542344107212,-0.0011735048583625949,6.584680807297365e-9,2.456819748784234e-32,5.1917072991868085e-27,-13708.826495141639
0.0035625,3562.5,-0.0012619647125612287,-0.0012618086151475025,7.433484140547835e-9,3.455217050848322e-32,-1.3210052673944187e-27,-13708.738191384853
0.003625,3625.0,-0.0013546015604671009,-0.0013544386930270502,8.365008583341886e-9,5.010077847188137e-32,5.52803908983346e-28,-13708.645561306974
0.0036875,3687.5,-0.0014516362317994803,-0.0014514665571234943,9.384313273484211e-9,6.826897102741085e-32,-2.801432563719899e-27,-13708.548533442878
0.00375,3750.0,-0.0015531354123701044,-0.001552958904720705,1.0496502939598784e-8,8.667864174291946e-32,2.395858873044163e-27,-13708.44704109528
0.0038125,3812.5,-0.0016591609668750195,-0.0016589776119562642,1.1706710182787029e-8,1.0411787878038093e-31,5.310903392334426e-27,-13708.341022388044
0.003875,3875.0,-0.001769769910025172,-0.001769579704901337,1.3020077888832514e-8,1.212559062326167e-31,9.577681391281806e-28,-13708.2304202951
0.0039375,3937.5,-0.0018850144018687496,-0.0018848173548333782,1.4441741992662488e-8,1.41475242587549e-31,-2.025644582071896e-27,-13708.115182645166
0.004,4000.0,-0.002004941766969593,-0.0020047378973663144,1.5976814817407264e-8,1.7182090175372164e-31,4.521659804833465e-28,-13707.995262102633
0.0040625,4062.5,-0.002129594536969593,-0.002129383874966397,1.7630370189872333e-8,2.189658678565746e-31,1.4360999001324693e-27,-13707.870616125034
0.004125,4125.0,-0.0022590105159282863,-0.0022587931022470843,1.940742652306591e-8,2.817072600510507e-31,-1.658881076077485e-27,-13707.741206897754
0.0041875,4187.5,-0.002393222867709979,-0.0023929987533138825,2.131293475754834e-8,3.5499655814197118e-31,3.790477227365945e-27,-13707.607001246686
0.00425,4250.0,-0.002532260224563162,-0.002532029470303585,2.335176540336497e-8,4.353968587462987e-31,-3.1665737626256555e-27,-13707.467970529697
0.0043125,4312.5,-0.0026761468159248523,-0.0026759094921511117,2.5528697722140946e-8,5.220168054138822e-31,-1.768777335006143e-27,-13707.32409050785
0.004375,4375.0,-0.0028249026163739556,-0.002824658802508158,2.7848410576520287e-8,6.175572788930115e-31,4.288750548496905e-27,-13707.175341197493
0.0044375,4437.5,-0.002978543511558121,-0.0029782932956382607,3.031547506680084e-8,7.29466237131382e-31,5.890880439496126e-27,-13707.021706704361
0.0045,4500.0,-0.003137081480826874,-0.0031368249590212802,3.2934349052982835e-8,8.71196276910161e-31,-2.340280290412539e-27,-13706.863175040979
0.0045625,4562.5,-0.0033005247952214373,-0.0033002620713177572,3.570937454380242e-8,1.0549907691551365e-30,7.148899034727835e-27,-13706.699737928682
0.004625,4625.0,-0.0034688782293951503,-0.003468609414267114,3.864477426587134e-8,1.2797004904729323e-30,4.8095358721548134e-27,-13706.531390585733
0.0046875,4687.5,-0.0036421432859781006,-0.0036418684970338194,4.1744653700362045e-8,1.5384366360245447e-30,8.604577360895962e-28,-13706.358131502968
0.00475,4750.0,-0.0038203184308408687,-0.0038200377914558332,4.501300301604684e-8,1.8276302287497862e-30,3.772977650112259e-27,-13706.179962208545
0.0048125,4812.5,-0.004003399337668887,-0.004003112976607238,4.8453701566607753e-8,2.1482759453280348e-30,6.334140919916626e-28,-13705.996887023393
0.004875,4875.0,-0.004191379140223465,-0.004191087191051196,5.207052430793281e-8,2.507268924460845e-30,1.5679126640492705e-27,-13705.808912808949
0.0049375,4937.5,-0.004384248690640463,-0.004383951291134047,5.586715005723919e-8,2.9188289321191264e-30,-6.17798266816582e-28,-13705.616048708867
0.005,5000.0,-0.004581996822102646,-0.0045816941136566786,5.984717148656587e-8,3.406006959233516e-30,-6.265319739283892e-28,-13705.418305886344
0.0050625,5062.5,-0.004784610614217593,-0.004784302741254899,6.401410747681074e-8,3.9893931285317205e-30,7.029504859685437e-27,-13705.215697258747
0.005125,5125.0,-0.004992075659435355,-0.004991762768822834,6.837141455377645e-8,4.669324493823253e-30,1.0906179200235372e-27,-13705.008237231177
0.0051875,5187.5,-0.0052043763288595665,-0.005204058569333648,7.292250252314449e-8,5.438330760191029e-30,1.528799337994699e-27,-13704.795941430668
0.00525,5250.0,-0.005421496035826355,-0.005421173557430811,7.767074940358425e-8,6.2945768752976034e-30,2.3245281093973957e-28,-13704.57882644257
0.0053125,5312.5,-0.005643417495661028,-0.005643090449200493,8.261951776386445e-8,7.243359475132101e-30,-3.798673407430274e-28,-13704.356909550801
0.005375,5375.0,-0.005870122980065103,-0.005869791516577264,8.777217174092895e-8,8.298681176718376e-30,6.570005708345842e-27,-13704.130208483422
0.0054375,5437.5,-0.006101594564637883,-0.006101258834887254,9.313209452334749e-8,9.484902046671869e-30,4.389714344343495e-27,-13703.898741165114
0.0055,5500.0,-0.006337814368096571,-0.0063374745220923885,9.87027060911972e-8,1.0838469266432477e-29,7.005215801598803e-28,-13703.662525477908
0.0055625,5562.5,-0.006578764781827418,-0.006578420968368428,1.0448748164173438e-7,1.2391841188239739e-29,1.7517673291443204e-27,-13703.421579031632
0.005625,5625.0,-0.0068244286884722154,-0.006824081054720312,1.1048996771118372e-7,1.4149310284200715e-29,3.552681308981492e-27,-13703.17591894528
0.0056875,5687.5,-0.007074789668341535,-0.007074438359426837,1.1671380041546239e-7,1.6105165930435435e-29,4.2226553291074575e-28,-13702.925561640574
0.00575,5750.0,-0.007329832192529178,-0.007329477351188106,1.2316272144466135e-7,1.8262169617482542e-29,-4.639731636376046e-27,-13702.670522648814
0.0058125,5812.5,-0.00758954180169844,-0.007589183567946573,1.29840593589849e-7,2.0633281593329082e-29,3.882594649198981e-27,-13702.410816432055
0.005875,5875.0,-0.007853905269608486,-0.00785354378044937,1.3675141517676066e-7,2.3243472818529565e-29,1.584946358849409e-27,-13702.14645621955
0.0059375,5937.5,-0.008122910750552303,-0.00812254613972416,1.4389933318658977e-7,2.6131628706246634e-29,2.9049756612445094e-27,-13701.877453860277
0.006,6000.0,-0.008396547909984028,-0.008396180307744529,1.5128865488643032e-7,2.935255220067175e-29,-2.8463226203461628e-27,-13701.603819692256
0.0060625,6062.5,-0.008674808037723846,-0.008674437570673708,1.5892385852875673e-7,3.29554605493268e-29,-1.4692719249016006e-27,-13701.325562429327
0.006125,6125.0,-0.008957684143237252,-0.008957310934184351,1.6680960001819062e-7,3.695253706644881e-29,-2.4827270765172743e-27,-13701.042689065816
0.0061875,6187.5,-0.009245171032604861,-0.009244795200467285,1.7495072028584395e-7,4.1343614537421825e-29,3.063507429058778e-28,-13700.755204799534
0.00625,6250.0,-0.009537265366907383,-0.009536887026657321,1.8335224889943198e-7,4.614039601892428e-29,1.1140410800071747e-27,-13700.463112973344
0.0063125,6312.5,-0.009833965701868591,-0.009833584964514157,1.9201940592848978e-7,5.136846250525038e-29,7.49090914092602e-27,-13700.166415035486
0.006375,6375.0,-0.010135272508712007,-0.010134889481320582,2.0095760149220182e-7,5.706939594831911e-29,2.8914417663393115e-27,-13699.86511051868
0.0064375,6437.5,-0.010441188176300362,-0.010440802962058104,2.1017243293969405e-7,6.330302742615223e-29,2.2603114420757033e-27,-13699.559197037943
0.0065,6500.0,-0.01075171699473787,-0.010751329693048406,2.19669679606592e-7,7.014982012425264e-29,3.7507870852930296e-29,-13699.248670306952
0.0065625,6562.5,-0.011066865120725373,-0.011066475827344088,2.294552960200056e-7,7.768312685691957e-29,5.986455868544309e-27,-13698.933524172657
0.006625,6625.0,-0.011386640525060552,-0.01138624933226325,2.3953539994510674e-7,8.592923587524207e-29,-1.0349577742587683e-27,-13698.613750667737
0.0066875,6687.5,-0.011711052922784057,-0.011710659919570812,2.499162612269705e-7,9.489952915041588e-29,2.388566050420249e-27,-13698.28934008043
0.00675,6750.0,-0.012040113686563582,-0.012039718958892701,2.606042861951781e-7,1.0462141062042955e-28,1.320756533542101e-27,-13697.960281041107
0.0068125,6812.5,-0.01237383574400573,-0.012373439375059124,2.7160600021836777e-7,1.1514069443781527e-28,6.329191279959551e-27,-13697.626560624942
0.006875,6875.0,-0.012712233459671677,-0.012711835530146529,2.829280279234418e-7,1.265241412869607e-28,6.422205992553677e-27,-13697.288164469855
0.0069375,6937.5,-0.013055322502655382,-0.013054923091082261,2.945770711844842e-7,1.3886214869140489e-28,2.131825722137831e-27,-13696.945076908918
0.007,7000.0,-0.013403119700659409,-0.013402718883743675,3.0655988495457677e-7,1.5227159898748692e-28,7.772208927859265e-27,-13696.597281116257
0.0070625,7062.5,-0.013755642881573731,-0.0137552407345577,3.18883252191162e-7,1.6686074355457074e-28,3.487039453500953e-27,-13696.244759265443
0.007125,7125.0,-0.014112910703622899,-0.014112507300666292,3.315539535615788e-7,1.8267914535331427e-28,1.1670919758832878e-27,-13695.887492699334
0.0071875,7187.5,-0.014474942475209283,-0.014474537889785269,3.445787393979593e-7,1.9975862376610822e-28,5.325316474259237e-27,-13695.525462110214
0.00725,7250.0,-0.014841757965620875,-0.014841352270926035,3.579642976287971e-7,2.1815211917830045e-28,-3.391849210441647e-27,-13695.158647729075
0.0073125,7312.5,-0.015213377207819014,-0.015212970477192058,3.7171722090265863e-7,2.3793653180619917e-28,1.3060578362065377e-27,-13694.78702952281
0.007375,7375.0,-0.015589820294551872,-0.015589412601901397,3.8584397252873255e-7,2.592157148688956e-28,6.1723897676073195e-27,-13694.410587398099
0.0074375,7437.5,-0.015971107169065746,-0.01597069858930234,4.0035085135814673e-7,2.8212361648266973e-28,-1.4979544143773708e-27,-13694.0293014107
0.0075,7500.0,-0.01635725741170377,-0.01635684802117306,4.152439558432692e-7,3.068275614261218e-28,3.881799625317938e-27,-13693.643151978828
0.0075625,7562.5,-0.016748290023691968,-0.016747879900609847,4.3052914866586336e-7,3.3348436705976293e-28,6.524871925285116e-27,-13693.25212009939
0.007625,7625.0,-0.017144223209411672,-0.017143812434292173,4.4621201738175175e-7,3.621785111602306e-28,3.6214138968367836e-27,-13692.856187565709
0.0076875,7687.5,-0.01754507415845751,-0.017544662814537895,4.622978392731476e-7,3.9297349168132633e-28,1.460193861515737e-28,-13692.455337185464
0.00775,7750.0,-0.01795085882875975,-0.01795044700241438,4.787915435704222e-7,4.259599053097757e-28,6.046187430211513e-28,-13692.049552997587
0.0078125,7812.5,-0.018361591732033822,-0.01836117951317994,4.956976747607226e-7,4.6125868492836405e-28,7.605112164396317e-29,-13691.638820486822
0.007875,7875.0,-0.01877728572278982,-0.01877687320527665,5.130203563935534e-7,4.990244472686194e-28,6.840286864881258e-28,-13691.223126794725
0.0079375,7937.5,-0.0191979517920998,-0.019197539074082885,5.307632557367337e-7,5.39448930041759e-28,1.2634285324454928e-27,-13690.802460925917
0.008,8000.0,-0.019623598867279317,-0.019623186051577764,5.48929549443322e-7,5.827644940767841e-28,7.34517017017435e-27,-13690.376813948422
0.0080625,8062.5,-0.020054233618591655,-0.020053820813023406,5.6752189151236e-7,6.291901227261301e-28,-1.560459315164492e-27,-13689.946179186978
0.008125,8125.0,-0.020489860274026533,-0.020489447591722443,5.865423795687965e-7,6.788565926936703e-28,2.0475316203318904e-27,-13689.51055240828
0.0081875,8187.5,-0.02093048044315151,-0.020930068002845803,6.05992526826178e-7,7.318698566797205e-28,-3.635742815623025e-27,-13689.069931997154
0.00825,8250.0,-0.02137609295096181,-0.02137568087725699,6.258732335136194e-7,7.8836926300581595e-28,8.834625840893128e-28,-13688.624319122742
0.0083125,8312.5,-0.021826693682590607,-0.02182628210619472,6.461847612691592e-7,8.4853096389361e-28,2.7399357909621674e-28,-13688.173717893806
0.008375,8375.0,-0.022282275439664923,-0.02228186449760221,6.669267097710338e-7,9.125713346318402e-28,4.542390514754849e-27,-13687.718135502399
0.0084375,8437.5,-0.022742827809015754,-0.022742417644805245,6.880979960417212e-7,9.80750369822601e-28,-5.891619996594771e-28,-13687.257582355196
0.0085,8500.0,-0.02320833704436971,-0.02320792780817728,7.096968364534378e-7,1.0533750211699365e-27,3.611996869780708e-27,-13686.792072191824
0.0085625,8562.5,-0.023678785961566706,-0.02367837781032394,7.317207321556304e-7,1.1307342553181435e-27,-3.7681050473529596e-28,-13686.321622189676
0.008625,8625.0,-0.024154153847759686,-0.024153746945251117,7.541664556989589e-7,1.213011040046375e-27,4.636653229952938e-28,-13685.84625305475
0.0086875,8687.5,-0.02463441638497005,-0.02463401090189083,7.770300431050383e-7,1.300358810186713e-27,-2.7128310232968392e-27,-13685.365989098109
0.00875,8750.0,-0.02511954558827803,-0.025119141702257177,8.003067878010602e-7,1.392969981744548e-27,-8.525922381967187e-28,-13684.880858297744
0.0088125,8812.5,-0.02560950975884217,-0.025609107654436334,8.239912382676312e-7,1.4910791584025173e-27,2.3701757305672842e-27,-13684.390892345564
0.008875,8875.0,-0.02610427345185097,-0.026103873320505473,8.480771991060899e-7,1.5949662149277965e-27,4.68583377701281e-27,-13683.896126679496
0.0089375,8937.5,-0.026603797459421263,-0.026603399499399362,8.725577354608496e-7,1.7049592200327223e-27,3.0818576895688997e-27,-13683.396600500602
0.009,9000.0,-0.02710803880837019,-0.027107643224653113,8.974251808853425e-7,1.821437160491981e-27,-2.128186484914917e-27,-13682.892356775348
0.0090625,9062.5,-0.02761695077270201,-0.027616557776858786,9.226711485437239e-7,1.9447542398843257e-27,3.1723178486847904e-27,-13682.383442223141
0.009125,9125.0,-0.02813048290056382,-0.028130092710591983,9.482865457394462e-7,2.0751399484213176e-27,3.647409328854145e-27,-13681.869907289409
0.0091875,9187.5,-0.02864858105534756,-0.02864819389548611,9.742615917688883e-7,2.212788612104896e-27,1.6104595380086956e-27,-13681.351806104516
0.00925,9250.0,-0.029171187470531677,-0.029170803571047958,1.000585838942507e-6,2.3579373162924867e-27,-1.5715341827166963e-27,-13680.829196428953
0.0093125,9312.5,-0.0296982408177834,-0.029697860414734746,1.0272481966459859e-6,2.510868513008836e-27,5.7305691124132436e-27,-13680.302139585265
0.009375,9375.0,-0.030229676287769607,-0.03022929962274195,1.0542369582989787e-6,2.6719123771097654e-27,-8.625700960526001e-28,-13679.770700377258
0.0094375,9437.5,-0.030765425683057113,-0.03076505300287768,1.081539831019057e-6,2.8414488805333192e-27,5.220003543412232e-27,-13679.234946997123
0.0095,9500.0,-0.031305417522419623,-0.031305049078854494,1.1091439677230805e-6,3.0199095563241986e-27,2.429765543790581e-27,-13678.694950921146
0.0095625,9562.5,-0.03184957715581149,-0.03184921320524706,1.1370360008010708e-6,3.2076925055546634e-27,6.2748708110640976e-27,-13678.150786794753
0.009625,9625.0,-0.032397826889212326,-0.03239746769230964,1.1652020798544058e-6,3.4050533211150434e-27,-3.8450806153702286e-28,-13677.602532307692
0.0096875,9687.5,-0.032950086118503315,-0.032949731939845656,1.1936279088705139e-6,3.612206361004348e-27,6.532976238491097e-27,-13677.050268060155
0.00975,9750.0,-0.03350627147148942,-0.03350592257921894,1.2222987860842444e-6,3.8294101629738026e-27,3.389045056442619e-27,-13676.494077420783
0.0098125,9812.5,-0.03406629695714791,-0.03406595362258608,1.2511996449537743e-6,4.056969175075456e-27,5.6225814500594735e-27,-13675.934046377413
0.009875,9875.0,-0.03463007412115198,-0.03462973661841581,1.2803150957476276e-6,4.295235151097345e-27,2.960521021584593e-27,-13675.370263381586
0.0099375,9937.5,-0.035197512206693815,-0.035197180812304725,1.3096294678337944e-6,4.5446081950781956e-27,1.454228100920003e-27,-13674.802819187697
0.01,10000.0,-0.03576851831961339,-0.03576819331210553,1.3391268520776878e-6,4.805537443211314e-27,-1.4632260456201802e-27,-13674.231806687896
0.0100625,10062.5,-0.03634299759682698,-0.03634267925634431,1.3687911414817454e-6,5.078429424849001e-27,-9.210567366037517e-28,-13673.657320743658
0.010125,10125.0,-0.03692085337704125,-0.036920541984949075,1.3986060759546963e-6,5.3635336932653854e-27,3.1269829985378704e-27,-13673.079458015052
0.0101875,10187.5,-0.03750198737274251,-0.03750168321122856,1.4285552809998226e-6,5.661053138346762e-27,-2.0703407938492573e-27,-13672.498316788771
0.01025,10250.0,-0.03808629984245291,-0.038086003194138754,1.4586223082489238e-6,5.971234197028038e-27,6.279788865770085e-27,-13671.913996805863
0.0103125,10312.5,-0.03867368976225904,-0.0386734009098207,1.4887906740449595e-6,6.2943676174737636e-27,-4.5936356587151044e-27,-13671.32659909018
0.010375,10375.0,-0.03926405499563581,-0.03926377422142561,1.5190438959641936e-6,6.630788862709966e-27,1.8556966719192776e-27,-13670.736225778575
0.0104375,10437.5,-0.03985729246061075,-0.03985702004629758,1.5493655272939299e-6,6.980878154326888e-27,2.6273752005484443e-27,-13670.142979953704
0.0105,10500.0,-0.04045329829334379,-0.04045303451956401,1.5797391893893667e-6,7.345060158726573e-27,4.858520359546347e-28,-13669.546965480436
0.0105625,10562.5,-0.04105196800723017,-0.04105171315324484,1.6101485990484866e-6,7.723709029430861e-27,3.424100062918378e-27,-13668.948286846755
0.010625,10625.0,-0.041653196646672254,-0.041652950990049044,1.6405775991821688e-6,8.117032941671363e-27,3.386185435661193e-28,-13668.347049009953
0.0106875,10687.5,-0.04225687893471115,-0.0422566427510166,1.6710101791417037e-6,8.52518979036124e-27,2.7134596468306872e-27,-13667.743357248984
0.01075,10750.0,-0.04286290941375453,-0.04286268297626985,1.7014304964712968e-6,8.9483791165079e-27,2.204866230092728e-27,-13667.13731702373
0.0108125,10812.5,-0.04347118257868932,-0.043470966158145614,1.7318228934152473e-6,9.386841947634326e-27,5.110955849217071e-27,-13666.529033841856
0.010875,10875.0,-0.044081593001722645,-0.04408138686605031,1.7621719104045595e-6,9.840860295635783e-27,2.060553988243859e-27,-13665.91861313395
0.0109375,10937.5,-0.04469403544835296,-0.044693839862457126,1.7924622953630683e-6,1.0310756320956459e-26,3.1191067154373044e-27,-13665.306160137545
0.011,11000.0,-0.04530840498393368,-0.04530822020949487,1.8226790098216829e-6,1.0796891172661676e-26,1.8733474346735978e-27,-13664.691779790506
0.0110625,11062.5,-0.0459245970703562,-0.04592442336565199,1.8528072284333554e-6,1.1299570063855964e-26,1.6078217843568628e-27,-13664.075576634348
0.011125,11125.0,-0.04654250765244308,-0.04654234527218797,1.8828323413946355e-6,1.1818929561117832e-26,-3.5842634785815316e-27,-13663.457654727812
0.0111875,11187.5,-0.04716203323371108,-0.04716188242892848,1.912739945597078e-6,1.2355054604618626e-26,7.534977499541511e-27,-13662.838117571073
0.01125,11250.0,-0.04778307094123104,-0.047782931959146305,1.942515836000423e-6,1.2908069060750193e-26,2.2577938664524003e-27,-13662.217068040854
0.0113125,11312.5,-0.048405518579380906,-0.04840539166333597,1.972145992630717e-6,1.3478134691727555e-26,-1.2649384615218924e-27,-13661.594608336665
0.011375,11375.0,-0.049029274672357855,-0.04902916006175408,2.001616564030459e-6,1.4065449808754652e-26,-5.145271298594185e-27,-13660.970839938247
0.0114375,11437.5,-0.049654238495384785,-0.049654136425648726,2.0309138469313377e-6,1.4670247615484776e-26,5.082187078079792e-27,-13660.345863574352
0.0115,11500.0,-0.050280310094615394,-0.05028022079718512,2.060024262834805e-6,1.529279424731759e-26,-5.404683276895457e-28,-13659.719779202816
