t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.0035625,3562.5,-0.001892947068071369,-0.0018927129219432528,1.6725339491559045e-8,1.6526633989680567e-31,6.215399635125375e-29,-13708.107287078057
0.003625,3625.0,-0.0020319023397295626,-0.0020316580385604023,1.882126953871953e-8,2.263492982696379e-31,-5.5384100299909904e-27,-13707.96834196144
0.0036875,3687.5,-0.0021774543464817514,-0.0021771998344568646,2.1114705156284113e-8,3.0017108240281122e-31,-1.2705488880428869e-27,-13707.822800165543
0.00375,3750.0,-0.002329703117036615,-0.0023294383555494723,2.3617131985506497e-8,3.8292517801857435e-31,4.56105316110195e-27,-13707.67056164445
0.0038125,3812.5,-0.002488741448427856,-0.0024884664160342114,2.6340098382281902e-8,4.73718291461508e-31,4.124178101412066e-27,-13707.511533583967
0.003875,3875.0,-0.0026546548627099263,-0.002654369555005796,2.929517584421893e-8,5.76221153886524e-31,1.2584831295342953e-27,-13707.345630444994
0.0039375,3937.5,-0.002827521599941334,-0.002827226029366588,3.2493920228743405e-8,7.0058716464082865e-31,-3.324715144440197e-27,-13707.172773970635
0.004,4000.0,-0.003007412646952078,-0.003007106842521673,3.594783426891102e-8,8.656386261240087e-31,8.483682116054908e-27,-13706.992893157478
0.0040625,4062.5,-0.00319439180118701,-0.003194075808152401,3.966833408136033e-8,1.0898439120958821e-30,1.7491226421446878e-27,-13706.805924191849
0.004125,4125.0,-0.003388515768715023,-0.00338818964815846,4.36667111023479e-8,1.3744930895460057e-30,-2.6039990332554498e-27,-13706.611810351842
0.0041875,4187.5,-0.003589834295309475,-0.0035894981236749566,4.7954104955366324e-8,1.712829632547208e-30,7.063122352050705e-27,-13706.410501876326
0.00425,4250.0,-0.0037983903293170775,-0.0037980441978809755,5.254147429889493e-8,2.1023974156467984e-30,2.6242290013912933e-27,-13706.20195580212
0.0043125,4312.5,-0.0040142202148641245,-0.004013864229149594,5.743957248160503e-8,2.5472146942042682e-30,1.5973262365319302e-27,-13705.98613577085
0.004375,4375.0,-0.004237353913786296,-0.00423698819292559,6.265892695477493e-8,3.060206248458401e-30,3.1120909378358905e-27,-13705.763011807076
0.0044375,4437.5,-0.004467815254518632,-0.004467439930567769,6.820982271062827e-8,3.6658832849553576e-30,1.691041987625813e-27,-13705.532560069434
0.0045,4500.0,-0.004705622206044939,-0.004705237423255341,7.41022899475539e-8,4.403258819330066e-30,-5.040482220692053e-27,-13705.294762576745
0.0045625,4562.5,-0.004950787174882256,-0.004950393088934231,8.034609820185102e-8,5.309706702391404e-30,5.6475245539552215e-27,-13705.049606911067
0.004625,4625.0,-0.005203317322961137,-0.005202914100164023,8.69507486264667e-8,6.393643521934828e-30,-3.133753797850358e-27,-13704.797085899838
0.0046875,4687.5,-0.005463214904172325,-0.005462802720636936,9.392547857618637e-8,7.651846630334188e-30,7.83303441773488e-27,-13704.537197279364
0.00475,4750.0,-0.005730477617262038,-0.005730056658050104,1.0127926595299932e-7,9.089940793004185e-30,-2.4065110952700716e-27,-13704.269943341951
0.0048125,4812.5,-0.0060050989726931955,-0.006004669430949352,1.0902083932797272e-7,1.0725304002784639e-29,4.447097041850524e-27,-13703.995330569052
0.004875,4875.0,-0.006287068671036658,-0.006286630747108199,1.1715869237975082e-7,1.2590186769612417e-29,-2.0410466290231497e-27,-13703.713369252893
0.0049375,4937.5,-0.006576372990418901,-0.006575926890968702,1.2570110247970967e-7,1.473503232191078e-29,-4.196804727021914e-27,-13703.424073109032
0.005,5000.0,-0.00687299518053024,-0.0068725411176482586,1.3465615317061068e-7,1.7231986703751697e-29,8.39346462411201e-28,-13703.127458882353
0.0050625,5062.5,-0.007176915860691402,-0.00717645405100974,1.440317619714945e-7,2.0149616446695658e-29,-1.563300447018452e-27,-13702.823545948992
0.005125,5125.0,-0.007488113419479672,-0.00748764408329643,1.538357061079308e-7,2.3513005821247633e-29,4.860366170805048e-27,-13702.512355916704
0.0051875,5187.5,-0.007806564413445282,-0.007806087773862812,1.6407565768223225e-7,2.733189451559522e-29,-3.346250893078335e-27,-13702.193912226137
0.00525,5250.0,-0.008132243962479482,-0.008131760244560643,1.7475921728602508e-7,3.1631063730462596e-29,2.83567607961359e-27,-13701.86823975544
0.0053125,5312.5,-0.008465126139449282,-0.008464635569398594,1.8589395075122242e-7,3.645384925437503e-29,2.0254681668889902e-27,-13701.535364430603
0.005375,5375.0,-0.008805184351777682,-0.008804687156148686,1.974874274358776e-7,4.1865836017899474e-29,-2.2867629343038953e-27,-13701.19531284385
0.0054375,5437.5,-0.009152391712725805,-0.009151888117662276,2.0954725958422894e-7,4.795873310458451e-29,2.1281772404511838e-27,-13700.848111882338
0.0055,5500.0,-0.009506721400222773,-0.009506211630735464,2.220811422097523e-7,5.485443202055024e-29,1.8887302223254075e-27,-13700.493788369266
0.0055625,5562.5,-0.009868147001192174,-0.009867631280475712,2.3509689457227133e-7,6.266901045562886e-29,6.024768007742016e-27,-13700.132368719525
0.005625,5625.0,-0.010236642839431556,-0.01023612138822524,2.486024964595814e-7,7.145851720080604e-29,5.810958969035922e-27,-13699.763878611777
0.0056875,5687.5,-0.010612184285232017,-0.010611657321227073,2.626061292126533e-7,8.12600311536348e-29,5.529899538159738e-27,-13699.388342678772
0.00575,5750.0,-0.010994748045049667,-0.010994215782347223,2.7711621172387166e-7,9.21334335717132e-29,7.690315305136008e-28,-13699.005784217654
0.0058125,5812.5,-0.011384312429684762,-0.011383775078303628,2.9214143536502396e-7,1.0416550702152879e-28,-2.346673222269938e-27,-13698.616224921698
0.005875,5875.0,-0.011780857599571032,-0.011780315365012183,3.076907964688858e-7,1.1747423817928458e-28,-1.6189305482760884e-27,-13698.219684634989
0.0059375,5937.5,-0.012184365785932415,-0.012183818868798236,3.237736258483446e-7,1.322133397014571e-28,2.4509785065700396e-27,-13697.816181131202
0.006,6000.0,-0.012594821486723785,-0.012594270082395857,3.403996149677396e-7,1.4857700929526335e-28,-4.6589693654045414e-27,-13697.405729917606
0.0060625,6062.5,-0.013012211636438079,-0.013011655934813198,3.5757884004112163e-7,1.6675181381133832e-28,2.917577406056624e-27,-13696.988344065188
0.006125,6125.0,-0.013436525749024967,-0.013435965934309388,3.7532177696927885e-7,1.8684621217509483e-28,-4.1815667693019224e-27,-13696.564034065692
0.0061875,6187.5,-0.01386775603334532,-0.013867192283910547,3.936393179911476e-7,2.089463905468635e-28,1.8646299053733234e-27,-13696.13280771609
0.00625,6250.0,-0.014305897480748479,-0.014305329969046017,4.125427797898372e-7,2.3317107326165406e-28,-1.2432016457975603e-27,-13695.694670030955
0.0063125,6312.5,-0.014750947924536361,-0.014750376817073065,4.3204390769088865e-7,2.5967637152068867e-28,1.8878057759521016e-27,-13695.249623182928
0.006375,6375.0,-0.01520290807124837,-0.015202333528618227,4.521548746315657e-7,2.8866090940758216e-28,3.6947224942399394e-27,-13694.797666471382
0.0064375,6437.5,-0.015661781503870185,-0.015661203680846135,4.728882748448722e-7,3.2037124991703062e-28,-2.866424706733699e-27,-13694.338796319154
0.0065,6500.0,-0.016127574657237007,-0.016126993702916825,4.942571120318617e-7,3.5510764301427003e-28,-2.2063699961933055e-27,-13693.873006297084
0.0065625,6562.5,-0.016600296766065947,-0.01659971282407527,5.162747840979406e-7,3.9316201029320407e-28,5.87170125873794e-27,-13693.400287175926
0.006625,6625.0,-0.01707995978620601,-0.017079372994950815,5.389550562392997e-7,4.34728472317536e-28,7.790001439057492e-28,-13692.92062700505
0.0066875,6687.5,-0.017566578289856995,-0.017565988782828737,5.623120358442375e-7,4.79976148343309e-28,5.82062251512488e-28,-13692.434011217172
0.00675,6750.0,-0.018060169335645318,-0.01805957724177369,5.863601374376058e-7,5.291192073875821e-28,-6.297291717104676e-27,-13691.940422758227
0.0068125,6812.5,-0.018560752314591387,-0.01856015775864023,6.1111404335897e-7,5.824227227322933e-28,2.83133888537883e-27,-13691.43984224136
0.006875,6875.0,-0.019068348773132793,-0.01906775187613783,6.36588659330401e-7,6.402088775676671e-28,2.6924069214226014e-27,-13690.932248123861
0.0069375,6937.5,-0.01958298221449119,-0.01958238309423904,6.62799064881831e-7,7.028635342625924e-28,-4.273838843309493e-28,-13690.417616905763
0.007,7000.0,-0.020104677879785662,-0.02010407665132405,6.897604589811735e-7,7.708431746186154e-28,1.0979587945995636e-27,-13689.895923348677
0.0070625,7062.5,-0.020633462510400546,-0.020632859286581477,7.174881036342204e-7,8.445964364459644e-28,-6.678650497996637e-27,-13689.367140713419
0.007125,7125.0,-0.02116936409320568,-0.0211687589852575,7.459972557405545e-7,9.244520447733212e-28,3.565743736236304e-27,-13688.831241014743
0.0071875,7187.5,-0.02171241159032085,-0.0217118047084424,7.75303103943845e-7,1.0107115104330666e-27,2.279450563491046e-27,-13688.288195291558
0.00725,7250.0,-0.022262634655177128,-0.02226202610914978,8.054206964943459e-7,1.103737158023709e-27,-2.0331102569083188e-27,-13687.737973890851
0.0073125,7312.5,-0.022820063336697893,-0.02281945323651814,8.363648673160648e-7,1.2039591032756748e-27,-7.677712019579938e-28,-13687.180546763482
0.007375,7375.0,-0.023384727773468696,-0.023384116229986332,8.681501593292259e-7,1.3118825828409353e-27,-5.088892395774171e-28,-13686.615883770015
0.0074375,7437.5,-0.023956657879803694,-0.023956045005370158,9.00790745445317e-7,1.4280956211280774e-27,2.8459143231979527e-27,-13686.04395499463
0.0075,7500.0,-0.024535883025643246,-0.02453526893476361,9.343003476975693e-7,1.5532770108508301e-27,2.7165041568867745e-27,-13685.464731065238
0.0075625,7562.5,-0.02512243171223263,-0.025121816522214742,9.686921576957899e-7,1.688098166343123e-27,2.32198742261476e-27,-13684.878183477787
0.007625,7625.0,-0.02571633124553011,-0.02571571507713056,1.0039787480404852e-6,1.833084585680031e-27,1.4891844997826091e-27,-13684.284284922871
0.0076875,7687.5,-0.026317607409293724,-0.026316990387351448,1.0401719931773399e-6,1.988731983989707e-27,2.3542074602123808e-27,-13683.683009612649
0.00775,7750.0,-0.026926284139764212,-0.02692566639382471,1.0772829845689128e-6,2.155615028895934e-27,-3.9001652932676146e-27,-13683.074333606177
0.0078125,7812.5,-0.02754238320383907,-0.027541764868760994,1.115321947957159e-6,2.334395163246131e-27,-5.193416465715955e-27,-13682.45823513124
0.007875,7875.0,-0.0281659238825865,-0.02816530509912533,1.1542981620632376e-6,2.5258286516438384e-27,1.0095077656016576e-27,-13681.834694900876
0.0079375,7937.5,-0.028796922661896058,-0.028796303577267344,1.1942198790053487e-6,2.730774799463354e-27,3.362199133761817e-27,-13681.203696422734
0.008,8000.0,-0.029435392932000815,-0.029434773700413544,1.2350942469615034e-6,2.950204284634825e-27,1.8394880455073147e-27,-13680.565226299586
0.0080625,8062.5,-0.030081344697533447,-0.030080725480694976,1.2769272382450468e-6,3.185078069026511e-27,-1.8186571872288223e-27,-13679.919274519305
0.008125,8125.0,-0.03073478429969445,-0.03073416526728143,1.3197235734480958e-6,3.436179401911103e-27,-5.648490600415326e-28,-13679.26583473272
0.0081875,8187.5,-0.03139571415202903,-0.03139509548212026,1.3634866580395544e-6,3.704256752832782e-27,-2.6514724360126174e-27,-13678.60490451788
0.00825,8250.0,-0.03206413249120213,-0.032063514370681695,1.4082185185415287e-6,3.990155075098667e-27,-1.0008426215958706e-27,-13677.936485629318
0.0083125,8312.5,-0.03274003314406392,-0.032739415768970756,1.4539197444978834e-6,4.294823684483545e-27,-2.0954117794933126e-27,-13677.260584231031
0.008375,8375.0,-0.03342340531218407,-0.033422788888030366,1.5005894361837863e-6,4.6193240997810685e-27,3.0537791717236893e-27,-13676.57721111197
0.0084375,8437.5,-0.03411423337491721,-0.03411361811695858,1.5482251579781701e-6,4.964837764435785e-27,2.6256742192215615e-27,-13675.886381883043
0.0085,8500.0,-0.034812496711941025,-0.03481188284540463,1.5968228977175911e-6,5.3326735647282156e-27,-2.2235030689785744e-27,-13675.188117154597
0.0085625,8562.5,-0.035518169546083535,-0.03551755730634064,1.646377034062011e-6,5.724121641145143e-27,5.988354065097497e-27,-13674.482442693661
0.008625,8625.0,-0.036231220807123266,-0.036230610439824805,1.6968803063082246e-6,6.1402552081886374e-27,6.05993086629466e-28,-13673.769389560175
0.0086875,8687.5,-0.03695161401712345,-0.036951005778286666,1.7483237966577617e-6,6.582102373932343e-27,2.3688260388622577e-27,-13673.048994221714
0.00875,8750.0,-0.03767930719771864,-0.03767870135375925,1.8006969164736526e-6,7.050799981987674e-27,1.8332880918303433e-27,-13672.321298646242
0.0088125,8812.5,-0.03841425279964515,-0.03841364962737336,1.8539874011002035e-6,7.547600422296942e-27,3.927787750901994e-28,-13671.586350372627
0.008875,8875.0,-0.03915639765466993,-0.03915579744122682,1.9081813120243393e-6,8.073878075468565e-27,-4.824796555848149e-27,-13670.844202558774
0.0089375,8937.5,-0.03990568294993958,-0.03990508599269243,1.963263047150083e-6,8.631135304315544e-27,4.8872151749737615e-27,-13670.094914007308
0.009,9000.0,-0.040662044224640106,-0.040661450831031835,2.019215358181543e-6,9.221007907470227e-27,-2.7361393978557913e-27,-13669.338549168968
0.0090625,9062.5,-0.041425411388728864,-0.041424821876083866,2.0760193760650383e-6,9.845094021596594e-27,4.49059070297061e-28,-13668.575178123918
0.009125,9125.0,-0.04219570876337015,-0.04219512345865729,2.133654643523526e-6,1.050472841719497e-26,-1.1022112479167706e-27,-13667.804876541342
0.0091875,9187.5,-0.04297285514259052,-0.042972274382139755,2.1920991553785316e-6,1.1201183037323643e-26,-1.2096688943498453e-27,-13667.027725617862
0.00925,9250.0,-0.0437567638755434,-0.04375618800472621,2.251329405619095e-6,1.1935841292124695e-26,1.3196163830150238e-27,-13666.243811995275
0.0093125,9312.5,-0.044547342968665055,-0.04454677234153348,2.3113204417125823e-6,1.2710202805487738e-26,8.396191740913263e-28,-13665.453227658469
0.009375,9375.0,-0.04534449520689346,-0.045343930185794544,2.372045925249039e-6,1.3525887515913194e-26,-2.5322188538561597e-27,-13664.656069814208
0.0094375,9437.5,-0.04614811829302134,-0.04614755924816869,2.4334781987525375e-6,1.438463906584956e-26,-9.741372147638105e-27,-13663.852440751833
0.0095,9500.0,-0.046958105004159756,-0.046957552313175,2.4955883576642952e-6,1.5288327421469573e-26,1.6575200213857866e-27,-13663.042447686827
0.0095625,9562.5,-0.04777434336420149,-0.047773797411627135,2.558346326085798e-6,1.623875621966199e-26,-4.6748883319528686e-27,-13662.226202588374
0.009625,9625.0,-0.04859671683109114,-0.0485961780078881,2.62172094238965e-6,1.723741586579031e-26,-5.092639485073971e-27,-13661.403821992113
0.0096875,9687.5,-0.0494251044976426,-0.04942457320065663,2.685680041831306e-6,1.8285709870283138e-26,-1.8088087518652038e-27,-13660.575426799343
0.00975,9750.0,-0.050259381304575905,-0.050258857935987354,2.750190546826993e-6,1.9385145456093484e-26,-4.855857953991226e-27,-13659.741142064013
0.0098125,9812.5,-0.05109941826439316,-0.05109890323115241,2.815218559127239e-6,2.0537335834057982e-26,-2.481731755922015e-27,-13658.901096768848
0.009875,9875.0,-0.051945082694667404,-0.05194457640791876,2.88072945336098e-6,2.1744001691618508e-26,-2.9242827237510026e-27,-13658.055423592083
0.0099375,9937.5,-0.05279623845928062,-0.052795741333775896,2.9466879719687852e-6,2.3006971866259492e-26,4.183255424677161e-27,-13657.204258666225
0.01,10000.0,-0.053652746216120394,-0.05365225866962803,3.013058320751343e-6,2.4328183185438197e-26,2.328618784599274e-28,-13656.347741330374
0.0100625,10062.5,-0.05451446366972607,-0.05451398612243287,3.07980426049084e-6,2.5709472571398856e-26,8.569987659094767e-28,-13655.486013877568
0.010125,10125.0,-0.05538124582736337,-0.055380778701284515,3.1468892074401973e-6,2.715231799756285e-26,-5.3415251006712e-27,-13654.619221298715
0.0101875,10187.5,-0.05625294525701151,-0.05625248897539949,3.21427632036735e-6,2.86580849935785e-26,-2.3278299236940532e-27,-13653.747511024601
0.01025,10250.0,-0.05712941234575102,-0.05712896733250534,3.2819285918466267e-6,3.022822793185388e-26,-4.7927737334768335e-27,-13652.871032667495
0.0103125,10312.5,-0.0580104955570597,-0.058010062236164284,3.3498089350567305e-6,3.1864290074715595e-26,5.117242084555551e-28,-13651.989937763836
0.010375,10375.0,-0.05889604168555159,-0.05889562048050872,3.417880265856749e-6,3.3567902834455853e-26,-2.5049785007227467e-27,-13651.104379519491
0.0104375,10437.5,-0.05978589610772668,-0.0597854874410124,3.486105580568805e-6,3.5340784252440676e-26,7.047979150083977e-28,-13650.214512558989
0.0105,10500.0,-0.060679903027343274,-0.06067950731987795,3.5544480283470793e-6,3.718473670950089e-26,4.290072121624744e-27,-13649.320492680123
0.0105625,10562.5,-0.06157790571407507,-0.06157752338472221,3.6228709733369816e-6,3.910143171965332e-26,-4.2228217294546525e-27,-13648.422476615278
0.010625,10625.0,-0.062479746734171504,-0.06247937819925297,3.6913380634708553e-6,4.109214862076221e-26,-1.3765622796106656e-28,-13647.520621800748
0.0106875,10687.5,-0.06338526817190764,-0.06338491384474894,3.759813276241589e-6,4.3158033439480386e-26,4.434877401539376e-28,-13646.615086155252
0.01075,10750.0,-0.06429431184067791,-0.06429397213117473,3.828260967082411e-6,4.530030431629197e-26,3.74610322366828e-28,-13645.706027868826
0.0108125,10812.5,-0.06520671948266737,-0.06520639479688668,3.896645907181783e-6,4.752024977842622e-26,-2.5611355364131675e-27,-13644.793605203115
0.010875,10875.0,-0.06612233295611465,-0.06612202369592465,3.964933313940799e-6,4.981922628820027e-26,-2.8743626195924855e-27,-13643.877976304077
0.0109375,10937.5,-0.06704099440927003,-0.06704070097200482,4.0330888711605995e-6,5.219865508530833e-26,-2.731825314780364e-27,-13642.959299027996
0.011,11000.0,-0.06796254644024251,-0.06796226921839439,4.101078742963043e-6,5.466001834119473e-26,-5.308047816005883e-28,-13642.037730781605
0.0110625,11062.5,-0.06888683224202498,-0.06888657162298709,4.168869573744486e-6,5.720464437862432e-26,-4.3633868820037215e-27,-13641.113428377013
0.011125,11125.0,-0.06981369573208482,-0.06981345209790749,4.236428492589978e-6,5.983345290478199e-26,7.759433078980177e-28,-13640.186547902093
0.0111875,11187.5,-0.0707429816660091,-0.0707427553932026,4.303723093172071e-6,6.254721718708482e-26,-2.201267052212657e-27,-13639.257244606799
0.01125,11250.0,-0.07167453573479435,-0.07167432719417689,4.370721414974088e-6,6.534676670509213e-26,-4.492957285686273e-27,-13638.325672805824
0.0113125,11312.5,-0.07260820464547624,-0.07260801420203805,4.437391914249996e-6,6.823298375365104e-26,5.811439681150041e-28,-13637.391985797964
0.011375,11375.0,-0.07354383618489727,-0.07354366419772015,4.503703425509698e-6,7.120679934811789e-26,-4.54635330820842e-27,-13636.45633580228
0.0114375,11437.5,-0.07448127926651606,-0.07448112608872225,4.569625117376802e-6,7.426918844213105e-26,7.4581868207989035e-28,-13635.518873911278
0.0115,11500.0,-0.07542038396026422,-0.07542024993899125,4.635126438802375e-6,7.742116446056535e-26,-1.6202216917108056e-27,-13634.57975006101
