t_s,x1_um,x2_um,Vout_mV
0.39744503746864546,13.703225160000136,13.710335970048869,-0.02609124666872125
0.39744523746864546,13.703222184439051,13.710334588345772,-0.02614002125913299
0.39744543746864547,13.703219206732964,13.710333203936537,-0.02618890798930845
0.3974456374686454,13.703216226890818,13.710331816814627,-0.026237906903270485
0.3974458374686454,13.703213244921542,13.71033042697271,-0.02628701921313076
0.39744603746864543,13.703210260834041,13.710329034403012,-0.026336246499480114
0.39744623746864544,13.703207274637197,13.710327639097123,-0.02638559085173009
0.39744643746864544,13.703204286339888,13.710326241047119,-0.026435053651584457
0.39744663746864545,13.703201295950947,13.710324840246061,-0.026484635014834883
0.39744683746864545,13.703198303479196,13.710323436686208,-0.026534336231421093
0.39744703746864546,13.703195308933436,13.710322030359356,-0.026584158969772696
0.39744723746864546,13.703192312322443,13.710320621256656,-0.02663410541850629
0.39744743746864547,13.703189313654974,13.71031920936979,-0.026684176997169747
0.3974476374686454,13.70318631293975,13.710317794691386,-0.026734373898401685
0.3974478374686454,13.703183310185475,13.710316377213278,-0.02678469749269791
0.39744803746864543,13.703180305400824,13.710314956926807,-0.02683514953986832
0.39744823746864544,13.703177298594454,13.710313533822662,-0.026885732331691652
0.39744843746864544,13.703174289774989,13.710312107892108,-0.026936447326280262
0.39744863746864545,13.703171278951025,13.710310679127318,-0.02698729479821855
0.39744883746864546,13.70316826613113,13.710309247519673,-0.027038276201175764
0.39744903746864546,13.703165251323846,13.710307813060039,-0.027089393390022302
0.39744923746864547,13.703162234537686,13.71030637573861,-0.02714064876381699
0.3974494374686454,13.703159215781142,13.710304935546219,-0.02719204381989192
0.3974496374686454,13.703156195062652,13.710303492474553,-0.027243578919863475
0.39744983746864543,13.703153172390646,13.71030204651452,-0.02729525560350193
0.39745003746864543,13.703150147773512,13.71030059765648,-0.027347075824422164
0.39745023746864544,13.703147121219615,13.710299145890113,-0.027399042092835682
0.39745043746864545,13.703144092737277,13.71029769120579,-0.027451155945646802
0.39745063746864545,13.703141062334792,13.710296233594695,-0.027503417836918884
0.39745083746864546,13.70313803002042,13.710294773047222,-0.027555829395066168
0.39745103746864546,13.703134995802388,13.710293309553213,-0.027608392676037707
0.39745123746864547,13.703131959688886,13.710291843101805,-0.027661110305258422
0.3974514374686454,13.703128921688073,13.710290373682874,-0.027713983859645092
0.3974516374686454,13.703125881808063,13.710288901287077,-0.027767013891163907
0.39745183746864543,13.70312284005694,13.710287425904273,-0.02782020211957876
0.39745203746864544,13.703119796442746,13.710285947523754,-0.0278735507069355
0.39745223746864544,13.703116750973495,13.710284466134079,-0.027927062397951157
0.39745243746864545,13.703113703657156,13.710282981724626,-0.027980738809433227
0.39745263746864545,13.703110654501653,13.710281494285482,-0.02803458059664927
0.39745283746864546,13.70310760351488,13.710280003805945,-0.028088589572994014
0.39745303746864546,13.703104550704682,13.710278510274726,-0.02814276800995975
0.3974532374686454,13.703101496078874,13.710277013679788,-0.028197118775346242
0.3974534374686454,13.703098439645224,13.710275514009968,-0.02825164352608697
0.3974536374686454,13.703095381411451,13.710274011254759,-0.028306343026752535
0.39745383746864543,13.703092321385236,13.710272505402875,-0.02836121918659696
0.39745403746864544,13.703089259574218,13.710270996442427,-0.028416274390045963
0.39745423746864544,13.703086195985996,13.71026948436073,-0.028471511631943437
0.39745443746864545,13.703083130628116,13.710267969146075,-0.028526932608801656
0.39745463746864546,13.703080063508082,13.710266450787321,-0.028582538200020838
0.39745483746864546,13.703076994633346,13.710264929272578,-0.02863833041284167
0.39745503746864547,13.703073924011326,13.710263404589302,-0.028694311747941886
0.3974552374686454,13.703070851649384,13.710261876724164,-0.02875048533087508
0.3974554374686454,13.703067777554837,13.71026034566486,-0.02880685289715718
0.39745563746864543,13.703064701734949,13.710258811399594,-0.02886341544670289
0.39745583746864543,13.703061624196932,13.71025727391583,-0.028920175086541357
0.39745603746864544,13.70305854494796,13.710255733200357,-0.028977134436769934
0.39745623746864545,13.703055463995149,13.710254189239159,-0.029034296757327018
0.39745643746864545,13.703052381345563,13.710252642019313,-0.029091663821643573
0.39745663746864546,13.703049297006215,13.710251091528336,-0.02914923675575284
0.39745683746864546,13.703046210984063,13.710249537753022,-0.029207017768159295
0.39745703746864547,13.703043123286015,13.710247980679458,-0.02926500960131348
0.3974572374686454,13.703040033918924,13.710246420292904,-0.02932321565273109
0.3974574374686454,13.703036942889591,13.710244856579795,-0.029381637732463977
0.39745763746864543,13.703033850204756,13.710243289526932,-0.02944027709830922
0.39745783746864544,13.703030755871104,13.7102417191204,-0.02949913606145317
0.39745803746864544,13.703027659895264,13.710240145345562,-0.02955821748931769
0.39745823746864545,13.703024562283813,13.710238568186917,-0.029617524920025347
0.39745843746864545,13.70302146304326,13.710236987630243,-0.029677060198236602
0.39745863746864546,13.703018362180066,13.710235403661576,-0.029736824718950516
0.39745883746864547,13.703015259700617,13.710233816266273,-0.029796820896772293
0.3974590374686454,13.703012155611253,13.710232225428934,-0.029857051726407815
0.3974592374686454,13.70300904991825,13.710230631133271,-0.029917520889448504
0.3974594374686454,13.703005942627822,13.710229033364369,-0.02997823026277489
0.39745963746864543,13.703002833746112,13.710227432107475,-0.03003918138377642
0.39745983746864544,13.70299972327921,13.71022582734718,-0.030100376770891325
0.39746003746864544,13.702996611233138,13.710224219067296,-0.030161819547966495
0.39746023746864545,13.702993497613853,13.71022260725072,-0.030223513542073307
0.39746043746864546,13.702990382427258,13.710220991881805,-0.03028546065927258
0.39746063746864546,13.702987265679168,13.710219372944978,-0.030347662584233458
0.39746083746864547,13.702984147375345,13.710217750424043,-0.030410121938993822
0.3974610374686454,13.702981027521485,13.710216124301981,-0.03047284197782936
0.3974612374686454,13.702977906123214,13.710214494560843,-0.030535826674987523
0.39746143746864543,13.702974783186082,13.71021286118424,-0.03059907796170613
0.39746163746864543,13.702971658715576,13.710211224155733,-0.030662597674439778
0.39746183746864544,13.702968532717115,13.71020958345831,-0.03072638853770916
0.39746203746864545,13.702965405196037,13.710207939074094,-0.0307904539368246
0.39746223746864545,13.70296227615762,13.710206290984258,-0.030854797994102463
0.39746243746864546,13.702959145607062,13.710204639171616,-0.03091942266617484
0.39746263746864546,13.702956013549487,13.710202983618888,-0.030984329963238046
0.39746283746864547,13.702952879989944,13.710201324308088,-0.031049522800118266
0.3974630374686454,13.702949744933413,13.71019966122024,-0.03111500488222739
0.3974632374686454,13.702946608384796,13.710197994336035,-0.031180779989985072
0.39746343746864543,13.702943470348917,13.710196323637842,-0.031246849657257526
0.39746363746864544,13.702940330830517,13.710194649107157,-0.03131321661346103
0.39746383746864544,13.702937189834268,13.71019297072471,-0.03137988425667495
0.39746403746864545,13.702934047364764,13.71019128847016,-0.03144685685562147
0.39746423746864545,13.70293090342651,13.710189602324654,-0.03151413667496754
0.39746443746864546,13.702927758023938,13.710187912269154,-0.03158172606035052
0.39746463746864547,13.702924611161396,13.710186218284079,-0.031649628099528336
0.3974648374686454,13.702921462843149,13.710184520348774,-0.03171784675255797
0.3974650374686454,13.702918313073386,13.710182818442313,-0.031786385935907206
0.3974652374686454,13.702915161856199,13.710181112545456,-0.03185524732740548
0.39746543746864543,13.702912009195606,13.71017940263804,-0.03192443386930512
0.39746563746864544,13.702908855095536,13.71017768869908,-0.03199394919411589
0.39746583746864544,13.70290569955984,13.710175970706507,-0.03206379780968293
0.39746603746864545,13.702902542592268,13.710174248639886,-0.032133982010258536
0.39746623746864546,13.70289938419649,13.71017252247847,-0.03220450438940055
0.39746643746864546,13.702896224376088,13.710170792200948,-0.032275368231723306
0.39746663746864547,13.702893063134555,13.710169057784892,-0.03234657774326565
0.3974668374686454,13.70288990047529,13.710167319207708,-0.03241813694940002
0.3974670374686454,13.702886736401606,13.710165576448457,-0.03249004766970715
0.39746723746864543,13.702883570916716,13.710163829485232,-0.03256231304320559
0.39746743746864543,13.702880404023748,13.710162078295255,-0.03263493692368666
0.39746763746864544,13.70287723572574,13.710160322854682,-0.03270792401994205
0.39746783746864545,13.702874066025624,13.710158563141391,-0.03278127668508467
0.39746803746864545,13.702870894926242,13.710156799132864,-0.03285499769767058
0.39746823746864546,13.702867722430339,13.710155030806007,-0.03292909053658008
0.39746843746864546,13.702864548540566,13.710153258136533,-0.03300355963557887
0.39746863746864547,13.702861373259479,13.710151481100135,-0.0330784090908671
0.3974688374686454,13.702858196589528,13.710149699674108,-0.03315364085414714
0.3974690374686454,13.702855018533063,13.710147913834735,-0.033229258234627634
0.39746923746864543,13.702851839092336,13.710146123557392,-0.03330526528386095
0.39746943746864544,13.702848658269506,13.710144328816396,-0.033381666877003474
0.39746963746864544,13.702845476066617,13.710142529587895,-0.03345846540011152
0.39746983746864545,13.702842292485611,13.710140725847566,-0.03353566378819338
0.39747003746864545,13.702839107528337,13.710138917570458,-0.03361326568486795
0.39747023746864546,13.70283592119653,13.710137104730393,-0.03369127572147589
0.39747043746864547,13.702832733491825,13.710135287301322,-0.033769698013687885
0.3974706374686454,13.702829544415739,13.710133465258709,-0.03384853462595807
0.3974708374686454,13.702826353969694,13.710131638577016,-0.03392778899767141
0.3974710374686454,13.702823162154996,13.71012980722973,-0.03400746534130109
0.39747123746864543,13.70281996897285,13.710127971189324,-0.03408756864896932
0.39747143746864544,13.702816774424347,13.710126130430167,-0.03416810130204615
0.39747163746864544,13.702813578510456,13.71012428492612,-0.03424906634967391
0.39747183746864545,13.702810381232046,13.710122434650359,-0.034330467557116606
0.39747203746864546,13.70280718258987,13.7101205795748,-0.03441230970812856
0.39747223746864546,13.702803982584575,13.710118719671655,-0.03449459687000619
0.39747243746864547,13.702800781216677,13.710116854914554,-0.03457733118729687
0.3974726374686454,13.702797578486583,13.710114985276126,-0.03466051617403987
0.3974728374686454,13.702794374394584,13.710113110727978,-0.034744156151316305
0.39747303746864543,13.702791168940864,13.710111231240738,-0.034828256161437955
0.39747323746864544,13.70278796212547,13.710109346787041,-0.03491281852878299
0.39747343746864544,13.702784753948334,13.710107457338928,-0.034997846357232784
0.39747363746864545,13.702781544409277,13.710105562867719,-0.03508334347305036
0.39747383746864545,13.70277833350799,13.710103663343467,-0.03516931474951669
0.39747403746864546,13.70277512124405,13.710101758736686,-0.035255764119637566
0.39747423746864546,13.702771907616903,13.710099849019203,-0.03534269376041461
0.39747443746864547,13.702768692625863,13.710097934161855,-0.035430107186195305
0.3974746374686454,13.702765476270141,13.710096014134411,-0.03551800875498182
0.3974748374686454,13.702762258548805,13.71009408890575,-0.03560640347225483
0.39747503746864543,13.702759039460796,13.710092158446798,-0.035695293536344486
0.39747523746864544,13.702755819004937,13.710090222727855,-0.03578468202692454
0.39747543746864544,13.702752597179906,13.710088281718475,-0.035874572750954084
0.39747563746864545,13.70274937398427,13.710086335386903,-0.03596497058750564
0.39747583746864545,13.702746149416454,13.710084383702087,-0.03605587922798785
0.39747603746864546,13.702742923474746,13.710082426634102,-0.036147300815543654
0.39747623746864547,13.702739696157312,13.710080464152112,-0.03623923876890817
0.3974764374686454,13.702736467462177,13.710078496224176,-0.03633169738985724
0.3974766374686454,13.702733237387239,13.710076522817507,-0.036424681537018444
0.3974768374686454,13.702730005930245,13.710074543901484,-0.03651819319382668
0.39747703746864543,13.702726773088818,13.710072559444773,-0.03661223531484426
0.39747723746864544,13.702723538860438,13.710070569415297,-0.03670681158518531
0.39747743746864544,13.70272030324245,13.710068573779656,-0.03680192678222466
0.39747763746864545,13.702717066232056,13.71006657250539,-0.03689758422534834
0.39747783746864546,13.702713827826313,13.71006456556098,-0.03699378593675842
0.39747803746864546,13.702710588022141,13.710062552914088,-0.037090535120219856
0.39747823746864547,13.702707346816315,13.710060534531225,-0.03718783590399255
0.3974784374686454,13.702704104205479,13.710058510378177,-0.03728569286462044
0.3974786374686454,13.702700860186107,13.710056480422926,-0.03738410766091195
0.39747883746864543,13.702697614754543,13.710054444632735,-0.03748308299725554
0.39747903746864544,13.702694367906979,13.710052402974108,-0.0375826223099027
0.39747923746864544,13.70269111963947,13.710050355412216,-0.03768273014175149
0.39747943746864545,13.702687869947905,13.710048301913455,-0.0377834092859763
0.39747963746864545,13.702684618828037,13.710046242444935,-0.037884661534092395
0.39747983746864546,13.702681366275456,13.710044176973065,-0.037986489730932355
0.39748003746864546,13.702678112285609,13.71004210546308,-0.03808889768858737
0.39748023746864547,13.702674856853791,13.710040027879622,-0.0381918895407629
0.3974804374686454,13.702671599975139,13.710037944189557,-0.03829546648961263
0.3974806374686454,13.702668341644632,13.710035854359036,-0.03839963083998877
0.39748083746864543,13.702665081857093,13.710033758353443,-0.038504385627509755
0.39748103746864544,13.702661820607199,13.71003165613685,-0.0386097350018673
0.39748123746864544,13.702658557889459,13.710029547674834,-0.038715681053031574
0.39748143746864545,13.702655293698225,13.71002743293347,-0.038822225209465634
0.39748163746864545,13.702652028027686,13.710025311878255,-0.038929369789023636
0.39748183746864546,13.702648760871874,13.710023184473512,-0.03903711812018398
0.39748203746864547,13.702645492224667,13.710021050683117,-0.03914547370863673
0.3974822374686454,13.702642222079767,13.710018910473204,-0.039254437147693666
0.3974824374686454,13.702638950430709,13.710016763809184,-0.03936401017060347
0.39748263746864543,13.702635677270875,13.710014610655737,-0.03947419523783245
0.39748283746864543,13.70263240259348,13.710012450976254,-0.039584995923047525
0.39748303746864544,13.702629126391571,13.710010284735947,-0.039696413416528055
0.39748323746864545,13.702625848658016,13.71000811190025,-0.0398084486304396
0.39748343746864545,13.702622569385523,13.710005932434221,-0.039921103167226905
0.39748363746864546,13.70261928856664,13.710003746301727,-0.040034379683076535
0.39748383746864546,13.702616006193727,13.710001553466375,-0.04014828085056254
0.39748403746864547,13.702612722258984,13.709999353894021,-0.04026280648560009
0.3974842374686454,13.702609436754424,13.70999714754986,-0.04037795755936477
0.3974844374686454,13.702606149671903,13.709994934398354,-0.040493735764486144
0.39748463746864543,13.702602861003097,13.709992714402745,-0.04061014389743585
0.39748483746864544,13.702599570739505,13.709990487528433,-0.04072718204049416
0.39748503746864544,13.702596278872445,13.709988253740729,-0.04084485042104307
0.39748523746864545,13.702592985393062,13.709986013004805,-0.04096314972404721
0.39748543746864545,13.702589690292326,13.709983765284651,-0.041082081730484075
0.39748563746864546,13.702586393561022,13.709981510544193,-0.041201648063325436
0.39748583746864546,13.702583095189762,13.709979248749603,-0.041321847583935485
0.39748603746864547,13.702579795168964,13.709976979866429,-0.041442680302085734
0.3974862374686454,13.70257649348887,13.709974703859553,-0.041564146940618094
0.3974864374686454,13.702573190139553,13.70997242069275,-0.04168624924537311
0.39748663746864543,13.702569885110883,13.709970130332074,-0.04180898617038225
0.39748683746864544,13.702566578392549,13.70996783274352,-0.04193235689495658
0.39748703746864544,13.70256326997406,13.709965527892974,-0.04205636104548363
0.39748723746864545,13.70255995984474,13.709963215745221,-0.04218099932209564
0.39748743746864545,13.702556647993722,13.709960896265198,-0.04230627208293377
0.39748763746864546,13.70255333440995,13.70995856942005,-0.04243217706128792
0.39748783746864547,13.702550019082175,13.709956235176396,-0.04255871310987105
0.3974880374686454,13.702546701998969,13.709953893500229,-0.042685879784858674
0.3974882374686454,13.702543383148708,13.709951544356596,-0.0428136775705497
0.39748843746864543,13.702540062519578,13.709949187712914,-0.042942104116485164
0.39748863746864543,13.702536740099566,13.709946823536598,-0.04307115737004234
0.39748883746864544,13.70253341587647,13.709944451794978,-0.04320083571473319
0.39748903746864545,13.702530089837904,13.709942072454396,-0.043331138577812456
0.39748923746864545,13.702526761971278,13.709939685481567,-0.043462064856776096
0.39748943746864546,13.702523432263803,13.709937290845366,-0.043593611004250556
0.39748963746864546,13.7025201007025,13.709934888514239,-0.04372577454221853
0.39748983746864547,13.702516767274195,13.709932478456071,-0.04385855368627435
0.3974900374686454,13.702513431965519,13.709930060637987,-0.043991947474252655
0.3974902374686454,13.702510094762896,13.70992763502954,-0.04412595210626571
0.39749043746864543,13.702506755652553,13.709925201600354,-0.044260564145466356
0.39749063746864544,13.702503414620525,13.709922760320005,-0.044395780581457676
0.39749083746864544,13.70250007165264,13.709920311157187,-0.04453159941153604
0.39749103746864545,13.70249672673453,13.709917854081231,-0.044668017918568996
0.39749123746864545,13.702493379851628,13.709915389063516,-0.044805031162921734
0.39749143746864546,13.702490030989152,13.70991291607513,-0.044942635206430596
0.39749163746864546,13.70248668013213,13.709910435086666,-0.04508082679586193
0.39749183746864547,13.702483327265393,13.709907946068151,-0.04521960338774868
0.3974920374686454,13.70247997237355,13.709905448992092,-0.04535895964146057
0.3974922374686454,13.70247661544102,13.709902943831109,-0.04549889063870939
0.39749243746864543,13.702473256452011,13.709900430557846,-0.04563939188069706
0.39749263746864544,13.70246989539053,13.709897909144177,-0.04578045983663347
0.39749283746864544,13.702466532240383,13.709895379562857,-0.04592209008784917
0.39749303746864545,13.702463166985154,13.70989284178856,-0.046064276255880166
0.39749323746864546,13.702459799608238,13.70989029579581,-0.04620701288147313
0.39749343746864546,13.702456430092814,13.709887741558722,-0.046350295184523965
0.39749363746864547,13.702453058421865,13.709885179051032,-0.04649411898057537
0.3974938374686454,13.702449684578148,13.709882608248966,-0.04663847737543401
0.3974940374686454,13.702446308544234,13.709880029128936,-0.04678336395124736
0.39749423746864543,13.702442930302459,13.709877441667398,-0.04692877270777015
0.39749443746864543,13.702439549834981,13.709874845840192,-0.047074698571972516
0.39749463746864544,13.702436167123732,13.709872241624263,-0.04722113542873171
0.39749483746864545,13.702432782150435,13.709869628998309,-0.047368075501348104
0.39749503746864545,13.702429394896612,13.70986700794103,-0.047515511840789254
0.39749523746864546,13.702426005343568,13.709864378430781,-0.04766343817608838
0.39749543746864546,13.70242261347241,13.709861740445735,-0.04781184872179222
0.39749563746864547,13.70241921926402,13.709859093966525,-0.04796073511734717
0.3974958374686454,13.702415822699079,13.709856438974015,-0.04811008952828713
0.3974960374686454,13.702412423758057,13.709853775449176,-0.048259904542339506
0.39749623746864543,13.702409022421218,13.709851103372463,-0.04841017363538688
0.39749643746864544,13.702405618668614,13.70984842272564,-0.04856088911428693
0.39749663746864544,13.702402212480086,13.709845733492054,-0.04871204195115234
0.39749683746864545,13.70239880383526,13.70984303565516,-0.04886362384952102
0.39749703746864545,13.702395392713564,13.709840329198157,-0.04901562719583554
0.39749723746864546,13.702391979094209,13.70983761410422,-0.04916804476126993
0.39749743746864546,13.702388562956198,13.709834890358927,-0.04932086692144913
0.39749763746864547,13.702385144278322,13.709832157948112,-0.049474084624743946
0.3974978374686454,13.702381723039164,13.709829416857746,-0.049627689253017616
0.3974980374686454,13.7023782992171,13.709826667073395,-0.04978167304159423
0.39749823746864543,13.7023748727903,13.709823908582099,-0.04993602696290552
0.39749843746864544,13.702371443736718,13.709821141372256,-0.05009074100048069
0.39749863746864544,13.702368012034098,13.709818365432493,-0.05024580577336365
0.39749883746864545,13.702364577659987,13.709815580751224,-0.0504012125946089
0.39749903746864546,13.702361140591716,13.709812787316991,-0.05055695307479239
0.39749923746864546,13.702357700806411,13.709809985120627,-0.05071301664785515
0.39749943746864547,13.702354258280984,13.70980717415322,-0.050869393363755
0.3974996374686454,13.702350812992153,13.709804354406018,-0.051026073724507626
0.3974998374686454,13.70234736491642,13.70980152586995,-0.05118304905624567
0.39750003746864543,13.702343914030088,13.709798688537527,-0.051340309364866686
0.39750023746864543,13.702340460309243,13.709795842402366,-0.05149784402021512
0.39750043746864544,13.702337003729777,13.709792987458416,-0.051655642936185346
0.39750063746864545,13.702333544267379,13.709790123699431,-0.0518136967369974
0.39750083746864545,13.702330081897525,13.709787251119415,-0.051971996273256445
0.39750103746864546,13.702326616595498,13.709784369714487,-0.052130530469199694
0.39750123746864546,13.702323148336367,13.709781479481013,-0.05228928890355023
0.39750143746864547,13.702319677095007,13.70977858041551,-0.05244826163087908
0.3975016374686454,13.702316202846093,13.709775672514231,-0.05260743950569919
0.3975018374686454,13.702312725564095,13.709772755775068,-0.05276681204258655
0.39750203746864543,13.702309245223287,13.709769830196755,-0.05292636846698466
0.39750223746864544,13.702305761797735,13.709766895778404,-0.05308609846311162
0.39750243746864544,13.70230227526132,13.70976395251895,-0.05324599244471843
0.39750263746864545,13.702298785587724,13.709761000417638,-0.053406040997335945
0.39750283746864545,13.702295292750419,13.70975803947562,-0.053566233050602194
0.39750303746864546,13.7022917967227,13.709755069694262,-0.053726558220234054
0.39750323746864547,13.702288297477649,13.709752091075039,-0.05388700662396714
0.39750343746864547,13.70228479498817,13.709749103619197,-0.05404756915933369
0.3975036374686454,13.702281289226969,13.7097461073296,-0.05420823539744055
0.3975038374686454,13.702277780166556,13.709743102209694,-0.05436899494839953
0.39750403746864543,13.70227426777925,13.709740088263313,-0.054529837802698045
0.39750423746864544,13.702270752037188,13.709737065494089,-0.05469075469919587
0.39750443746864544,13.702267232912316,13.709734033905995,-0.05485173650868932
0.39750463746864545,13.702263710376391,13.709730993504671,-0.0550127727237086
0.39750483746864546,13.702260184400977,13.709727944295896,-0.05517385354443331
0.39750503746864546,13.702256654957461,13.709724886285507,-0.05533496969742395
0.39750523746864547,13.702253122017046,13.709721819479112,-0.05549611265789105
0.3975054374686454,13.702249585550753,13.709718743883844,-0.05565727266446136
0.3975056374686454,13.702246045529414,13.709715659507182,-0.05581844021918982
0.39750583746864543,13.702242501923681,13.709712566356947,-0.055979606179785306
0.39750603746864543,13.70223895470404,13.709709464440717,-0.056140762154312976
0.39750623746864544,13.702235403840787,13.709706353766407,-0.056301899854066334
0.39750643746864545,13.702231849304043,13.709703234343317,-0.05646300988391002
0.39750663746864545,13.702228291063754,13.709700106180808,-0.05662408356463001
0.39750683746864546,13.702224729089695,13.709696969288206,-0.05678511276175121
0.39750703746864546,13.702221163351467,13.70969382367462,-0.05694609003854416
0.39750723746864547,13.702217593818503,13.70969066935046,-0.057107006900087985
0.3975074374686454,13.70221402046006,13.709687506326361,-0.05726785519361126
0.3975076374686454,13.702210443245228,13.709684334613154,-0.05742862717052589
0.39750783746864543,13.702206862142932,13.70968115422139,-0.05758931580809333
0.39750803746864544,13.70220327712193,13.7096779651619,-0.05774991416459729
0.39750823746864544,13.702199688150825,13.70967476744662,-0.05791041444574894
0.39750843746864545,13.702196095198042,13.709671561087456,-0.058070809565204336
0.39750863746864545,13.70219249823186,13.709668346096173,-0.058231092989464876
0.39750883746864546,13.702188897220385,13.709665122484289,-0.058391258830748353
0.39750903746864547,13.702185292131578,13.709661890264396,-0.058551300312577326
0.39750923746864547,13.70218168293323,13.709658649449175,-0.05871121106028631
0.3975094374686454,13.702178069592991,13.709655400051359,-0.058870985133175416
0.3975096374686454,13.702174452078353,13.709652142083327,-0.05903061728475712
0.39750983746864543,13.702170830356652,13.709648875557678,-0.05919010232865978
0.39751003746864544,13.702167204395076,13.70964560048783,-0.059349434451816646
0.39751023746864544,13.702163574160666,13.709642316887061,-0.05950860852352445
0.39751043746864545,13.702159939620321,13.709639024768414,-0.059667619960551456
0.39751063746864546,13.702156300740786,13.709635724144634,-0.05982646476915284
0.39751083746864546,13.702152657488666,13.709632415029297,-0.05998513822003824
0.39751103746864547,13.702149009830428,13.709629097435945,-0.060143636022364055
0.3975112374686454,13.702145357732393,13.709625771378015,-0.060301954328963445
0.3975114374686454,13.702141701160748,13.709622436868521,-0.06046008994505157
0.39751163746864543,13.702138040081543,13.70961909392063,-0.06061803971282562
0.39751183746864543,13.702134374460686,13.709615742548035,-0.060775800039498465
0.39751203746864544,13.70213070426396,13.709612382764194,-0.060933367971051124
0.39751223746864545,13.702127029457014,13.709609014582231,-0.06109074108105549
0.39751243746864545,13.702123350005364,13.709605638014919,-0.06124791747067666
0.39751263746864546,13.702119665874402,13.709602253075634,-0.061404894635928825
0.39751283746864546,13.702115977029392,13.70959885977758,-0.06156167052408507
0.39751303746864547,13.702112283435468,13.709595458133727,-0.06171824351590042
0.3975132374686454,13.702108585057651,13.709592048156571,-0.06187461259212851
0.3975134374686454,13.702104881860832,13.70958862985864,-0.06203077674275959
0.39751363746864543,13.702101173809778,13.709585203252766,-0.06218673467749239
