position_parameter_m,velocity_parameter_m_s,x1_m,x2_m,v1_m_s,v2_m_s,Q1_N,Q2_N,dissipation_W
-1.3810000000000002e-5,0.00521967534486512,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00521967534486512,0.00521967534486512,-1.1136643349859228e-5,-6.320188863720129e-5,3.8802300258632683e-7
-1.3810000000000002e-5,0.005509657308468738,-1.3810000000000002e-5,-1.3810000000000002e-5,0.005509657308468738,0.005509657308468738,-1.1755345758184741e-5,-6.671310467260135e-5,4.323342714001975e-7
-1.3810000000000002e-5,0.005799639272072356,-1.3810000000000002e-5,-1.3810000000000002e-5,0.005799639272072356,0.005799639272072356,-1.2374048166510254e-5,-7.022432070800143e-5,4.790407439337368e-7
-1.3810000000000002e-5,0.0060896212356759735,-1.3810000000000002e-5,-1.3810000000000002e-5,0.0060896212356759735,0.0060896212356759735,-1.2992750574835766e-5,-7.37355367434015e-5,5.281424201869448e-7
-1.3810000000000002e-5,0.006379603199279591,-1.3810000000000002e-5,-1.3810000000000002e-5,0.006379603199279591,0.006379603199279591,-1.361145298316128e-5,-7.724675277880157e-5,5.796393001598216e-7
-1.3810000000000002e-5,0.006669585162883208,-1.3810000000000002e-5,-1.3810000000000002e-5,0.006669585162883208,0.006669585162883208,-1.423015539148679e-5,-8.075796881420163e-5,6.335313838523669e-7
-1.3810000000000002e-5,0.006959567126486826,-1.3810000000000002e-5,-1.3810000000000002e-5,0.006959567126486826,0.006959567126486826,-1.4848857799812302e-5,-8.42691848496017e-5,6.898186712645809e-7
-1.3810000000000002e-5,0.007249549090090444,-1.3810000000000002e-5,-1.3810000000000002e-5,0.007249549090090444,0.007249549090090444,-1.5467560208137816e-5,-8.778040088500178e-5,7.485011623964637e-7
-1.3810000000000002e-5,0.007539531053694062,-1.3810000000000002e-5,-1.3810000000000002e-5,0.007539531053694062,0.007539531053694062,-1.608626261646333e-5,-9.129161692040185e-5,8.095788572480151e-7
-1.3810000000000002e-5,0.00782951301729768,-1.3810000000000002e-5,-1.3810000000000002e-5,0.00782951301729768,0.00782951301729768,-1.6704965024788844e-5,-9.480283295580194e-5,8.730517558192355e-7
-1.3810000000000002e-5,0.008119494980901297,-1.3810000000000002e-5,-1.3810000000000002e-5,0.008119494980901297,0.008119494980901297,-1.7323667433114354e-5,-9.8314048991202e-5,9.389198581101241e-7
-1.3810000000000002e-5,0.008409476944504916,-1.3810000000000002e-5,-1.3810000000000002e-5,0.008409476944504916,0.008409476944504916,-1.7942369841439868e-5,-0.00010182526502660207,1.0071831641206816e-6
-1.3810000000000002e-5,0.008699458908108533,-1.3810000000000002e-5,-1.3810000000000002e-5,0.008699458908108533,0.008699458908108533,-1.856107224976538e-5,-0.00010533648106200215,1.0778416738509076e-6
-1.3808e-5,-0.008699458908108533,-1.3808e-5,-1.3808e-5,-0.008699458908108533,-0.008699458908108533,1.8549201718580287e-5,0.00010535227136003496,1.077875773701529e-6
-1.3808e-5,-0.008409476944504916,-1.3808e-5,-1.3808e-5,-0.008409476944504916,-0.008409476944504916,1.7930894994627613e-5,0.00010184052898136715,1.0072150285366512e-6
-1.3808e-5,-0.008119494980901297,-1.3808e-5,-1.3808e-5,-0.008119494980901297,-0.008119494980901297,1.7312588270674933e-5,9.83287866026993e-5,9.389495628688875e-7
-1.3808e-5,-0.00782951301729768,-1.3808e-5,-1.3808e-5,-0.00782951301729768,-0.00782951301729768,1.669428154672226e-5,9.481704422403148e-5,8.730793766982388e-7
-1.3808e-5,-0.007539531053694062,-1.3808e-5,-1.3808e-5,-0.007539531053694062,-0.007539531053694062,1.6075974822769582e-5,9.130530184536364e-5,8.09604470024704e-7
-1.3808e-5,-0.007249549090090444,-1.3808e-5,-1.3808e-5,-0.007249549090090444,-0.007249549090090444,1.5457668098816905e-5,8.779355946669581e-5,7.48524842848284e-7
-1.3808e-5,-0.006959567126486826,-1.3808e-5,-1.3808e-5,-0.006959567126486826,-0.006959567126486826,1.483936137486423e-5,8.428181708802798e-5,6.898404951689785e-7
-1.3808e-5,-0.006669585162883208,-1.3808e-5,-1.3808e-5,-0.006669585162883208,-0.006669585162883208,1.4221054650911553e-5,8.077007470936013e-5,6.335514269867876e-7
-1.3808e-5,-0.006379603199279591,-1.3808e-5,-1.3808e-5,-0.006379603199279591,-0.006379603199279591,1.3602747926958878e-5,7.725833233069231e-5,5.796576383017113e-7
-1.3808e-5,-0.0060896212356759735,-1.3808e-5,-1.3808e-5,-0.0060896212356759735,-0.0060896212356759735,1.2984441203006202e-5,7.374658995202448e-5,5.281591291137493e-7
-1.3808e-5,-0.005799639272072356,-1.3808e-5,-1.3808e-5,-0.005799639272072356,-0.005799639272072356,1.2366134479053525e-5,7.023484757335665e-5,4.790558994229018e-7
-1.3808e-5,-0.005509657308468738,-1.3808e-5,-1.3808e-5,-0.005509657308468738,-0.005509657308468738,1.174782775510085e-5,6.672310519468882e-5,4.323479492291689e-7
-1.3808e-5,-0.00521967534486512,-1.3808e-5,-1.3808e-5,-0.00521967534486512,-0.00521967534486512,1.1129521031148173e-5,6.321136281602099e-5,3.880352785325505e-7
-1.3808e-5,-0.004929693381261502,-1.3808e-5,-1.3808e-5,-0.004929693381261502,-0.004929693381261502,1.0511214307195496e-5,5.969962043735315e-5,3.4611788733304657e-7
-1.3808e-5,-0.004639711417657884,-1.3808e-5,-1.3808e-5,-0.004639711417657884,-0.004639711417657884,9.89290758324282e-6,5.618787805868532e-5,3.0659577563065714e-7
-1.3808e-5,-0.0043497294540542665,-1.3808e-5,-1.3808e-5,-0.0043497294540542665,-0.0043497294540542665,9.274600859290143e-6,5.267613568001748e-5,2.6946894342538224e-7
-1.3808e-5,-0.004059747490450649,-1.3808e-5,-1.3808e-5,-0.004059747490450649,-0.004059747490450649,8.656294135337466e-6,4.916439330134965e-5,2.3473739071722187e-7
-1.3808e-5,-0.003769765526847031,-1.3808e-5,-1.3808e-5,-0.003769765526847031,-0.003769765526847031,8.037987411384791e-6,4.565265092268182e-5,2.02401117506176e-7
-1.3808e-5,-0.003479783563243413,-1.3808e-5,-1.3808e-5,-0.003479783563243413,-0.003479783563243413,7.419680687432115e-6,4.214090854401399e-5,1.7246012379224463e-7
-1.3808e-5,-0.0031898015996397956,-1.3808e-5,-1.3808e-5,-0.0031898015996397956,-0.0031898015996397956,6.801373963479439e-6,3.862916616534616e-5,1.4491440957542783e-7
-1.3808e-5,-0.002899819636036178,-1.3808e-5,-1.3808e-5,-0.002899819636036178,-0.002899819636036178,6.183067239526763e-6,3.5117423786678326e-5,1.1976397485572546e-7
-1.3808e-5,-0.00260983767243256,-1.3808e-5,-1.3808e-5,-0.00260983767243256,-0.00260983767243256,5.564760515574086e-6,3.1605681408010495e-5,9.700881963313763e-8
-1.3808e-5,-0.002319855708828942,-1.3808e-5,-1.3808e-5,-0.002319855708828942,-0.002319855708828942,4.94645379162141e-6,2.809393902934266e-5,7.664894390766429e-8
-1.3808e-5,-0.0020298737452253243,-1.3808e-5,-1.3808e-5,-0.0020298737452253243,-0.0020298737452253243,4.328147067668733e-6,2.4582196650674825e-5,5.868434767930547e-8
-1.3808e-5,-0.0017398917816217065,-1.3808e-5,-1.3808e-5,-0.0017398917816217065,-0.0017398917816217065,3.7098403437160575e-6,2.1070454272006994e-5,4.3115030948061157e-8
-1.3808e-5,-0.001449909818018089,-1.3808e-5,-1.3808e-5,-0.001449909818018089,-0.001449909818018089,3.0915336197633813e-6,1.7558711893339163e-5,2.9940993713931365e-8
-1.3808e-5,-0.001159927854414471,-1.3808e-5,-1.3808e-5,-0.001159927854414471,-0.001159927854414471,2.473226895810705e-6,1.404696951467133e-5,1.916223597691607e-8
-1.3808e-5,-0.0008699458908108533,-1.3808e-5,-1.3808e-5,-0.0008699458908108533,-0.0008699458908108533,1.8549201718580287e-6,1.0535227136003497e-5,1.0778757737015289e-8
-1.3808e-5,-0.0005799639272072355,-1.3808e-5,-1.3808e-5,-0.0005799639272072355,-0.0005799639272072355,1.2366134479053526e-6,7.023484757335665e-6,4.790558994229018e-9
-1.3808e-5,-0.00028998196360361777,-1.3808e-5,-1.3808e-5,-0.00028998196360361777,-0.00028998196360361777,6.183067239526763e-7,3.5117423786678325e-6,1.1976397485572545e-9
-1.3808e-5,0.0,-1.3808e-5,-1.3808e-5,0.0,0.0,-0.0,-0.0,0.0
-1.3808e-5,0.00028998196360361777,-1.3808e-5,-1.3808e-5,0.00028998196360361777,0.00028998196360361777,-6.183067239526763e-7,-3.5117423786678325e-6,1.1976397485572545e-9
-1.3808e-5,0.0005799639272072355,-1.3808e-5,-1.3808e-5,0.0005799639272072355,0.0005799639272072355,-1.2366134479053526e-6,-7.023484757335665e-6,4.790558994229018e-9
-1.3808e-5,0.0008699458908108533,-1.3808e-5,-1.3808e-5,0.0008699458908108533,0.0008699458908108533,-1.8549201718580287e-6,-1.0535227136003497e-5,1.0778757737015289e-8
-1.3808e-5,0.001159927854414471,-1.3808e-5,-1.3808e-5,0.001159927854414471,0.001159927854414471,-2.473226895810705e-6,-1.404696951467133e-5,1.916223597691607e-8
-1.3808e-5,0.001449909818018089,-1.3808e-5,-1.3808e-5,0.001449909818018089,0.001449909818018089,-3.0915336197633813e-6,-1.7558711893339163e-5,2.9940993713931365e-8
-1.3808e-5,0.0017398917816217065,-1.3808e-5,-1.3808e-5,0.0017398917816217065,0.0017398917816217065,-3.7098403437160575e-6,-2.1070454272006994e-5,4.3115030948061157e-8
-1.3808e-5,0.0020298737452253243,-1.3808e-5,-1.3808e-5,0.0020298737452253243,0.0020298737452253243,-4.328147067668733e-6,-2.4582196650674825e-5,5.868434767930547e-8
-1.3808e-5,0.002319855708828942,-1.3808e-5,-1.3808e-5,0.002319855708828942,0.002319855708828942,-4.94645379162141e-6,-2.809393902934266e-5,7.664894390766429e-8
-1.3808e-5,0.00260983767243256,-1.3808e-5,-1.3808e-5,0.00260983767243256,0.00260983767243256,-5.564760515574086e-6,-3.1605681408010495e-5,9.700881963313763e-8
-1.3808e-5,0.002899819636036178,-1.3808e-5,-1.3808e-5,0.002899819636036178,0.002899819636036178,-6.183067239526763e-6,-3.5117423786678326e-5,1.1976397485572546e-7
-1.3808e-5,0.0031898015996397956,-1.3808e-5,-1.3808e-5,0.0031898015996397956,0.0031898015996397956,-6.801373963479439e-6,-3.862916616534616e-5,1.4491440957542783e-7
-1.3808e-5,0.003479783563243413,-1.3808e-5,-1.3808e-5,0.003479783563243413,0.003479783563243413,-7.419680687432115e-6,-4.214090854401399e-5,1.7246012379224463e-7
-1.3808e-5,0.003769765526847031,-1.3808e-5,-1.3808e-5,0.003769765526847031,0.003769765526847031,-8.037987411384791e-6,-4.565265092268182e-5,2.02401117506176e-7
-1.3808e-5,0.004059747490450649,-1.3808e-5,-1.3808e-5,0.004059747490450649,0.004059747490450649,-8.656294135337466e-6,-4.916439330134965e-5,2.3473739071722187e-7
-1.3808e-5,0.0043497294540542665,-1.3808e-5,-1.3808e-5,0.0043497294540542665,0.0043497294540542665,-9.274600859290143e-6,-5.267613568001748e-5,2.6946894342538224e-7
-1.3808e-5,0.004639711417657884,-1.3808e-5,-1.3808e-5,0.004639711417657884,0.004639711417657884,-9.89290758324282e-6,-5.618787805868532e-5,3.0659577563065714e-7
-1.3808e-5,0.004929693381261502,-1.3808e-5,-1.3808e-5,0.004929693381261502,0.004929693381261502,-1.0511214307195496e-5,-5.969962043735315e-5,3.4611788733304657e-7
-1.3808e-5,0.00521967534486512,-1.3808e-5,-1.3808e-5,0.00521967534486512,0.00521967534486512,-1.1129521031148173e-5,-6.321136281602099e-5,3.880352785325505e-7
-1.3808e-5,0.005509657308468738,-1.3808e-5,-1.3808e-5,0.005509657308468738,0.005509657308468738,-1.174782775510085e-5,-6.672310519468882e-5,4.323479492291689e-7
-1.3808e-5,0.005799639272072356,-1.3808e-5,-1.3808e-5,0.005799639272072356,0.005799639272072356,-1.2366134479053525e-5,-7.023484757335665e-5,4.790558994229018e-7
-1.3808e-5,0.0060896212356759735,-1.3808e-5,-1.3808e-5,0.0060896212356759735,0.0060896212356759735,-1.2984441203006202e-5,-7.374658995202448e-5,5.281591291137493e-7
-1.3808e-5,0.006379603199279591,-1.3808e-5,-1.3808e-5,0.006379603199279591,0.006379603199279591,-1.3602747926958878e-5,-7.725833233069231e-5,5.796576383017113e-7
-1.3808e-5,0.006669585162883208,-1.3808e-5,-1.3808e-5,0.006669585162883208,0.006669585162883208,-1.4221054650911553e-5,-8.077007470936013e-5,6.335514269867876e-7
-1.3808e-5,0.006959567126486826,-1.3808e-5,-1.3808e-5,0.006959567126486826,0.006959567126486826,-1.483936137486423e-5,-8.428181708802798e-5,6.898404951689785e-7
-1.3808e-5,0.007249549090090444,-1.3808e-5,-1.3808e-5,0.007249549090090444,0.007249549090090444,-1.5457668098816905e-5,-8.779355946669581e-5,7.48524842848284e-7
-1.3808e-5,0.007539531053694062,-1.3808e-5,-1.3808e-5,0.007539531053694062,0.007539531053694062,-1.6075974822769582e-5,-9.130530184536364e-5,8.09604470024704e-7
-1.3808e-5,0.00782951301729768,-1.3808e-5,-1.3808e-5,0.00782951301729768,0.00782951301729768,-1.669428154672226e-5,-9.481704422403148e-5,8.730793766982388e-7
-1.3808e-5,0.008119494980901297,-1.3808e-5,-1.3808e-5,0.008119494980901297,0.008119494980901297,-1.7312588270674933e-5,-9.83287866026993e-5,9.389495628688875e-7
-1.3808e-5,0.008409476944504916,-1.3808e-5,-1.3808e-5,0.008409476944504916,0.008409476944504916,-1.7930894994627613e-5,-0.00010184052898136715,1.0072150285366512e-6
-1.3808e-5,0.008699458908108533,-1.3808e-5,-1.3808e-5,0.008699458908108533,0.008699458908108533,-1.8549201718580287e-5,-0.00010535227136003496,1.077875773701529e-6
-1.3806000000000001e-5,-0.008699458908108533,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.008699458908108533,-0.008699458908108533,1.8537332359839624e-5,0.00010536817075245007,1.0779108328138782e-6
-1.3806000000000001e-5,-0.008409476944504916,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.008409476944504916,-0.008409476944504916,1.7919421281178307e-5,0.00010185589839403509,1.0072477893294131e-6
-1.3806000000000001e-5,-0.008119494980901297,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.008119494980901297,-0.008119494980901297,1.7301510202516983e-5,9.834362603562008e-5,9.389801032512006e-7
-1.3806000000000001e-5,-0.00782951301729768,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.00782951301729768,-0.00782951301729768,1.6683599123855663e-5,9.483135367720508e-5,8.731077745792417e-7
-1.3806000000000001e-5,-0.007539531053694062,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.007539531053694062,-0.007539531053694062,1.6065688045194342e-5,9.131908131879006e-5,8.096308033135352e-7
-1.3806000000000001e-5,-0.007249549090090444,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.007249549090090444,-0.007249549090090444,1.5447776966533022e-5,8.780680896037507e-5,7.485491894540821e-7
-1.3806000000000001e-5,-0.006959567126486826,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.006959567126486826,-0.006959567126486826,1.48298658878717e-5,8.429453660196005e-5,6.89862933000882e-7
-1.3806000000000001e-5,-0.006669585162883208,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.006669585162883208,-0.006669585162883208,1.4211954809210378e-5,8.078226424354505e-5,6.335720339539351e-7
-1.3806000000000001e-5,-0.006379603199279591,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.006379603199279591,-0.006379603199279591,1.359404373054906e-5,7.726999188513007e-5,5.796764923132414e-7
-1.3806000000000001e-5,-0.0060896212356759735,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0060896212356759735,-0.0060896212356759735,1.2976132651887739e-5,7.375771952671506e-5,5.281763080788004e-7
-1.3806000000000001e-5,-0.005799639272072356,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.005799639272072356,-0.005799639272072356,1.2358221573226417e-5,7.024544716830006e-5,4.790714812506126e-7
-1.3806000000000001e-5,-0.005509657308468738,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.005509657308468738,-0.005509657308468738,1.1740310494565097e-5,6.673317480988506e-5,4.323620118286779e-7
-1.3806000000000001e-5,-0.00521967534486512,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.00521967534486512,-0.00521967534486512,1.1122399415903776e-5,6.322090245147005e-5,3.8804789981299624e-7
-1.3806000000000001e-5,-0.004929693381261502,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.004929693381261502,-0.004929693381261502,1.0504488337242454e-5,5.970863009305505e-5,3.461291452035676e-7
-1.3806000000000001e-5,-0.004639711417657884,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.004639711417657884,-0.004639711417657884,9.886577258581134e-6,5.619635773464004e-5,3.0660574800039207e-7
-1.3806000000000001e-5,-0.0043497294540542665,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0043497294540542665,-0.0043497294540542665,9.268666179919812e-6,5.268408537622504e-5,2.6947770820346954e-7
-1.3806000000000001e-5,-0.004059747490450649,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.004059747490450649,-0.004059747490450649,8.650755101258491e-6,4.917181301781004e-5,2.3474502581280015e-7
-1.3806000000000001e-5,-0.003769765526847031,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.003769765526847031,-0.003769765526847031,8.032844022597171e-6,4.565954065939503e-5,2.024077008283838e-7
-1.3806000000000001e-5,-0.003479783563243413,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.003479783563243413,-0.003479783563243413,7.41493294393585e-6,4.214726830098003e-5,1.724657332502205e-7
-1.3806000000000001e-5,-0.0031898015996397956,-1.3806000000000001e-5,-1.3806000000000001e-5,-0.0031898015996397956,-0.0031898015996397956,6.79702186527453e-6,3.8634995942565035e-5,1.4491912307831034e-7
